,SQUADRA LB FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO DE ACOES ACCESS,Close,Retorno(1M),Retorno(3M),Retorno(6M),Retorno(12M),Volatilidade(%/1M),Volatilidade(%/3M),Volatilidade(%/6M),Volatilidade(%/12M),Sharpe(1M),Sharpe(3M),Sharpe(6M),Sharpe(12M),Beta(1M),Beta(3M),Beta(6M),Beta(12M),Treynor(1M),Treynor(3M),Treynor(6M),Treynor(12M),InfoRatio(1M),InfoRatio(3M),InfoRatio(6M),InfoRatio(12M),Sortino(1M),Sortino(3M),Sortino(6M),Sortino(12M)
2023-04-27,0.3565991758750497,112.85354035550615,2.8299235694421743,-4.418915825463775,-4.962777515557926,5.212775101768945,1.489577666967737,2.674275464369257,3.811649907578333,6.177096630824376,1.21460397084825,-2.848266886976002,-3.0211104924729555,-1.321113176050707,1.8421178929809727,0.2479147057344353,3.791553511803359,2.4797091774575275,0.9821558957109446,-30.72447932949433,-3.037123304094276,-3.2909680792034286,1.1549375855077868,1.7444601246100218,1.0456862957715436,2.1570187939802987,10.173136800221181,-6.518331140890757,-36.56224703195389,-816.0643748720513
2023-04-28,1.1724329914047926,114.17667249460244,2.810515708509248,-3.245875449427869,-4.996936745821812,7.55021230492471,1.4361473470285648,2.567711353102875,3.743443675179591,6.106165703831458,1.246278170520729,-2.509631726320152,-3.085280763341061,-0.9549682721412583,1.899319777200488,0.2884462903126988,3.959201247241297,2.550831087186256,0.9423579482182308,-22.34041515595017,-2.9171476867284536,-2.285997901189275,1.572039489354599,1.2284252406896758,1.0854899483929787,2.001907592265436,10.064009174299704,-5.61216194361468,-36.67070496924143,-583.1194511596137
2023-05-02,-1.511599061982205,112.45077898417154,2.019219358068084,-4.062816187094088,-9.525712180045966,6.157288090831173,1.4321131994605991,2.5170957905575104,3.760511162862911,6.195864002943993,0.6972512635089833,-2.884654068662764,-4.275575712336384,-1.167247578561082,1.6945866541719177,0.3247893073964102,3.862642194567889,2.418003467865706,0.5892544564501757,-22.3558794827674,-4.162526422073942,-2.990941638687433,1.4938384108978342,1.7517894486562908,0.4111408954486883,1.96969894784878,5.614662982959714,-7.374163201687403,-51.04988266850328,-723.2107254530149
2023-05-03,0.4060797945500516,112.9074188764404,3.0345039412096986,-4.651905353693135,-10.208296344629805,6.254936803957949,1.3515599888910446,2.4371964520447293,3.638898221052551,6.166664518315439,1.4900021734186994,-3.220930251009825,-4.606046484488442,-1.158235154819758,1.669648664008223,0.3791036983916483,3.942142622275249,2.3993925482187968,1.2061383717212326,-20.706840406328315,-4.251732107251005,-2.9767732830523417,2.05117990826709,1.953762892455997,0.5696722675907141,1.9927838577283783,11.323462967452043,-8.607399004386329,-53.21713497319492,-714.2447633092592
2023-05-04,0.3994906032385614,113.35847340521096,2.082264659999114,-3.743544318536293,-10.059996674451268,9.124514836048649,1.201049321928171,2.318315451597948,3.482168878554491,6.139238688619654,0.8838838009071484,-2.9942770471995708,-4.77077225938795,-0.6972948068487846,1.646813085922079,0.4468964115206785,4.118536906340169,2.406125190788894,0.6446317732218065,-15.53308231155184,-4.033625305806523,-1.779150674273963,1.4249127940331094,1.832267092480639,0.7061202576790487,2.763695199805069,5.969157697705102,-8.375178611274965,-52.74627318258278,-428.0859255579628
2023-05-05,1.964062372246178,115.5849045271154,5.1469690509695045,-2.053181319808964,-8.474948254073281,12.134101373115609,1.243241018365,2.2156511093179727,3.266749282324352,6.015639735388787,3.318980286010631,-2.3701004747886447,-4.600165170080461,-0.2119890951527736,1.695221128744556,0.5385205149204018,4.526419873020848,2.548168091001863,2.434073266753736,-9.751375482764493,-3.3199717855393507,-0.5004575752962787,0.8399260036919998,0.9327094182581224,0.4358578248863831,2.290909177875181,23.20155211219311,-7.300367205615811,-47.71363395602464,-127.52500242701394
2023-05-08,0.5062598080878278,116.17006444295288,5.347319429109685,0.3461027552993178,-5.65609031831985,14.53534414942287,1.2182810305491083,2.15006764384012,3.090986714753191,5.978360235018792,3.5514324694879926,-1.326484624436454,-3.9497835024358032,0.1876794409639524,1.622189001399096,0.588143129357823,4.754674326329304,2.598348804292128,2.6671632005406143,-4.8492136160228325,-2.5677317717795742,0.4318185860712886,0.164953113117723,0.9964557393895048,1.2855388322882542,2.550679269449444,24.32809363031657,-3.964887941836389,-38.76356351074168,112.201530678945
2023-05-09,-0.0432225019564413,116.11985283457624,5.14201421270863,0.3477129828586517,-5.979207844802213,13.620602188198482,1.1713712381869277,2.159253112176001,2.9983484052524467,5.966490142121746,3.518387218412014,-1.3200960218231983,-4.179582945300727,0.0340729232730774,1.3893516640537689,0.626878397559791,5.033706835722,2.6580737960113594,2.966374676104208,-4.54700856591733,-2.489585958747095,0.0764823614480333,-0.0312504503997553,0.6978564510588442,0.3256112209289314,1.840114321581593,23.15851894494435,-3.962649407146043,-39.7894841814653,20.32957608220869
2023-05-10,1.0244251737768997,117.30941383876632,3.649544146709012,2.251504413190006,-4.86884346907413,15.614749534017314,1.184655640671959,2.1789102132090674,2.872797444810442,5.898103097646872,2.219098475706898,-0.4344511340682377,-3.975735046536951,0.3718933606421771,1.0231614507240074,0.6592270164437996,5.108704376321273,2.688563771312736,2.569357479792157,-1.435969688056993,-2.2356904298226725,0.815850234166822,2.5812241094205675,1.0039792099847291,0.7448975351437281,2.123738351333443,14.772067817642242,-1.3160028910828645,-36.263999886336116,219.346538239793
2023-05-11,1.7631294018460864,119.3777306052909,4.888862557674282,3.1235536303297744,0.0817207643151715,15.293058019017938,1.5353635960013,2.267785424510854,2.7540756446737795,5.79193835839662,2.519394068930835,-0.0328870603081255,-2.3495786188951446,0.3224820238189363,0.6698865487971974,0.6973220424487776,5.305857393390483,2.738571954019497,5.774389625173761,-0.1069531600634221,-1.2195799415201412,0.6820328386511227,3.2202568441185817,1.802008216061077,1.366688830084423,2.1580168930412897,21.736015384499915,-0.10368205298723195,-20.545613347324636,186.77960036502697
2023-05-12,-0.0616032982209246,119.30418998589676,4.399534701923204,4.884402296333711,-0.2727823392617428,13.543731067220165,1.8011802154017924,2.3682794500037625,2.756097842115319,5.799149694978543,1.87591338877392,0.7120223375579605,-2.47647969851598,0.019742730333976,0.6014513910056154,0.8110318133300005,5.34377928864193,2.750098730103353,5.61784066376092,2.079163655810916,-1.2772646444492102,0.0416316139275545,2.2210649535694653,1.7917351895075189,0.2649418592993636,2.032258057707421,19.274334704425513,2.5671347217022644,-21.67118541317505,11.449104859432069
2023-05-15,0.2057264707091555,119.54963028536288,4.541674927910354,4.083807321219693,-0.5064537519230637,13.359216397424234,2.027189094761663,2.491503456620009,2.7492952741146257,5.7963677016836535,1.7368869617306373,0.3554772892306767,-2.56760044373804,-0.0127669202133989,0.5299900366584381,0.8852815391603626,5.35223362017602,2.7756385650522044,6.643517923193032,1.0004420692067637,-1.3189057628526042,-0.0266611672379347,1.8501281894370123,1.331251097995308,0.6884596502647468,2.1197848677576365,55.50638018587016,1.4174315966729236,-22.413108437333634,-7.400176397491798
2023-05-16,0.8931246586136199,120.61735751272288,5.571927852688838,5.380136049726249,3.777476009768267,14.755753141458856,2.278398212081435,2.614151120550447,2.732131153719932,5.759349677731072,1.9975661885174785,0.8346884027558614,-1.0157499211975085,0.2289419416337074,0.4716965158836849,0.9264553631607978,5.3356949291829086,2.732426749136253,9.64868528635653,2.3552150596120893,-0.520112570325916,0.4825588456063929,3.0888616526975112,2.4640817006245608,2.4075278985309247,2.756111106543297,71.74768606950185,3.4920771120847824,-8.81133281626687,131.85566977672192
2023-05-17,1.3619738151031235,122.26013433851548,7.549415667964123,7.862338834094403,6.348235108229532,19.854728524396297,2.5926395265276283,2.776498654569108,2.773031233498468,5.702552547043735,2.518182331522153,1.6798871485376974,-0.0737110001365322,1.1246812030188014,0.4232666036224947,1.0516140094833708,5.536111969564981,2.8044518811978123,15.42464959869766,4.435281734249858,-0.0369217434103081,2.286918774355214,3.484910229252284,2.610539653260924,2.1034719888369486,3.5805932140631054,102.92156941076583,7.4645963980416346,-0.6489934740642129,641.3553658887076
2023-05-18,0.8682392512389558,123.32164481345995,9.823135295238346,7.772249698343504,6.544279412363263,20.02452832953531,2.9069693194253987,2.978185653415339,2.8498692832789647,5.667897195322947,3.0280535181988024,1.5358731134663903,-0.0029329771531364,1.1608140860614364,0.4697105048978087,1.1172953364040437,5.532864857498656,2.8510800714112627,18.74017843585836,4.093917805755373,-0.0015107185359776,2.307678051084074,2.878204309755497,3.0067286486294638,1.8689457633748543,3.0510609784425258,138.7653656980879,7.335963212739896,-0.026539142422135086,657.9374902678985
2023-05-19,0.4400318297435923,123.86429930360252,9.261057313867305,7.983171899137812,5.956157720198172,19.64851504774001,3.132688656178616,3.183792455991827,2.940154319488184,5.662680538679966,2.630449941892079,1.502936368789029,-0.2028738048573611,1.0947788556419455,0.50620634497132,1.2174491196243022,5.551532905479955,2.8947936437255537,16.278698944553707,3.930379837362645,-0.1074442507714551,2.1415629861697023,2.4545083319961587,3.0818789422817896,1.2969652381279115,3.0078368257879746,1279.7950392837483,8.476203493117495,-1.8938665123165925,619.938292000197
2023-05-22,0.0913549967340499,123.97745553018598,9.396203302423306,9.639471980658088,6.965237853725833,19.8509717892331,3.3376104845737395,3.383109627268712,3.0311592756645425,5.679822256320116,2.509438030854188,1.903969502610185,0.136119485101894,1.126419196297079,0.5443769022067463,1.322564492968602,5.467807332469336,2.868648192915477,15.385529121854836,4.870339093898127,0.0754598351363181,2.230270284406003,2.650659220126913,3.711794398579181,2.0233551534942427,3.398000188261929,1300.7842595836269,11.797647300086847,1.3100332534210415,639.7860821074368
2023-05-23,-0.4382003867372752,123.43418584058568,9.457497109000895,9.68734878499654,7.354761185147614,19.52244041419885,3.459021781810138,3.572815677081255,3.131012001965155,5.723039630572927,2.4390770052709936,1.8162745982872064,0.2561865527131872,1.0598127669208786,0.5598395686188885,1.4436187578155557,5.443033119070767,2.8534343183998607,15.07006821536043,4.4951025494184425,0.1473669466527159,2.1256317087672247,2.369295613273654,3.11283824054356,2.0815026403174017,3.6973010189991657,1310.3036631783707,12.261693194466847,2.5467969838977296,606.5350466075337
2023-05-24,-0.2365839471010988,123.14216037165193,9.505899337665207,9.34757754031683,4.724537481313281,18.54380475467724,3.477936076388684,3.7343191837388425,3.220784513769125,5.751876081504835,2.4397293483954865,1.646737413540636,-0.5675947970849898,0.8836657144584463,0.6396187978886785,1.5247180600554346,5.333640936422246,2.7980522656608167,13.266062137976308,4.033167360621217,-0.3427490816008203,1.81652635635776,2.5947386027973245,3.961662153849758,1.577126007971405,3.7372257603843697,1317.8209047280106,70.6478234440128,-5.804346625572001,508.27356870394186
2023-05-25,0.9825780334950628,124.35212818943502,10.188947371705426,10.943122449507223,8.57784258884143,17.537957786103412,3.4432977356362264,3.8737005730916736,3.27545796652979,5.719112705682945,2.66264245945467,1.999377049675848,0.6182966155192348,0.712157579155651,0.8114317129885538,1.682201518376136,5.437894051119004,2.8666642513918728,11.298881476645548,4.6040786068437685,0.3724244267988523,1.4207835666210098,2.7871025597897794,3.316938029706673,3.428788772481749,3.3374687160151635,1423.903562563825,88.97822718178982,6.430165700189334,407.2909459397492
2023-05-26,0.0677250716210275,124.4363457573136,8.985787585635038,11.732615318529442,8.932576518643515,17.431519668281705,3.4005438424592827,4.034153446704143,3.3714995907817737,5.744016334521038,2.342305035425851,2.1155568336525383,0.7058990934746386,0.6898469141068307,0.8654202365647267,1.8076121890537675,5.566388576431328,2.91217002696832,9.203749379603304,4.721411453109001,0.4275552222243122,1.360666412418808,2.4290295237433903,3.369577712721442,2.464151014004877,3.389575919962582,1237.0435153244512,100.30654333883952,7.556470655395289,396.2491942948567
2023-05-29,-0.4396418178575056,123.88927154475068,10.17199939734452,11.972206476376222,7.7100630302044895,17.716204430718356,3.366888413505631,4.185000937157242,3.472590693824277,5.794922047483214,2.718035661763973,2.09655199169075,0.3333030346485496,0.7322267896662251,0.940640872199228,1.8979697893006444,5.488078404641071,2.887430961091061,9.728816860458492,4.622872344695066,0.210898046821844,1.4695406485463822,1.6865767875492028,3.472273740999175,2.2071141900402145,3.540814905978143,1421.271410686447,103.12248037845342,3.6749051096263483,424.3197167194662
2023-05-30,-0.4028897878004089,123.39013432151656,9.284346014984058,13.975644798228206,6.892813840913941,17.832680535424007,3.133863977621639,4.307757546327118,3.560850659890854,5.838645419050552,2.636894726043361,2.5018841603715094,0.0955321802413982,0.7460109805484275,1.143193060662968,1.9805991231626665,5.352056861288028,2.8259642888356944,7.228586035971428,5.441540514602913,0.0635598305230875,1.5413123270340563,1.9670887583289585,4.767069196035218,3.070019555484258,3.6347430197721495,1283.4119552089664,126.66907628702496,1.0800819641506718,435.5693594140487
2023-05-31,0.1379363007985024,123.56033410834998,8.999645458060703,13.959594845010413,7.549598229242424,18.955632679188803,2.840322761544273,4.375591996844312,3.629128351889229,5.849431468306951,2.8091768111122266,2.459429587223867,0.2747106519015473,0.9359312866959424,1.487152072445204,2.079679742058252,5.330436411574736,2.799465700078115,5.365267604869246,5.174575777714833,0.1870316308842999,1.955611001206229,2.6140831182410253,4.400601106053945,3.9962511970888728,3.986639662276924,1239.1957504025156,126.48043970228522,3.1654181807595583,547.466592057226
2023-06-01,1.197225367907584,125.0396297729665,8.179896228259716,15.058808544584847,7.908655330618604,18.137593097057348,2.51969491405897,4.423906508294056,3.6801388123426135,5.8032732762948696,2.84130414680667,2.681040861961389,0.3684690675825018,0.8017279490411333,2.44432105584692,2.2669861555914146,5.609057483885725,2.9212777117690925,2.928919501338938,5.2319129029436295,0.2417549330977198,1.592675137589543,2.6568249019249075,4.308638490072602,2.976403047834637,3.466535471691738,1111.8823365247586,1186.0674118233296,4.305449507076462,465.2646381529104
2023-06-02,1.181048125589368,126.51640797664402,8.906204522914656,15.776611396739144,12.104264314373546,21.115394504510025,2.393473586267705,4.499887913626415,3.748493682164279,5.772393792136383,3.294595748998748,2.795286729764503,1.48102858674358,1.3211967109513876,2.16898825032248,2.378515953173358,5.765263010361482,3.0292600020024167,3.635578893286289,5.28837191678521,0.9629441519901992,2.5176008950851068,2.453015632492966,4.069241320225134,4.104015975085785,3.8471893561956114,1224.6836483877794,1257.8476970387592,17.62680050145781,762.6467692486797
2023-06-05,-0.1045268367550811,126.38416437740987,8.839411429031111,15.485919618447996,12.362278657212114,22.32672353518757,2.257125152346412,4.621991914960352,3.859989257305755,5.809352082510374,3.464023605712246,2.6585475306271387,1.5050924383677315,1.5206199179554487,2.1783924773289844,2.425565057611298,5.774021172753136,3.044101506080217,3.589222277503313,5.065947480376998,1.0061689192908605,2.9019454408589143,3.351395097146027,3.672224042367448,3.341039482231477,3.824500444156598,1214.310162818496,1228.7785192096444,18.446014025846136,883.381648708124
