,SANTANDER FI PETROBRAS ACOES,Close,Retorno(1M),Retorno(3M),Retorno(6M),Retorno(12M),Volatilidade(%/1M),Volatilidade(%/3M),Volatilidade(%/6M),Volatilidade(%/12M),Sharpe(1M),Sharpe(3M),Sharpe(6M),Sharpe(12M),Beta(1M),Beta(3M),Beta(6M),Beta(12M),Treynor(1M),Treynor(3M),Treynor(6M),Treynor(12M),InfoRatio(1M),InfoRatio(3M),InfoRatio(6M),InfoRatio(12M),Sortino(1M),Sortino(3M),Sortino(6M),Sortino(12M)
2023-04-04,-1.3299059139111558,136.39477815003943,-5.471823614613931,0.4178471841683807,-16.250550484940803,23.415922867572625,3.549316253725211,5.213073081051935,8.653869378813905,11.880727042678249,-1.829225622838193,-0.5333298035450027,-2.6350280435971567,0.8553564071375429,1.6643720255610452,0.6972692824298389,3.5100089081174435,2.8752299854938608,-3.900870800013389,-3.987393840862236,-6.496618412011837,3.5344150028616244,-0.3169951606834563,0.6612071654827472,-0.2429008833318607,2.704199444919599,-1.302667517209951,-0.4422976040003309,-6.257864282586469,1016.2255997407111
2023-04-05,0.1693122808087865,136.62571125982936,-4.237429887713453,1.185966690092406,-18.567016333036577,17.694710321488003,3.101710478932281,5.197655645410953,8.556918732890125,11.78952416173514,-1.6952280181159167,-0.3871298665265949,-2.935595759527902,0.3760172049233964,2.2369671833209583,0.5553625994155074,3.626324921480277,2.9046603246379243,-2.35055147307242,-3.623160325122461,-6.927028021703913,1.5261901314485342,-0.106535712452818,0.9865747847693236,-0.3014749236596432,2.343036531976143,-1.0548784111073322,-0.3287206714905368,-6.847989120895795,443.3063922672495
2023-04-06,-1.2164919147533926,134.96367052887922,-4.638924220913595,-0.6461743829681329,-19.19724790146011,15.15295167341431,2.719249597755844,5.262300546733761,8.525224563992534,11.888878617316696,-2.081309801733783,-0.7305376755240243,-3.020434913125792,0.1584106663340503,2.316835415475944,0.473248138722831,3.8067869216686256,2.962073262749917,-2.4428152312266174,-8.123241265553492,-6.764204681052579,0.6358131675599906,-0.6518107444177552,0.8179862865031428,-0.320342383383884,2.222809504284468,-1.1313525245737237,-0.6424696145417059,-6.969444353987226,188.33251837337812
2023-04-10,2.566075784504873,138.42694059619973,1.013903941344816,1.2951595247036536,-16.32942567771252,19.55856881107649,2.4170561689725365,5.113292184511668,8.170082579432217,11.549480007443329,-0.0028020362118236,-0.372162362912112,-2.800713881298769,0.5438306888473732,3.3208041691286168,0.4310508489053442,4.0728328301685615,3.093401510871145,-0.0020394695280239,-4.414734146749767,-5.618218239177288,2.0304385467595067,0.7473897849430735,1.1213311317680583,-0.252579788058431,2.4785377472549643,-0.0013538564997170606,-0.32872691454403463,-6.166793342401804,628.096166827687
2023-04-11,4.42912912891682,144.5580485444144,7.407236920583402,4.601228789606072,-11.792450221933832,24.827719938998705,2.8747280927545176,4.888450716190553,7.697044340825783,11.016208550546336,2.221622391496378,0.2870222990297256,-2.383393861782822,1.047740838222737,4.382380989714399,0.4363471707777749,4.603056628774461,3.4379898669081834,1.457326580075213,3.2155459166918625,-3.985414413786749,3.3572325770598748,1.2567969446851246,1.237215149363197,-0.2288917814413915,2.5355331577692577,1.2766715042087384,0.24996545177354199,-4.927644156371805,1154.2131580785897
2023-04-12,0.170207017425783,144.80409648729076,10.17211122790238,4.110374276179505,-14.281197023072885,22.12904217851644,3.3732780909312856,4.881708401503413,7.571544864135945,10.953731879207178,2.712920299173908,0.1868689759402698,-2.751596326876016,0.8066175199457909,4.800932626649302,0.4566235258766197,4.838711442255135,3.5417603339528623,1.9061785114100047,1.997794239963104,-4.305657670551975,2.4946555411602938,1.5168082522125126,1.0765372134067897,-0.5073584187504818,2.2559903218822663,1.8614775687293708,0.17351940747496253,-5.511121731808467,883.5472042557241
2023-04-13,1.0880112659434005,146.37958137062003,11.79540611168049,5.469066136272171,-11.677289484096873,23.325162484692967,3.820178093213278,4.843787891614866,7.316227830907159,10.804034622163174,2.820478320255803,0.4688338467198067,-2.4917112915682726,0.9277654468129344,4.896375729276545,0.4967288458197087,4.95142085296709,3.5672636852640007,2.2005520178934885,4.57177337098895,-3.6817568207786895,2.809887603773204,1.8548682340147649,1.243628592921488,-0.3386503831881885,2.426043814786268,2.2585423036709265,0.46314550216056677,-4.791553337734126,1002.361000861363
2023-04-14,1.4173438398828342,148.4542833500228,12.79704666742602,9.487235177073156,-9.917572799370962,27.190778325708585,4.255610496342908,4.8063908898260586,7.083429897341713,10.62440502840569,2.767257496260489,1.3084871569713723,-2.32517453436117,1.3065430873525188,5.239994264704952,0.5679579136951729,5.063805824188726,3.608689263972242,2.247401323793781,11.073180950687505,-3.2525360144255147,3.8466163007388174,1.6376582615895243,1.6643680674816166,-0.341042997934724,2.709772459844073,2.6356912542922646,1.396680412986233,-4.302513814920637,1388.1242947096794
2023-04-17,0.5807187761013965,149.31638524736314,16.215496117121546,3.419048611888737,-11.41099938592919,25.6413869404166,4.661129600194072,4.792604817165037,6.923396789571163,10.528001475361098,3.259900667905179,0.04609480521865,-2.594627744989091,1.1705800123282324,5.609523240586721,0.5916798154099714,5.150232659989663,3.638741248000868,2.7087541748514044,0.3733677907942761,-3.487927358960477,3.3868492582677048,1.9225592469742268,1.1993775880824682,-0.3502783666992803,2.591556903838833,3.65466097699795,0.05426517939912835,-4.664644262509688,1232.3868096819842
2023-04-18,2.5613343557792545,153.14087712151155,16.64646195989759,7.530793664011126,-12.363929442551134,27.64685366609389,4.993076178274013,4.761041459667742,6.60154271174508,10.245225772864558,3.129490675033675,0.910023421212118,-2.865476795712679,1.397856046564779,5.780998295842496,0.5580223931030652,5.333135808680445,3.6891431810171,2.7029562265878635,7.764310700089315,-3.546987763863476,3.882026284236445,1.821286377919937,2.006398873408039,-0.3129604834301949,2.707411733311576,3.91979924425255,1.2449489708840629,-4.890283393644796,1432.1350795020028
2023-04-19,-3.2006580656437245,148.23936128612434,13.81095816160627,0.6878531912917488,-17.41763089947879,29.244038221582063,5.296027623337183,4.946977078646557,6.534530588687794,10.557253896282576,2.415070775875306,-0.5074374097861375,-3.668246492691502,1.5070728540593092,5.61338017530463,0.5475086194041084,5.310085834508694,3.5616567133680666,2.278534704921509,-4.584916375913708,-4.514101967535736,4.467176946273859,1.537980694944351,1.4626287691715905,-0.5325574179141468,2.9508464832791805,3.3863409105339675,-0.869096451323178,-6.12242854887239,1591.0550760499345
2023-04-20,0.3575210095707604,148.76934814717575,16.564025995857417,-0.209849738711314,-19.852465190847653,30.73150336201679,5.329885753135565,4.942892087672074,6.112823994625156,10.4727805152861,2.9162631424992544,-0.6894716907865784,-4.319624322232327,1.6604979664160058,6.3858059983170605,0.5753012616333522,5.5294545608322485,3.612259997400083,2.4340465995518,-5.923825293529119,-4.775354045179805,4.814169179646586,1.4621752883137242,1.3139700255696602,-0.7249098943633564,2.8384576097573,4.20148314221135,-2.122469060808485,-6.609421481103179,1739.0030748353738
2023-04-24,1.5964968187962336,151.1444460576893,18.09128262377734,-0.7958443320150314,-9.734907650567218,33.01437901739419,5.190151950922376,4.889294595368804,5.444169350536318,10.261207104374623,3.2890378094782604,-0.8168824112479794,-2.991741185057596,1.916433465235928,7.702038985727554,0.5720056439436609,5.626008945327009,3.582777494557248,2.216374915156122,-6.982411451100935,-2.895044395184668,5.488736243993384,1.825864052924533,1.2806230623342416,0.3087393017842794,3.0277235243787244,4.96297779356716,-2.8516179166393316,-4.076910942340984,1966.4920688540178
2023-04-25,-0.514349071346254,150.36703600300012,15.69608506772301,-0.5572185432907942,-8.737336368486805,32.045936714960945,5.024226151281024,4.887540259214105,5.271710036276919,10.263646402640918,2.9209291153673367,-0.7683523348094506,-2.900382281485593,1.820843331416448,8.375427212157016,0.6012377683231988,5.712192806482157,3.521417911485797,1.7521981954741628,-6.246036372790929,-2.6767258914993888,5.307092931886595,1.6974713887718875,1.77020755980738,0.2108230429523087,2.8511073197406813,4.614830465863092,-3.205679714797906,-3.8272103822031123,1868.849210826513
2023-04-26,-1.4057470743248812,148.2532557936389,12.131288007769792,-2.4943921683800463,-8.253391895178213,29.35337585839637,4.833060924142639,4.923340131073233,5.169127191527116,10.355215434697495,2.2988767495175884,-1.1562326475889226,-2.864319131730363,1.5439509213490208,8.080285110815812,0.6646704699994079,5.522802896556242,3.441027327907336,1.375027147574467,-8.564434335012157,-2.6808905163483376,4.646270688263287,1.5964313773762102,1.7947236902257806,0.2521606799650168,2.797068910950765,4.174707232930237,-5.1741583870609595,-3.70607497240185,1598.7944411168796
2023-04-27,-2.629848362253973,144.35441997416171,8.00274519919374,-2.3297234283811674,-10.998174483853756,25.91623364214296,4.673005797624415,4.9822142201146855,5.155407478600479,10.576770006434158,1.4941279513256496,-1.109518300601188,-3.40435020327021,1.1858832880003385,7.703282108647323,0.8083720635584922,5.60649690784228,3.4580114900800543,0.9063758123436408,-6.838259390606382,-3.1304418402807817,3.627175568281044,1.0327568859977918,1.830439679846802,-0.2450908964863005,2.530694877021817,2.802585401681215,-8.417348163385745,-4.38749224817034,1254.28147916535
2023-04-28,2.103994054702807,147.3916283881188,9.20169803006054,2.036236935673031,-7.771518701925588,30.52916066061084,4.3552645115728135,4.876026816903399,4.894733674606281,10.304031633222037,1.8784212504351072,-0.2382877564681652,-2.926442513123726,1.664179076159139,7.489528957439608,0.9591461887684566,5.743913478971051,3.5438333586447257,1.0923278962260716,-1.2113872778563566,-2.493797437622985,4.83875851618707,1.3304396520494577,2.333727563214581,0.1301880131355543,2.6534810535425737,3.6033761016387285,-3.5905518689049405,-3.580867071554298,1714.7753844089993
2023-05-02,-3.9697700685503934,141.54051964081822,7.209057534179927,-2.3422962349708865,-4.462494316051797,24.53785702754799,4.31102835487412,5.072745103888279,4.950804822256871,10.658929061291728,1.4354767365255094,-1.0921957535527806,-2.224917508440777,1.045926998676883,6.474278391567699,1.0121579169059614,5.446993098490805,3.35100330907344,0.9558410280879452,-5.473879686935447,-2.0222409191163284,3.3269026180905925,1.1621138521472267,1.8134091253082767,0.8068245985625566,2.285171755024635,2.819179849732817,-17.12130702161373,-2.75365073362586,1114.8461682186667
2023-05-03,-0.4698151176035559,140.87554088201102,1.911547214556358,-4.291824553845245,-5.194229084840548,18.54911555086383,3.87712811928874,5.09010507538513,4.950750684675601,10.64049863401138,0.2297758977496723,-1.471474334865295,-2.3727446294280137,0.4841625652153419,6.252078032744628,1.1418776023868182,5.376408810347957,3.306871966700863,0.1424919186283703,-6.559336100945367,-2.184890977057387,1.5578864757056112,0.2899386322418563,1.6096655365276529,0.9366331522683992,1.8133528975096875,0.5343389232635721,-23.14583380213864,-2.9365756338944644,515.1731113813291
2023-05-04,1.3208978290879747,142.73636284323746,4.649433636104489,-1.1638525140441118,-4.1991711109883365,20.751064348360853,3.695451430531771,5.00137005721035,4.861780259194042,10.457197145314757,0.981952295697207,-0.8721584066964002,-2.21149631444496,0.7024530717606046,5.653932731874874,1.313335073413206,5.474768478346592,3.298941974146677,0.6418111406579975,-3.321305452582913,-1.9638838002691184,2.226680649220165,0.9153103201036856,2.107769673129988,1.1734490244237292,2.0888370432079606,7.372250660385814,-13.47962319105311,-2.6878230962370067,734.5690256732576
2023-05-05,3.771631681955956,148.11985272590462,8.412868529713387,7.65401183881273,4.954240745525328,21.214781500312803,3.3265139186330512,4.845002023942892,4.6795572707849535,10.0354534690813,2.2222038116391643,0.9196853562581092,-0.3415701904781049,0.7777854909073287,5.52710529344142,1.5302538407078317,5.887511050413655,3.4625988362488807,1.3374436557647689,2.9118550752338423,-0.2714894723166446,2.254211496063133,0.9429544068417168,3.294571873027472,2.0918815882838016,1.6862356403941738,15.053753903503027,13.769768072724503,-0.39958011204499694,780.5430102927055
2023-05-08,1.5384141853175937,150.39854955151148,11.436321316801724,8.038309401195622,10.45415913917209,27.48559229497933,3.0475320448814296,4.810928749780376,4.645990668884947,9.85983323698084,3.417730984663256,1.006079122469862,0.8397608612175543,1.4272313855741183,4.809259662148235,1.6807872875059489,6.0762116826461,3.506131285483657,2.165748041953904,2.879707034211455,0.6420976307416086,4.0136156653942,1.4935415946218855,2.802386541329303,2.822917377218675,2.101388669158484,24.22921411442122,14.957343002440302,0.9753334038299674,1407.226345234591
2023-05-09,0.6311600212424162,151.3478050688091,9.33406778836524,4.864723007530014,11.02547014490291,26.927120166308733,2.5762982105383485,4.836999505999852,4.652853772345566,9.759696540594808,3.2268745652591857,0.3445500829824797,0.9613094135102273,1.3842452665140936,3.817787359112817,1.7675077999812987,6.343179138311285,3.553885597646738,2.177541697880426,0.9429030984735096,0.7051404403869863,3.80142054878696,1.0660358950338298,1.7237923720201132,2.449439435879471,1.8270916000063615,19.636454802621834,5.150172707018644,1.1181542908552728,1350.9813738932337
2023-05-10,0.0855918835351854,151.47734650585664,4.7865186553873205,5.525987551286872,13.193190531560475,21.75733345125528,2.290404956625705,4.891509702133778,4.684746313976797,9.71753091647515,1.6441817523303766,0.4758966590457468,1.4174839089766813,0.857836149047174,2.67238970715947,1.851898971603379,6.402287758767523,3.5494423346418262,1.409166494333572,1.2570087032986792,1.037215565421301,2.348551832573183,1.061284846430811,1.6096546590701906,2.7196808940885737,1.3749882559561766,376.58420351310315,7.193644409535382,1.6600583419582922,833.6049299635897
2023-05-11,2.485448067215734,155.24223728685615,7.2084568411926995,6.070545953026667,17.788583094132107,24.23357562927805,2.439478404053692,4.886900508803636,4.627704708693618,9.473675515148583,2.536517728812089,0.5877777788806084,2.4279736473167115,1.1408785952851863,1.8843370164582576,1.8891961522173624,6.687878311358467,3.571209814437236,3.283796989015677,1.520441126933139,1.6800462803261256,3.026513191752525,1.838246762864844,2.1465870601633985,2.869939971548763,1.6030848831948652,618.7780220936411,8.87646514267328,2.8095994965546662,1080.8313613910382
2023-05-12,3.2485790214645816,160.28540403980924,9.499837708908938,9.600292545618544,17.63339598437325,27.726009780789862,2.8539599185156166,4.928919124961052,4.579594053404283,9.182481255813538,2.971016177782474,1.2988969705031592,2.419593929351822,1.5569614969932624,1.7207460380040591,2.0184582465895247,6.80905005921819,3.551302621033336,4.927607503596441,3.171806070343224,1.627357395546155,4.025781885634976,2.4314640005584183,2.579104624933964,2.360695888030939,1.954781697036082,847.9161088652648,19.78425892523017,2.771256306882592,1429.6769762164017
2023-05-15,-1.9412121883625844,157.17392424042225,5.873620277995247,4.571314355045796,12.274194660858331,22.24791982981182,3.110244691543592,5.152319492180178,4.748788166246997,9.362755898319216,1.560309280788605,0.2665168436814448,1.204845625177586,0.9414644324963196,1.5160350233942792,2.0202346537358062,6.853492847633721,3.554880336574237,3.201076217140163,0.6797130848908908,0.8348380561852116,2.47960573460743,1.0071546347736349,1.0310143784281427,1.878686823159452,1.5718407629391944,485.29436577389583,4.243467086271612,1.4309400119895386,881.4701668412669
2023-05-16,2.15097191389968,160.5546912068077,7.526505507635177,6.330019255439474,16.152302753135203,25.11319166839055,3.409946099089954,5.201369249836519,4.769122881098864,9.180906383311449,1.9078978665132456,0.6021269936154522,2.0128784639457176,1.271769337058365,1.4032365498012815,2.022502553200024,6.816069377690858,3.47513440449443,4.6363023314210325,1.5485195922905628,1.4083871814296034,3.359868674316083,1.6672581803511564,1.9488045690308824,2.4959120545168747,1.944070669548744,650.5828887378888,9.678302101943395,2.4008404049134198,1167.599522469891
