,BRADESCO FUNDO DE INVESTIMENTO EM ACOES - PETROBRAS 2010,Close,Retorno(1M),Retorno(3M),Retorno(6M),Retorno(12M),Volatilidade(%/1M),Volatilidade(%/3M),Volatilidade(%/6M),Volatilidade(%/12M),Sharpe(1M),Sharpe(3M),Sharpe(6M),Sharpe(12M),Beta(1M),Beta(3M),Beta(6M),Beta(12M),Treynor(1M),Treynor(3M),Treynor(6M),Treynor(12M),InfoRatio(1M),InfoRatio(3M),InfoRatio(6M),InfoRatio(12M),Sortino(1M),Sortino(3M),Sortino(6M),Sortino(12M)
2023-11-09,1.9696411718794329,235.09154864456173,-0.7681738497020005,16.520895977916265,45.23226856491169,78.86384609786934,3.4295008882893487,5.524135758117237,10.263155390553964,16.095960242441475,-0.498354679593568,2.444784378369486,3.78823939297611,4.068374075857844,-0.837623910027782,4.389716668134037,9.602605529084164,4.050820518247773,2.0404238655181275,3.07658143485103,4.048827105203362,16.165709411562236,-0.4545590381297856,2.766211530263568,2.799116033987841,7.371105679403484,-1.1616573491754605,1350.5320805437295,3887.9289546731634,6548.438737638743
2023-11-10,-0.4427077215431008,234.05078020601704,-4.211036547387007,15.73298744228988,41.43464974025774,72.35968600115895,3.4962358998535894,5.349601016050329,10.189732350440602,16.198979848858173,-1.4730667000440854,2.3779420295875,3.4433954352341662,3.6413530617144514,-1.1158725849062197,3.987333591633776,9.841866090249326,4.161399957323017,4.615391353131794,3.190362884179382,3.565104172320253,14.174606015816751,-1.349471528992355,2.2025357533727203,2.337715038985061,6.154251708976045,-2.195929455295009,1272.1041097590069,3508.727786176508,5898.620486929041
2023-11-13,2.651322994379424,240.2562223601436,-2.688554455764608,18.02717716440418,48.38674460703872,72.41825006059184,3.400576117316216,5.033206478762741,9.850866463093372,15.83398146084054,-1.0662677910601537,2.9839545790591857,4.268150393687393,3.729368153501148,-1.1854454149175615,3.446007146470466,9.82506912127741,4.144363802319098,3.0587024415585,4.358336730391677,4.279357127530052,14.24844656980711,-0.9055606675053052,2.515143318575756,3.0166173886133265,6.324960556215322,-1.3491114542716518,1501.8859519654443,4204.497957261391,5905.074620318629
2023-11-14,1.3015929999390163,243.3833805323012,-3.8908815106947854,17.188033850149584,49.54541301763642,78.20299643480332,3.32401189546022,4.81408091147624,9.63248765365866,15.695950694268198,-1.4520014428677284,2.946220688504377,4.485783536432939,4.131095388851202,-1.212103747802738,2.800444856313825,9.92541124898671,4.313655800679097,3.981895177757678,5.064675615928602,4.353396896887957,15.031674415589489,-1.3988277682085,1.8187117967074011,2.972875110684796,6.614462747520928,-1.385720927385002,1418.3344777525306,4320.925453167557,6484.146953672717
2023-11-16,-1.6660343909678077,239.328529710733,-7.479339378194153,15.58168970678508,46.50851376274687,75.18102876474329,3.1817057217204345,4.756868064819039,9.682183184251302,16.010183061919562,-2.6442251205950846,2.6447294537156134,4.149679960095542,3.861634702849338,-1.383947523874987,2.0830859424326897,9.64744796087232,4.400871226318801,6.079093354752266,6.039419124385272,4.164620705145404,14.048463436317006,-1.997890335530412,1.1802923774290934,2.7014713319843686,5.861132791362896,-1.6660790745718743,1258.0629078466104,4017.7961529661666,6182.547851087925
2023-11-17,3.1021135348012985,246.7527724235306,-4.174930649925283,18.89589441873382,52.72969030595621,83.7356300105888,2.648251753083253,4.506664393517306,9.309623488974724,15.593890202202608,-1.92842532921898,3.527767039803093,4.98459944004507,4.513694477334112,-1.3251253255857491,1.5845800178855816,9.204104723612096,4.412166821605713,3.853941706635837,10.033233997308008,5.041744463329246,15.952718682613396,-1.5468897464096172,1.742016624365002,3.167071490380689,6.483473925712866,-0.8715656108977123,1589.8462106904547,4640.474403017383,7038.605608583643
2023-11-20,0.0717612340462414,246.92984525806503,-2.9146611791067025,19.780222712961137,49.372136425815874,83.33268744743492,2.183721594062304,4.387100301893521,9.200922811182346,15.642122681614618,-1.7607119063301613,3.826312925319988,4.6791823706481885,4.474398453540695,-1.1178144514333022,1.274501633682133,8.88298815441919,4.49869913254496,3.439662643335576,13.170966710582512,4.846656897809878,15.557628433159238,-1.6242896464864638,1.5339636034906576,2.812423147867898,6.173035980937981,-0.5798128702865871,1678.6418589810403,4305.279581177921,6998.908953671026
2023-11-21,-0.6299199777877962,245.374384831664,2.975559153389572,17.391375653553563,46.32987615958445,82.87833222006597,1.7896651936230448,4.242547342990532,9.167009743233164,15.7950383410635,1.1438437618187425,3.3944699792374213,4.365233814798852,4.402693333609187,-0.817134979835035,0.9984037897310282,8.379879868098635,4.475333538755184,-2.5052132364754764,14.42422368524318,4.775264268893567,15.538665309769192,-1.023091395006459,1.4289382031383553,2.5133515503383093,6.152436661386234,0.2975186861889971,1440.1199591274847,4001.6140911751954,6954.071000830177
2023-11-22,0.0083277616095056,245.3948190254836,1.541082596456046,11.935058266618054,47.39980745324506,82.15587289315522,1.8709942967473567,4.096109061532474,9.08231883310519,15.84433764601862,0.3283828421624176,2.184636688863298,4.52435969615059,4.343774262005513,-0.605479272255004,0.7215078845140342,8.117879958413598,4.505146002519461,-1.0147373378238598,12.402511919099055,5.061872987355771,15.276802577943398,-1.203476005724467,0.780541170694863,2.694639964558703,5.916392160699959,0.08568605609185817,894.8510137409254,4109.167727609058,6882.422606530069
2023-11-23,0.0210145651545756,245.4463876796136,1.0586871346701956,12.12586425770133,45.6161047400825,76.87173268588182,1.9372436936572848,4.068571976105997,8.980199737933502,15.890559528269709,0.0690612886430132,2.24721204084864,4.377806784411505,3.998981962457198,-0.5368046790593312,0.4728931521400887,7.664796295777489,4.533171984939774,-0.2492313333295957,19.3340586396486,5.129109479367825,14.018012362649678,-1.4507464849516538,0.56593526422543,2.59873285191704,5.348718009374717,0.01767318281727244,914.2943933764741,3931.3579338095706,6354.606092690292
2023-11-24,0.2588866597674988,246.0818156341973,2.327265312498549,13.135953619112758,46.57275297431446,79.87678014582067,1.9973755455041244,4.025246430750833,8.866278016554025,15.905793203644016,0.7029966288959966,2.5232395450533627,4.542586187439915,4.184455455226956,-0.4344499171457632,0.178260662170347,7.062051134153677,4.443935924536566,-3.2320141395206967,56.97645711059704,5.703135149675913,14.977057336316324,-0.960255314242976,0.6617071389901316,2.722833752320257,5.90223389347184,0.1817894770641908,1015.6660972655403,4027.5832052000483,6655.708314070004
2023-11-27,-0.5349959626001932,244.76528785586115,2.4969404575963914,11.38172776217552,47.36719037984938,75.70614557466553,2.0553375368243425,3.9800670123975848,8.803685167985115,16.038756983336413,0.7665918185941604,2.1120404855557395,4.665759038169913,3.89010339599417,-0.3320211307993695,-0.1005312699950872,6.752111284295865,4.447493527169682,-4.745495976071192,-83.61639782148745,6.083411826648011,14.02867089682035,-1.2016988792451189,0.5420878777739584,2.6785975136602334,5.231246487291342,0.19838150757226575,840.6062665408576,4107.587364172896,6239.242300840219
2023-11-28,1.4025512763269132,248.1982465246888,4.956008834920913,12.725990716371491,50.9056801437748,71.85919129054665,2.1455997263227258,3.9016641959176814,8.566509419829025,15.875225072247536,1.8812711227019656,2.499946830820704,5.208652101765255,3.688227573573985,-0.1915228572915977,-0.3157398014467375,6.525295150595738,4.485702260154684,-21.07557741717791,-30.89237719418919,6.837999855119296,13.052904417721509,-1.1049873365203982,0.7744746596044676,2.9012502680318226,4.797052891507175,0.4977884899634509,975.3953041511018,4461.9967294384305,5855.144284815642
2023-11-29,-0.9760141668071488,245.7757964768409,4.906050316786534,10.938225815828632,45.02913013658683,62.93580816500711,2.175850936547916,3.893262021091748,8.499882234963335,16.090180735726594,1.832973793351217,2.0470791310521985,4.558771499337743,3.0847405847539733,-0.0781315077297582,-0.4779493114304625,6.033738256994162,4.419258326686163,-51.04570308211272,-16.675022318249667,6.422058635964384,11.231303957001556,-1.0351808212484104,0.4634711248655471,2.682583051236849,4.241918802578431,0.48426070736332477,796.9815435095022,3874.9020880478047,4963.403353152237
2023-11-30,1.7934421622579633,250.1836432354819,5.693978269504109,15.149062989505884,46.50764123092444,71.99480365315439,2.18207095719936,3.8208795201682224,8.251381666267378,15.882866161968495,2.189657081267302,3.188867827632412,4.875927074994321,3.695743697329558,0.0903020804139194,-0.569015821680827,5.412234881880139,4.457352657075236,52.91115222770446,-21.412901558927885,7.433737845961407,13.169028127144031,-0.8413445492566481,0.6506580149428128,2.937614712516649,5.042598817291371,0.5751669186462054,1218.4279775124012,4023.313527266486,5869.900251362397
2023-12-01,-0.6300896798050459,248.60726191889484,3.852079991603569,12.198652429078482,44.13753463311917,69.05359918886369,2.2165025991517697,3.766441314827201,8.19715460318418,16.046634847444377,1.325453099241774,2.452579366340529,4.619728858423842,3.475106884309416,0.1859300217081399,-0.6545833177973335,4.792229110093577,4.466010250476187,15.800946036218004,-14.112025164896918,7.902091241324715,12.48626136100058,-0.8262801271078164,0.4306094936730577,2.71516980158019,4.572818199251888,0.35106699686434717,923.7496253277686,3786.8631677291787,5576.3771228353335
2023-12-04,-1.9943005069768984,243.6492860340649,1.8691655208260136,11.03481570635302,38.500271846778006,67.3496899838737,2.2432362809706543,3.773346318665989,8.2373175128242,16.424957010636465,0.4257044952627074,2.140616248609513,3.913527862413185,3.2916880605808414,0.4926476859457269,-0.6699156417980406,4.214654147352872,4.321092792610843,1.9384152123081508,-12.057169496278703,7.648782194436736,12.51207448724992,-1.071575489922062,0.4099428378951993,2.519507090539008,4.604624735177088,0.11307979704770794,807.7286441367306,3223.6971597981587,5406.583488746564
2023-12-05,-0.4333941817150855,242.59332420460296,3.0654997431227606,7.2534164143125315,34.18631600060992,66.51998136726024,2.2268485096291992,3.680596863900857,8.159397512854182,16.541965001213946,0.9660693045529944,1.168156712447827,3.4228775003865377,3.2186078749499054,0.7610150518946459,-0.7385025613258396,3.83024333819111,4.292643726278339,2.8268691738572533,-5.821935031154469,7.291604135169168,12.40310219413738,-0.7793836322552004,-0.1061531463989189,2.223003811783354,4.295424986375113,0.25380075396208485,37.723791877057835,2792.8618163458455,5324.2098820052925
2023-12-06,-3.357583241836959,234.448051405294,1.6905278521469675,3.230092708972637,23.9395364709874,62.564189170353046,2.3347418274808565,3.7611340337557246,8.326902854085803,17.143093749542082,0.3325070425042208,0.0743969451302001,2.124131992416855,2.8753432477016414,1.066888886946336,-0.8174513509483577,3.556895569180086,4.17770318567214,0.7276466270902378,-0.3423040184740367,4.972718598591882,11.798894432355784,-0.9700101630144836,-0.566952710304609,1.5142469524932602,4.122439846625845,0.09117021645483157,0.43051226841306783,1768.7440750110873,4929.227885746203
2023-12-07,-0.2282583878090438,233.9129040629066,-0.501355573371608,3.342762227545104,21.63758262730024,65.48621344109375,2.1872674035381787,3.73062998748366,8.275915446380731,17.203865920196716,-0.6471843923436897,0.1061785622755038,1.859744559627508,3.035380262197142,1.366992504077374,-0.9209818903668874,3.4515441018077424,4.181655361733934,-1.035532617208772,-0.4300984987827482,4.459189357969599,12.48794329765089,-1.699655526732205,-0.6315828647279645,1.2864365946057654,4.233466178795901,-0.16482828640145927,0.39989279356050167,1539.1088727343822,5222.0275047651185
2023-12-08,2.9677127729828445,240.8547671944366,2.907055888653959,6.504876832196345,25.4762956147994,70.83341775819929,1.992589322289201,3.574328741445391,8.002399738452173,16.738012116997016,1.0001288847036751,0.9965098877445104,2.4037043723267706,3.43968271542169,1.5152814668589103,-0.98521864221155,3.386821663447565,4.245260659378452,1.3151656508441327,-3.6152928703260456,5.67948511963978,13.56181765710065,-0.6468157452643006,-0.230716310755025,1.4849337811894263,4.423693248816712,0.2334754758209711,3.4593220647775267,1923.5403240424093,5757.345096935344
2023-12-11,-0.3577408790586767,239.99313123302048,-0.1095043968221332,5.66256638352912,20.36216316873314,75.21735350955933,1.8168929663863769,3.5313212833417063,7.987879497668815,16.823887207425,-0.5634421883082135,0.7711475501055415,1.7685384498774777,3.683058335241865,2.002405551035428,-1.0301589857723157,3.3512476790497927,4.240114212263467,-0.5112421648917158,-2.6434461028779346,4.215406731328435,14.613605886195742,-1.4807701828547994,-0.1937806912134614,1.2088973716999256,4.810871659880931,-0.1189927797599743,2.574486072739067,1412.687202461529,6196.335801047563
2023-12-12,-0.7653166716175219,238.15642378895728,-2.1476227061651034,6.325242833097539,22.02395169718316,77.72517356573911,1.876500098604728,3.5074386868900285,8.03100527649749,16.966161111003423,-1.631671887745776,0.9663668142895374,1.9666605791228216,3.8003381330489896,4.379345914499604,-1.0485328129995068,3.3297810146150875,4.2288611562936245,-0.6991529141619235,-3.232585864880692,4.743333396007353,15.246929766336894,-1.2642937340135665,-0.0628633538295801,1.3839555826536565,4.833677047529733,-0.36143166516989506,3.195240675574735,1579.426148801499,6447.714904159911
2023-12-13,1.3307416936636285,241.3256706164552,0.8344767371178197,5.276074397390519,22.7237437494343,93.48693821965044,1.8627256100433724,3.3774117408424185,7.896769364943719,16.755069681118965,-0.0428044874310457,0.6940018306599671,2.089418269345756,4.7892898020041965,3.295975911511884,-1.112014252238738,3.291924661258554,4.50619991147566,-0.0241910187159148,-2.1078236419346608,5.012160324961753,17.807661872989275,-0.7797729017720398,-0.3043901844754303,1.165225470468063,5.661670726867295,-0.009497334775816024,2.0686084630265094,1649.9654179923282,8024.488435565276
2023-12-14,2.0136868554839094,246.1852139245671,-0.2300109917262901,7.344117463067608,22.242942274692066,92.97645604225224,1.799575124914912,3.2953527777439984,7.734253388581476,16.42432449137461,-0.634833970361238,1.3405010697635544,2.072124562966736,4.855139118107753,1.8323842392126684,-1.1373248119836783,3.1542257078597578,4.668156812746066,-0.6234671730225806,-3.884047791157769,5.080909835575072,17.082198290519564,-1.313411131869222,-0.2666073713446236,1.0913664833756214,5.472286433481505,-0.1397697267461954,3.7185820492406214,1602.6336422688387,7974.238032656809
2023-12-15,0.2044254387085775,246.68847912816804,-0.0977468437015938,6.870472791201324,21.942217965507417,93.30714123371506,1.7949775911714392,3.273274555095284,7.729879291744816,16.39652141034739,-0.5617774772683143,1.2065073747750357,2.035361059333632,4.8840263797496455,2.090458929087023,-1.1324727101006693,2.969304196361464,4.685075192434738,-0.4823715830484366,-3.4872627438721,5.298579823194237,17.092797834617045,-1.0533929528177548,-0.2944749783641083,1.0744270186344946,5.489418977665491,-0.13720708837529194,3.14838092450544,1573.3095303766831,8008.104310426651
2023-12-18,1.1695606289562566,249.57365045622203,1.7113708211388392,7.893093174884706,18.780484570665152,93.0788128805876,1.8294907343211688,3.24786858123876,7.664469315642947,16.217491549795334,0.4386624789644586,1.532482149250635,1.6411892401092532,4.924355380739787,1.8224879215292848,-1.1569209521510364,2.833471752567482,4.8048365769427415,0.4403480161813166,-4.30219594053181,4.439375321311292,16.620896568796738,-0.8845473741626264,-0.3015708945542908,0.7970179284118335,5.275950036077804,0.11896467952278948,3.7619044937627737,1257.8844571980735,7986.069177533667
