,FUNDO DE INVESTIMENTO EM ACOES CAIXA PETROBRAS PRE-SAL,Close,Retorno(1M),Retorno(3M),Retorno(6M),Retorno(12M),Volatilidade(%/1M),Volatilidade(%/3M),Volatilidade(%/6M),Volatilidade(%/12M),Sharpe(1M),Sharpe(3M),Sharpe(6M),Sharpe(12M),Beta(1M),Beta(3M),Beta(6M),Beta(12M),Treynor(1M),Treynor(3M),Treynor(6M),Treynor(12M),InfoRatio(1M),InfoRatio(3M),InfoRatio(6M),InfoRatio(12M),Sortino(1M),Sortino(3M),Sortino(6M),Sortino(12M)
2023-08-22,1.3959205683605536,212.80636505821963,2.248678009619161,24.28987158636176,38.91721990651519,26.21545228195389,1.8181760066897743,5.538335281195093,12.90348042931797,11.404665705817894,0.6890112992203923,3.812880915201968,2.5102281051481,1.1092797837668875,-0.4711969710696753,7.312389708617334,5.053170493061809,3.92189994215959,-2.658641480094371,2.887840191390921,6.409971575741616,3.2257235764962107,1.7335907363257692,2.273540200427464,1.8228092231601232,1.502413427459925,0.9299787267913843,2111.7012895658486,10.59413936885896,1265.0965108083315
2023-08-23,4.891926513464107,223.21669605284188,12.664268934461672,30.881895972329925,48.95737403249913,31.739846604430184,2.4193340225837945,5.2139087560759965,12.431934751906343,11.006985818846244,4.823683589171287,5.314792366114655,3.4132014084251,1.6514372527164465,-0.5489238469003042,7.789817280762555,5.24129495955764,4.04777217534245,-21.25996508871063,3.557316103273017,8.095842255028698,4.490703931435194,3.0770489048059795,2.81399645644602,2.200537302537605,1.9347701917307631,11.999145194298155,2771.084245441106,14.195660086105342,1817.7346421364325
2023-08-24,-0.1448229193985684,222.8934271170332,11.212677727167444,32.10257394696156,47.724921598345546,32.72867915660346,2.7068995223776744,5.1089088540522365,12.561918099513353,11.153091779538975,3.775639835463764,5.663308232107848,3.279921765311983,1.7186414591101935,-0.5418094720389675,8.099308156284712,5.176458153881175,3.9838133919475176,-18.863231808822885,3.572320624421692,7.959517369568246,4.811511997103425,2.909329069303109,2.972864138171178,2.1856854687517338,2.092942874514251,18.35520159111823,2893.3325570242705,13.887015171012708,1916.816592957677
2023-08-25,-0.6324907191627482,221.4836468768941,6.075293658911141,32.554432190004775,52.059632297208005,30.72194349109009,2.8910441406971623,4.937507774769856,12.742876086809233,11.347345808315152,1.7587627077901138,5.951785852989747,3.573658157141618,1.5125490555474692,-0.4812413557420198,9.005590779037925,5.104608193518656,3.920762454311717,-10.565718346033066,3.263193902981405,8.921092735558302,4.3775712977619365,2.369335359269848,3.113280328709407,2.4565066918395506,2.082624563779214,15.935347283908078,2938.698892290212,15.506755556199957,1716.3417185337619
2023-08-28,1.0369428310081252,223.7803056750394,8.827390711429144,29.967745961291577,53.27626191104091,29.40842746200695,3.199607760310442,4.63811691152943,12.70140194696004,11.35979538038938,2.4498392466320653,5.778661530846099,3.6812610635499534,1.3954378148509434,-0.6158501989889335,11.33696845932498,5.266386886211209,4.025617411685321,-12.727972935473383,2.36413357489553,8.878416540619945,3.937753249166324,2.641592041888842,2.959449104611044,2.423738849042125,1.8405112432950796,161.11444161402085,2680.2107772221834,16.280195670061765,1585.18880427644
2023-08-29,0.1981864726891213,224.2238079694297,9.275912974552886,29.22655583516052,57.680515001907786,37.11765697802538,3.445854607443453,4.461255122562843,12.762614756660687,11.46369399711138,2.405445044206312,5.842015750394677,4.0088409958731575,2.0554547614814607,-0.6621269280312128,13.604138134129949,5.450425609281673,4.120310891891053,-12.518466683082254,1.915793741255473,9.38702716424746,5.718768565959964,2.466747477649042,2.990580751327772,2.5383778944634487,2.34819146087884,170.36976706212803,2606.2722692541065,17.978615396071852,2356.310441052902
2023-08-30,0.6253936287022865,225.6260893785042,8.681882062972244,28.734985828513448,52.15087553346418,34.95071171008468,3.652146743286575,4.280818532369278,12.755070665094486,11.524772033299666,2.107404342542154,5.973847643246925,3.5778333706295737,1.856708826668632,-0.6126734075875256,14.853509599089188,5.437859069539091,4.069595492932786,-12.562239214379147,1.721677798109754,8.39218466067776,5.258052304395132,2.52730466324896,3.102538934616014,2.3047361824012222,2.135267877880218,158.19626696534152,2557.2957700761967,16.459878574910725,2139.814595957128
2023-08-31,-1.9306564572690088,221.27002471463456,9.599458895267407,23.774282582105272,47.72578112773191,30.131685431884154,3.8016974518311257,4.14579170558669,13.072082571000344,11.865760924992635,2.265863301286481,4.97228536828363,3.152694797929132,1.397390910570833,-0.4905861845600164,16.3287290826054,5.313064430248056,3.975733920634385,-17.558844928387213,1.262441144889837,7.75678278717368,4.170577507094721,2.987718532936545,2.9718296416800483,2.214515288374794,1.857168935094884,861.4126738698477,2061.4059437640335,15.831715055673365,1658.1106463591273
2023-09-01,1.9943811025057376,225.682992273053,11.138126258350807,22.83653532850102,55.82332514926897,34.29058070700609,3.753808761469325,3.957487945057196,12.90530622127562,11.7604253655719,2.7046647144080525,4.972375761831188,3.821040238660829,1.7637107367640814,-0.2880334336007887,18.58873835726325,5.563376315276152,4.133056254709051,-35.24866531936547,1.058604234324091,8.863627331541812,5.018559440738111,2.920340695329401,2.742062747260209,2.5469502066622,2.107924099166368,1015.2794101781877,1967.8117135741516,19.332863844604375,2074.1988486171804
2023-09-04,-0.9608267169636476,223.5145697876505,9.971417223889766,16.27541958667796,52.39150917253234,33.331131060491934,3.7213898849045073,3.924890534960367,13.082340121152534,11.992147084720584,2.4147120686741546,3.342464254019229,3.5071509800230163,1.6497901011873706,0.4281912754469817,20.47367085144424,5.5874583122825205,4.140186005835065,20.98614703893817,0.6407647367798734,8.211558711057565,4.778656206380881,2.8758896399107607,2.070880367913789,2.499439187629146,2.101380114453201,898.6085067320836,1311.8806314043436,18.279390564483883,1978.4525552355003
2023-09-05,3.0701576325125712,230.3768194117637,12.524650188167907,17.88452360991098,57.75451466051052,42.22629840112084,3.69398929800084,3.9567098362668673,12.782815590627452,11.774707017943005,3.1238092752039024,3.7227180752073568,4.009023728679785,2.4358720371737173,1.4149170668042248,21.74824146911654,5.565480776781,4.136231226046827,8.155473067875304,0.677283045929863,9.20793963316925,6.934254398135474,3.730127187600431,2.378414200323508,2.747799062117988,2.9695283700441637,1153.9318031598978,1472.9715225821408,20.5740865858816,2868.167957092049
2023-09-06,0.4145921558737164,231.33194363399625,12.413489842932062,18.58173104876698,60.49983954558614,44.04633567064294,3.74991054370575,4.114597408955038,12.815705567092394,11.866643439644834,3.047581416454153,3.7497538612316816,4.213096122508204,2.570541841824492,2.182914002750118,22.143518006435443,5.520228053292672,4.063557639694504,5.235276182188352,0.6967604477824646,9.781081308718372,7.506649637658986,4.2756090787848775,2.554143321588976,2.8912061282699466,3.067364426229884,1142.8157686363131,1542.8727521643025,22.147704194158763,3050.3703483619156
2023-09-08,-0.3333661124275577,230.5607613267005,12.278036282600068,13.8282919289828,65.18251651802147,43.61051526361744,3.753757933515948,4.265133647869187,12.924568149685104,12.041007163103576,3.0083730293854765,2.5033431795460253,4.540061936063077,2.497288580406441,2.676149564456189,23.080398954989228,5.559191307709767,4.037356958497125,4.219758221295785,0.4626043617386237,10.55519348921496,7.447909608716884,4.613590941347276,2.248638543794985,3.1586374834490525,3.1328400835291275,1129.2704126031138,1067.709322724559,24.42149582565187,3006.9869685010713
2023-09-11,-0.0845085589514349,230.36591774979584,11.914449654540714,16.204582118137026,68.02797318508684,44.35724356127376,3.643288396441391,4.434072557125426,12.97177630557356,12.182480515155667,2.999794775688601,2.944288358391674,4.743040472918341,2.529746262921189,3.9898636194667234,25.02013276332687,5.812179988433735,4.164288394556379,2.739220820643625,0.5217873275774126,10.58564258942684,7.400684495485899,4.1303296610997,2.411925962805745,3.199803628461173,3.296357710336709,1092.9117497971783,1305.5188210208391,25.67367270716836,3081.8584556325254
2023-09-12,0.4429783661664688,231.38638892844827,11.670753563324816,15.814817560034095,71.8083257182616,48.98122168275273,3.4714207480576444,4.555640030971678,12.935842293145331,12.260613339246316,3.078111868961627,2.78055955435846,5.048598653497061,2.890927903520612,4.793640529176663,26.47217713726461,6.027540381334456,4.238925833603481,2.229082748637218,0.478511017384537,10.834913057615244,8.361681852445397,3.942887401306893,2.2232989142659534,3.3107596734747573,3.70598948201242,1068.5421406755886,1266.7228414336168,27.273138586546434,3544.4549216704204
2023-09-13,-1.3837783841239792,228.1845140946513,7.928408413850373,11.51470133543244,70.01461590866306,44.9128231247743,3.251769461582292,4.713696256923216,13.099378589180096,12.54896059763162,2.135168664110334,1.77544679678847,4.84878188192496,2.5004570632559044,4.4942744145197135,27.976049084635083,6.155431166899519,4.250533399837534,1.5448714557460823,0.2991457762699048,10.318697073447272,7.38216459234678,2.145958219159125,1.7486386308975936,3.229290525458964,3.1764281159567367,694.3076257281442,836.8916920388124,27.173196581363385,3137.813716286802
2023-09-14,2.351749140866888,233.5508414444636,10.803407826089298,13.62256380259714,72.17459532883778,48.58302347057884,3.1384975929070262,4.782296304654823,12.799004351995883,12.39375210879113,3.1282724867175693,2.1911197924793004,5.1314829297084295,2.828063985013547,4.440465047983209,29.574293310384167,6.39328794513862,4.321683852196278,2.211046717726016,0.3543139298936535,10.272941389957486,8.110339667776794,2.647084933249155,1.8751246702817848,3.1847186665523037,3.389770030952856,981.8075669520368,1047.85840866298,29.219545325680738,3505.0323978057895
2023-09-15,0.0528836282270184,233.67435160317416,10.595904426477478,9.45665889867725,76.61225718387115,49.89550638276378,2.9961214664253166,4.946726454889882,12.792716262030678,12.517832277635955,3.207671110001744,1.276497479250929,5.481040624791856,2.905039188761142,4.790528601250235,30.00465954446449,6.506636222901142,4.271813284126576,2.006161129567283,0.2104501082857901,10.776289795768236,8.51273005306617,2.834132387458624,1.492177349755098,3.393133086530536,3.519040432963481,961.0572269908548,631.4483850210818,32.88093500878017,3636.47933248716
2023-09-18,0.6532799778653287,235.20089935560432,12.066251881814535,11.467674417424004,74.21035730421829,48.52281332618461,2.8108762772138816,5.093947157076303,12.689992085401451,12.568855056363102,3.9421584703219046,1.6347448742798518,5.336280786836273,2.784190486025965,5.169808387412605,30.74263118449203,6.647572366804741,4.240442377338139,2.1433907980468505,0.270871544953627,10.186780558957878,8.252461312805858,3.165868199213908,1.6741254302476858,3.2814688573832864,3.408603488291581,1108.0919725245606,832.730400488291,33.519649661792485,3499.408666816549
2023-09-19,0.2213031918028907,235.72140645302736,10.768024437868023,16.12178225567123,75.12187197602312,49.71195775943437,2.4508987001488536,5.260240288413155,12.65190719980913,12.673708368325764,3.9914714878688975,2.46817934839953,5.424537012659282,2.8551404541521084,5.921710970703532,29.58593360168316,6.769872284620444,4.211730264875564,1.6520043497051755,0.4388307167275571,10.137671140710877,8.59153250347149,3.423140088909401,2.499925958068736,3.2994806526221745,3.7758653798765898,978.2692281299093,1298.3216447480534,35.32617820497804,3618.5217466532995
2023-09-20,0.2209481871822793,236.2422286273859,5.835375581161952,14.008122060816367,79.58303155022635,49.6619130557196,2.126012544552012,5.402294456621317,12.605117183416418,12.776886876498164,2.2812863625952926,2.0123599171972497,5.798737181731209,2.82832269256858,3.128167978196533,28.434889741188865,7.120180959354997,4.2653824497245845,1.550442130473183,0.3823247047676825,10.265716855906591,8.472196694932904,1.874715097070082,2.107091347730797,3.335148486763128,3.783848783903942,485.0043424593022,1087.1360825401637,38.352724773910225,3613.7159093181435
2023-09-21,-1.4698205716197066,232.76989175216767,4.431025518733104,13.148592419059232,77.02438084612663,43.921023267473096,2.1291566574943555,5.598409340393775,12.725879274015185,13.084981166518178,1.619170704788053,1.7889810510631512,5.54294474155176,2.3232934209862464,1.108536245391856,25.80752742362542,7.114585388268154,4.081641001542814,3.109928159814628,0.3880824405088419,9.914681144995814,7.448046177115938,1.7111141106278196,2.2875610541205345,3.392187359480035,3.4577662912339937,344.74680857193107,1001.5448226059417,38.73462633660056,3040.0250657900624
2023-09-22,0.758881364687003,234.53633908327703,5.89329839490945,13.01859669388065,75.3785215747403,54.67088031077232,2.0882902292991035,5.6781830275380045,12.56212947661599,13.108974782272476,2.351931539664464,1.741590464499797,5.484477846330307,3.139382720469623,1.0266504513987795,24.41372346931068,7.332862643883963,4.059498857815805,4.784019378328728,0.4050619082695784,9.395610440718842,10.137726442588784,1.857556754028344,2.287200704415856,3.3418702652798813,4.56178624843257,491.1515654261698,988.9069416444777,37.83289496502991,4115.408891453825
2023-09-25,0.6156280814317405,235.98021064783563,5.451733089734997,13.241209509979948,73.40262085571408,58.153719151206765,2.001260959045986,5.777479097373719,12.430112078650843,13.147096349517405,2.2344537278118786,1.750815338450924,5.384066855461212,3.3954956776693184,1.3032259811646631,23.86596785502078,7.544882270503997,4.052996187118785,3.431273681536337,0.4238377878789235,8.870192012666292,11.014298254354635,2.1007833147846413,2.7234762765739338,3.3183578656943347,4.686648622637974,447.1725010264679,1011.5299021261507,36.7550160159515,4464.0908828688425
2023-09-26,-2.200142437399255,230.78830988950844,2.9276560680718253,15.926921710967337,67.39669376158672,53.58537324526467,1.9388978050068064,5.983561036412418,12.63227950372103,13.540138771474302,1.0054282456542945,2.1399677894489377,4.82275281855653,2.959832578767636,1.094688787086371,21.40227402698808,7.492269785806309,3.9368738562869954,1.780800755052537,0.5982835220209662,8.131362500690848,10.179788664766118,2.055249121612865,3.695355685422431,3.115474143188854,4.237105890578877,194.94226185909554,1280.4627884124277,33.68184378780464,4007.6543856844432
2023-09-27,3.010775412487754,237.7368275785578,5.3676142831767,17.414416032212813,71.93776171126589,60.36828247384919,1.888440541383871,5.902346104831769,12.225135815611752,13.262024100334823,2.3252812764122788,2.42204345297624,5.355127714789073,3.533656214569173,1.1623534328103429,19.964070705309982,7.685628923185864,3.958785181364446,3.7778143106445934,0.7160733375185483,8.51812704953044,11.83783199465302,2.5991532016364705,4.651326127420693,3.465757187836276,4.748311183083592,439.11554324977817,1429.5738740407596,36.30247145726209,4686.343387991429
2023-09-28,-0.1953784035164441,237.2723411602641,7.232030848402221,16.934268441106404,75.40104859352911,59.84060886097416,1.888277685621244,6.0118632122687305,12.201658853999184,13.399356898966284,3.3137851561697955,2.2986563515457465,5.649574807130095,3.4583555965653594,1.1525799248803408,19.82691657260774,8.040768149394268,4.069925475852132,5.428991456699164,0.6969922684093968,8.573084459840153,11.385894212771651,2.3197673256134244,4.463433773943519,3.456851857923221,4.5954354274571205,625.7346565338335,1381.920755750573,38.270176078851335,4633.974092191671
2023-09-29,0.5247379497241633,238.51739917853104,5.686918086388066,17.693228077725298,68.85472100199371,58.04925935796569,1.6673833025134417,6.083173543636345,12.06818517309936,13.442295114599473,2.827189364705073,2.397068466138812,5.16992321634081,3.314342644195871,1.275127278682269,19.45329815761864,8.42072944697162,4.143716542851066,3.6968923954198,0.749578984363112,7.409285751122718,10.751790445475017,2.1747524725012517,4.652510021402431,3.037058565456812,4.313709101884971,471.40083397528235,1458.1783475500574,35.61729682064749,4455.237193418286
2023-10-02,-1.432656656449327,235.10026378241,5.183417799459996,17.67084929785538,67.94399944541432,44.30656055719837,1.5526666318573838,6.228303607216232,12.184438813587956,13.740213418903243,2.7129342974470863,2.3382002176819587,5.046157955153852,2.242589148338819,1.4535926851486158,17.864439643171405,8.404480712181256,4.043864499666465,2.897842429385148,0.8151960621809354,7.315693253856588,7.619853116154937,2.4710349063439496,4.727622350804663,3.122673154377537,3.4495609898884263,421.22825580675453,1456.3020850182324,40.16221980915779,3081.3653509091837
2023-10-03,-0.4203344073544834,234.1120564819514,1.621359770364542,17.728608839381224,66.69322877196481,47.40086228042578,1.22331683446981,6.274080330560469,12.154590538918782,13.904134794347392,0.5329764004369186,2.330922724754739,4.955951872697505,2.438982070440605,1.6843405020311573,15.345768797803204,8.297048451036863,3.930519136300581,0.3870945347709416,0.952992099133779,7.260119800276466,8.627851510811038,1.6363622359677483,5.471006305715415,3.092177031206165,4.318921788450044,65.19990030296051,1462.4396419440125,39.34764549294013,3391.1935468402658
2023-10-04,-3.782531936066236,225.2566931793401,-2.626204733864212,13.100049959010803,62.720680047105134,36.69429611259488,1.4915291110437146,6.465601606609937,12.502937884759444,14.528406778421852,-2.409467593838338,1.54656195175457,4.500442294000441,1.5975151130499798,1.86783541446984,14.100173569357656,8.484567818123953,3.960470340345854,-1.9240405393782425,0.709172365205266,6.631893534475108,5.860250778961745,-0.1623302958503435,4.305724823184396,2.868917327644209,3.390162807356225,-28.589692237763234,999.9453439986148,37.21570631757757,2320.9349397066676
2023-10-05,0.3181028526029195,225.97324114602267,-1.989722862763009,14.89490611365042,59.8578932376029,32.62923331007924,1.6497857067855906,6.389937450354585,12.313641677034406,14.56343849768637,-1.7914658633423424,1.8463287724477884,4.337441217935894,1.314817689140148,1.8865376379402568,12.697859298109917,8.554161852962197,3.956840098132376,-1.5666450094064337,0.929127114401674,6.243708953714408,4.839282375979919,-0.06159218089525,4.7742500148157525,2.8173924834928754,3.1510224966475238,-21.837339114331897,1179.7925368731333,36.2099127669959,1914.8266551462661
