,FUNDO DE INVESTIMENTO EM ACOES CAIXA SEGURIDADE,Close,Retorno(1M),Retorno(3M),Retorno(6M),Retorno(12M),Volatilidade(%/1M),Volatilidade(%/3M),Volatilidade(%/6M),Volatilidade(%/12M),Sharpe(1M),Sharpe(3M),Sharpe(6M),Sharpe(12M),Beta(1M),Beta(3M),Beta(6M),Beta(12M),Treynor(1M),Treynor(3M),Treynor(6M),Treynor(12M),InfoRatio(1M),InfoRatio(3M),InfoRatio(6M),InfoRatio(12M),Sortino(1M),Sortino(3M),Sortino(6M),Sortino(12M)
2023-11-08,0.8001646916021343,165.0208284031137,4.4983805386979245,9.612934160308937,18.32323663075307,43.73143136320781,1.4036421601627806,2.916677820969962,4.4721339902143,11.871142810365855,2.5331703528504845,2.2606987939533085,2.675378287732633,2.556282509755295,0.8821545623104932,-1.9613050982074087,1.5460968448374408,4.851885781743976,4.03065954431223,-3.361909393007588,7.738616256285309,6.254474260529254,1.127124138129379,1.4416476045239497,1.2050422829467584,2.5770231626506472,8.028693051731617,6.309859361140058,1196.4650177250444,234.28875727249448
2023-11-09,-0.1770938378269804,164.72858668488075,3.130425513584844,9.01416233394884,20.28282446388154,50.89147514540958,1.4959880242426342,2.953468913781496,4.506583508032506,11.936141413764163,1.4635755844676708,2.031031081275048,3.090999072994656,3.1427255361326965,0.788951521765983,-1.963429064929611,1.5584515208874117,4.844639141685449,2.7751914870974685,-3.055158583834513,8.938260355875274,7.742994953155012,0.6721306080492043,1.3440642507548817,1.58271384001629,2.8895604750114106,4.943873233994795,5.740338347108216,1392.9845445701478,289.6146192251013
2023-11-10,0.972983151901885,166.33136807969075,4.591195844824751,10.688792417043857,21.33010763389982,51.439158663671904,1.6696109496814449,2.983873402966297,4.480627337810076,11.85520353753842,2.187362099736806,2.572778746146676,3.3438924118893656,3.2108835087708,0.7763058053322943,-1.92149679369639,1.5722678963517935,4.972126076236102,4.704387997041355,-3.995242717827319,9.529378415836325,7.655815027244658,0.2088460455875823,1.2432847384246406,1.3972186308623928,2.6151411347234084,9.14277286190036,7.34634551565396,1498.2735755407161,293.88920551033465
2023-11-13,0.7009009981722158,167.4971862988348,5.8819106312867815,11.881026158728304,21.194099872840354,46.29874276937001,1.858166397972311,3.0246380534066675,4.475401873266144,11.811505706923466,2.6609782135250915,2.933477777278238,3.318659476624013,2.788064428793476,0.7533523744639986,-1.752620965481287,1.467414726602513,4.941815327093056,6.563383178591157,-5.062537016691476,10.121429592575351,6.663793916260269,1.2320383297052908,1.386114787525491,1.5660876439836102,2.457900778078682,12.378496109518958,8.490724157957295,1485.2334838415547,254.24834832434806
2023-11-14,-0.6974846550590996,166.3289191267447,5.799011800974561,12.785366463124308,20.10900274780542,51.62641470119795,1.9360688604773968,3.068215542874671,4.526168092152055,11.9390822060375,2.512009434495212,3.187741295820542,3.0429369792353427,3.2050108327231004,0.6783775670311742,-1.395379720217749,1.408631652940865,5.11982817402328,7.169198216025501,-7.009330326926177,9.77746328012037,7.473861720060882,-0.2162526925343029,1.0576552619488595,1.1432905027396114,2.6987830387409706,11.804840156973874,9.359603515642544,1377.2844261844568,295.42722485383274
2023-11-16,-1.0533651736047256,164.57686821903036,6.191444710563534,11.809963104016164,18.249726215981987,55.90385909172698,1.8854523545287831,3.047922360579435,4.576222382412041,12.090394138360375,2.7885286416359234,2.89013348555983,2.604588017554865,3.519182943992352,0.6463886530519889,-1.0238432831356576,1.368472946126985,5.19828457697298,8.133864770396164,-8.603760576246339,8.709835307033364,8.185067248211197,-1.296670126058818,0.5800349658474401,0.7811029909794373,2.707398408011974,6.662954468826381,8.429665072131842,1191.917398289678,328.497730526944
2023-11-17,-0.7987177434098047,163.2623635710168,2.390393957168341,11.129721062407642,18.1361359925402,53.88124240205882,1.609990305969586,2.986409229161556,4.606744690097943,12.192426741159116,0.9058246145283704,2.723099256179815,2.563890667122408,3.3243315164223946,0.4734238400196415,-0.75836757254924,1.2802488044954332,5.168211824626985,3.080471926041595,-10.72341308482088,9.225698688633267,7.842493661767009,-2.3193817693297816,0.514524784863674,0.6648384430538332,2.540791104949517,0.8429393129654624,7.78218065489657,1181.1189716757826,312.92809215997005
2023-11-20,0.4462174729819468,163.990868764074,1.956199574263211,11.945590556759772,17.83055704518002,53.22408241761181,1.5554928214060468,2.877699887980967,4.574041892093358,12.145784526208208,0.6595698343800451,3.110743573712174,2.516639922131347,3.283483616956396,0.2292692632754024,-0.4991485827703013,1.1824417331664885,5.216460425532508,4.474896145855096,-17.934111690603515,9.735123607585455,7.645123561503117,-2.436922059946293,0.3201259191094756,0.4301706535274665,2.383642433124091,0.38334580345580316,8.566397646104644,1151.1216431143346,307.9005725644579
2023-11-21,-0.4455863414203898,163.26014785168465,1.502559005022316,10.70815145188836,16.373897126668687,54.468138631405424,1.5414328112477005,2.761756129957812,4.581788462520264,12.206598779633392,0.3724438813767671,2.794589756093904,2.1956844933217377,3.369531280758334,0.1079316946846214,-0.3257352041985221,1.058918334052739,5.152505128264989,5.319079078486806,-23.694016766164022,9.500413351361567,7.982625033017903,-2.195177617046391,0.443922654426324,0.1176431882211075,2.5541275586770285,0.1670262572351173,7.486134996516838,1006.0161878836191,319.1817228490882
2023-11-22,-0.0007857305615588,163.25886506680814,0.5422253502919702,8.347818818696359,14.43565262882528,51.98190060968144,1.516302873849005,2.643017586331406,4.575251492284528,12.206964752224616,-0.2535475121488093,2.028465764743237,1.7764099886916904,3.166246037925458,0.0312520943655287,-0.2344439159950896,0.9583697243027254,5.140671590368408,-12.301729824307763,-22.868030789930376,8.480570958754031,7.518522259667833,-2.083011067131272,0.2920681799355879,-0.0107789711462439,2.3369557412218063,-0.09375934637055995,5.266338512126758,1069.811465832961,299.93434715900923
2023-11-23,2.323137803937225,167.05159347945403,4.039390906595128,13.388288057954073,17.210176500573702,51.936161659872624,1.5786814886719558,2.580703412547765,4.510004253516377,11.94818304169455,1.972844009493314,4.031988985415772,2.4185456344264846,3.231494677153673,0.0078634039069599,-0.0751418858661712,0.845065368905848,5.137993727109429,396.0743152297973,-138.47626545532273,12.907464321617674,7.514701642622577,-1.5939005163716258,0.9414866436948136,0.3831825440898123,2.3016705840278666,0.6969193546542376,10.34852073943002,1435.754903165467,299.62577082376635
2023-11-24,0.697390475140014,168.21659538094934,4.85710090313275,13.107725265014103,16.657743631216846,54.496604759762015,1.6602229964597286,2.4930991420056205,4.523879592784537,11.894395496155308,2.3695514844401977,4.0625871823166815,2.2902516515753635,3.461874776902384,0.0442563472160714,0.0582329255634404,0.7683542138167933,5.0165287969325965,88.89083969257867,173.92965441041738,13.484435332807726,8.20824706115898,-0.8963914563023186,0.8832839354822148,0.3567842038408287,2.7435659163166624,0.859777556223884,10.641849962417263,1363.7768453248887,322.7434289771292
2023-11-27,0.0858941553845582,168.36108360476848,4.94785362814734,12.57118974992352,16.537123751758454,57.13495840099552,1.7165013440709114,2.4443122906917814,4.572660939738708,11.908746190782022,2.3457704385949034,3.9256541358063872,2.240666244154875,3.67975227053307,0.0960523362632021,0.1922997530353485,0.7080496936290213,4.99966275741698,41.92004346147833,49.89878822877494,14.470463169222509,8.7648383422909,-1.237513269102795,1.0291335223424982,0.1399682438412352,2.722143433510322,0.8457988443280394,14.466962813405587,1348.637531926895,343.4695970758695
2023-11-28,0.1725413378845575,168.65157607089708,5.589161034453315,10.700545770470132,17.420441766904958,56.04851283766595,1.7488498026098742,2.405495568869911,4.618109898710332,11.906532419423115,2.670101799806911,3.212854846055889,2.411100896629588,3.589690338855733,0.1181975138191437,0.2603860306401892,0.6548279324049939,5.03256213280233,39.50681240796352,29.68096282511096,17.004053074858632,8.49284385714598,-1.4054634670225183,0.7886426977355587,0.0740603501945563,2.6007427502662552,0.9357398775419342,15.197360428289405,1465.6447565334008,335.0008927389654
2023-11-29,-0.8659226954998656,167.19118379738097,5.411756401848143,9.743980722389798,14.184588648601457,55.466732019197465,1.6766233748582142,2.4131633442493725,4.690877331281129,12.024699862080404,2.680377655102584,2.807754542518864,1.685074845121537,3.506528883825108,0.145669859056566,0.3114983245736741,0.6535786509710816,4.956332357413161,30.850471464021624,21.751546660578143,12.09415176084511,8.507290138169772,-1.3227274256039707,0.5171965456439864,0.0088535764814973,2.7385226791793853,0.8701469258901475,38.48768432620122,1040.452700784682,330.4877338149691
2023-11-30,0.0863512080798933,167.3355554043931,4.768976680816785,10.547360116855558,14.17506783261828,52.95073212692487,1.4705693322660622,2.3913190458392704,4.731853176554503,12.02555522059002,2.6200638419643547,3.170876305972992,1.669654906771958,3.297555103276872,0.1386198061207188,0.3492368790120653,0.6270056180921655,4.989246798445565,27.795346440006945,21.711844762567942,12.600464248467665,7.948079657985494,-1.3636752217798198,0.1166392827388991,0.1245035023803456,2.624599390082395,0.7238600483332207,94.42385692225028,1039.9370447723784,310.8142184688576
2023-12-01,-0.0006969039345716,167.33438923632357,3.670383626687573,7.092756483072258,13.853937059729711,53.51469556137508,1.281733496075476,2.340802749919192,4.774960425554031,12.041297271834056,2.150348635692412,1.7650356517284904,1.588501982824758,3.3405759107829023,0.0062753329857895,0.3320098256300819,0.6059241544323979,4.999309303342922,439.2075895970021,12.444210948969934,12.518124666952158,8.046085000975493,-1.139744901041564,-0.3544964248764116,0.0129884459969701,2.521745280201504,0.5080039703943212,20.030833168901708,998.4046800658933,315.28136539565116
2023-12-04,0.5216362303367195,168.20726603639287,3.1135820491135937,4.3886280688371455,15.767266855118203,55.07401100058863,1.1831520790637924,2.3691445553599766,4.79957495128363,11.9947228360442,1.858909210364157,0.6040571904376619,1.9801683904904908,3.4840451484715382,-0.0741533477520218,0.266181874175568,0.6358684815929879,4.862190104805652,-29.65978426743679,5.376394648523319,14.946434493045311,8.594924304353372,-0.965482303732104,-0.6781870816756634,0.6060732777483484,2.7964992239336963,0.4003432904500098,3.1022243458515297,1250.9903856674628,4179.0155904180565
2023-12-05,0.8654368122973599,169.66299363763076,3.635752324345584,9.039181754203984,13.815660805116718,59.75587660743978,1.2091128657744448,2.437646107578956,4.809826469888376,11.90967076187773,2.2508589969572523,2.4963751929994027,1.571358762167703,3.902542311161634,-0.1265269686665916,0.25881330322624,0.696158662244431,4.85316852423844,-21.509584880964404,23.51223525381248,10.856667276965586,9.57683497453363,-0.6782288000538662,0.1806909371879545,0.4663594270717,2.9464394478818057,0.4937100849266926,13.191193689032405,994.8413541211395,4647.799406023246
2023-12-06,-0.2580975973210053,169.22509752750915,2.547720287844652,9.359190492949496,11.64281279499962,60.14666931532193,1.223158728273248,2.482312739612884,4.881853380199873,11.94712154021606,1.335485328278118,2.5818320810426894,1.1042357593095893,3.923519053911224,-0.1282868671829414,0.2445239316523913,0.7752518421398492,4.743212681592617,-12.733263907947824,26.209764512637783,6.953504372519311,9.882491498713884,-0.7159844809390911,0.2113871149819495,0.5099410785349991,3.119944016822919,0.29445552080880677,13.89274524918598,709.5705941449409,4687.475900243092
2023-12-07,0.946027243765335,170.82601305340785,3.7014986234242575,9.702111215707053,13.853028180946078,60.651643915390416,1.3195417397654712,2.507953001554164,4.9123902455761845,11.844049541443692,2.112315804302824,2.6936158342794,1.548438519891547,4.000802711618169,-0.1534476004570412,0.2365957385691227,0.8536550142957842,4.751739135805323,-18.164434393512536,28.552762435495858,8.910548352210652,9.9722868128191,-0.5552000099439569,0.0845205920099236,0.7734407252387501,3.0616290091502965,0.5006334766130768,14.643963343967021,1001.2347105090251,4738.570552194785
2023-12-08,1.1928191916026565,172.86365852135856,3.92727512379874,9.246012502339909,16.954202099037346,61.558691811450586,1.4913689588562085,2.574551260387078,4.943407488476688,11.721676582012307,2.0203353126171906,2.44818959327912,2.1671913047094056,4.120462178313497,-0.162553304985955,0.2219311032627909,0.8727981861448555,4.813743204708159,-18.535860418086656,28.400659080128364,12.274670015049718,10.03350676774062,-0.4074858437813303,0.0993076571871967,0.9748032094583388,2.935583696862144,0.5402715599808253,13.663129160325866,1410.1740903966488,4829.872502260474
2023-12-11,0.7578650252779262,174.1737317307078,3.986064231527596,9.594175546629518,19.42218938601604,66.0901824198988,1.725067727601183,2.6939740890604056,4.997007042528692,11.656239703665271,1.780715290360685,2.470246074900424,2.638959306974496,4.532867225113851,-0.3865979995446362,0.2005223195112729,0.8930285005918557,4.790563902437573,-7.945862324857981,33.18722292662686,14.76649203598604,11.029220775852831,-0.4088321579918287,0.3847838335084148,1.5685281050743796,3.28579195062609,0.549967916643204,14.425710596931378,1735.768190348718,5283.61869208151
2023-12-12,1.002238951870571,175.9193687140395,5.765954373807222,9.066977654834952,22.37696998508113,75.56074347607938,2.0109775265515486,2.836751370730155,5.04282086752408,11.560614953524816,2.412629956161992,2.161348095277412,3.20203318739754,5.390086877077445,-1.392297769480715,0.1890119393700322,0.8794665177673825,4.767353670985767,-3.4847032926989234,32.43820042447176,18.36031213206901,13.070714541523555,0.8478051111075116,0.39869280509527,2.0440492161588737,3.795564769826105,0.868629650118112,13.290752606982284,2125.4379977422495,6231.271895193938
2023-12-13,0.4961137535009152,176.79212889730184,7.422222096251435,10.565103934956593,24.06859086415361,75.96542462433395,2.274205999579906,3.0052040088077905,5.105795080311628,11.506367426798604,2.861663519212065,2.5399139114123863,3.494950544226203,5.451187888738199,-1.7998273540956469,0.1946533864981428,0.8133653570401085,5.027665871353837,-3.6159092311612775,39.2130833473889,21.939096791114807,12.475644238356333,0.9346246301936908,0.3989907196199698,1.9003513198774995,3.483674015543172,1.1651587060387405,16.54613408289661,2348.8402770459675,6272.3370760336265
2023-12-14,-0.7420800272293859,175.48018981904133,7.483553453953238,8.984119810474859,22.90569458964949,75.8278083789228,2.390552700629041,3.160023434175694,5.205217848597,11.58824088178125,2.748792370248676,1.9168928324107468,3.206222913829465,5.401487016174043,-1.4696200746704038,0.1859874259549364,0.7255007422062377,5.14730373448249,-4.471314142629824,32.569009652776515,23.00354467852717,12.160489431372527,0.653549339456968,-0.2194824356040604,1.749003509870073,3.4057159721742667,1.1766513788660042,12.486150283421608,2196.755357122008,6259.373266323866
2023-12-15,-0.0005981024203904,175.47914026777872,7.005433650231067,9.648323814326153,21.24686659742469,69.93569603899284,2.391623583583346,3.285521581310085,5.263273974037737,11.578735084308974,2.548395388324208,2.047492535668681,2.857108334063761,4.897736885473337,-1.776226611710069,0.1743335360057414,0.6570644658343411,5.086528570836523,-3.431320345517974,38.58741735892523,22.886253507240216,11.148978545935488,0.8361952440165278,-0.0757221642536056,1.5809281420081087,3.058740295090869,1.099369837646938,13.784994994665741,1979.3917492467542,5670.95979095443
2023-12-18,1.0783186575843429,177.37136457745478,8.643393327433229,11.02654824621276,21.61834107086578,71.33008766020858,2.4298228929309613,3.3986135359979763,5.290138104465706,11.46548340378994,3.1831749834756304,2.386489552071645,2.914234140535433,5.06842707877006,-1.68878070637234,0.1780452913634024,0.5892137719939052,5.150809322509636,-4.57996199143509,45.55445208957445,26.164868855680503,11.282104018295064,0.9287474104019718,-0.0367694972646881,1.6262681885768902,3.037644475206365,1.4522758019457092,16.59675445570761,2029.2732096911548,5811.1966554957635
