,SPX FALCON SELECAO ACOES FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO,Close,Retorno(1M),Retorno(3M),Retorno(6M),Retorno(12M),Volatilidade(%/1M),Volatilidade(%/3M),Volatilidade(%/6M),Volatilidade(%/12M),Sharpe(1M),Sharpe(3M),Sharpe(6M),Sharpe(12M),Beta(1M),Beta(3M),Beta(6M),Beta(12M),Treynor(1M),Treynor(3M),Treynor(6M),Treynor(12M),InfoRatio(1M),InfoRatio(3M),InfoRatio(6M),InfoRatio(12M),Sortino(1M),Sortino(3M),Sortino(6M),Sortino(12M)
2023-02-17,-0.7087173361545629,123.2340902021574,0.93341170360429,0.7649103327461839,8.023472471843052,17.57472218669284,0.6022100252068755,1.605430928511209,2.4720988921483684,6.521355805483946,-0.1449077780165167,-1.5156205417456416,0.5949739562013568,0.7091652754734702,1.16828314238956,0.891780893099332,2.668991236236114,2.175345822999244,-0.0746950062752002,-2.728499917898936,0.5510825356087411,2.125969598654542,1.2640981103133295,0.1857978412305357,3.0247348871589224,3.498993797095752,-0.06309260105687281,-5.359785816069156,147.0834457982506,462.47190862565367
2023-02-22,-0.5355968115427934,122.57405234430088,-0.3170025120916606,2.018281015083478,6.890674233780252,16.21045291394669,0.5835961309257237,1.616183825242003,2.4402079481141974,6.558431225159062,-2.292131598312808,-0.7300242663246582,0.1385276284264798,0.4953103368779658,1.1577807064329528,0.8511587327758124,2.5715285189462382,2.0959774333631893,-1.155382124538292,-1.386173184665939,0.1314534205742454,1.5498538905125772,1.8394434116279492,2.5940916581439297,3.931143140328702,3.412060356920744,-0.9829013676688837,-2.5989228017980683,33.80362199197062,324.84587795245045
2023-02-23,-0.0547516886779897,122.50694098076131,-1.1621668142409276,1.8359868440104463,6.634962858863743,16.8884863830284,0.5940592103812181,1.6171218840868256,2.4025211133910327,6.56548242469432,-3.674454324336539,-0.8423283339031042,0.034266023530174,0.5962242663084486,1.360703760329124,0.8737633786393904,2.59082272039263,2.112583324529156,-1.6042018094880808,-1.5589433199434588,0.0317755608499222,1.8529446371053,1.724890746601388,1.3212950645826484,3.737597589125854,3.6329526124096296,-1.6260201311931328,-3.0004713953029065,8.232484500319703,391.4499941624385
2023-02-24,-0.2209571445119684,122.23625314214128,-1.2787025715827227,0.3095058821890425,6.281781929968363,16.813588482178726,0.591536361097483,1.6194942970790838,2.369046359956229,6.579748244592805,-3.887130771763466,-1.783660831268398,-0.1143312720554724,0.5817256707058801,1.5983834797629055,0.8030653311032231,2.5107934462700072,2.044904823613493,-1.4385654137141652,-3.5970031730721232,-0.1078766890580193,1.871778293279161,2.250110705073436,1.3290606224387278,4.323663412698979,3.787789711254985,-1.976639466552613,-6.362928239771791,-27.08560838921823,382.76084606615865
2023-02-27,-0.0372724506731314,122.19069269498418,-0.7570258319575909,-0.2067732869633264,5.612595269651233,16.764276376700284,0.5883928610878622,1.621552038907,2.331119299238293,6.580678279674937,-3.0212848757667423,-2.0997831901897768,-0.4032581020269865,0.5723272498271973,1.871443513913992,0.7844466559204313,2.518137724280106,2.040885309924781,-0.9499097562907152,-4.340521675523909,-0.3733087095059725,1.8454253570685653,1.9260452134581876,1.9888636134702404,3.8005879572937418,3.750004110723121,-1.6072924348589697,-7.50016248598324,-94.00427442093128,376.63015018039283
2023-02-28,-0.6902857232742199,121.34722778814084,-1.539649783283246,0.0484650510857763,5.366845856140621,15.532310910187109,0.6584772881216023,1.628899990813365,2.314361378903952,6.6216213585853225,-3.888253170953277,-1.9336174062429927,-0.5123625759264521,0.3809248176415234,1.8591143913217,0.7564348800480828,2.4742569801343706,2.00669524123612,-1.3771752913597333,-4.163834136079983,-0.47925181872399,1.2569621219396396,1.972452427633531,3.0134966519944064,3.957909697480889,3.893009018845776,-2.5609313178463227,-6.937936085386649,-118.57921577199244,252.23399085103307
2023-03-01,-1.2815700138474329,119.79207810417287,-3.5766362094892554,-1.9223449537215287,4.191514285083443,13.832787320145396,0.8706537586859866,1.6584200778705154,2.304517939493827,6.699311312347218,-5.2802997562244816,-3.087564754189422,-1.0245629631747233,0.1210301895744083,1.8238656170911325,0.7098841775571015,2.4242497194959776,1.986328368578829,-2.520642303174594,-7.21311946646564,-0.973960607188603,0.4081998379409362,1.8528633498561389,1.7775471288137814,3.201518567495501,3.991633513192559,-4.950835076047433,-11.279138992958451,-236.11237287771027,81.08189181513623
2023-03-02,-0.7004171054761144,118.95303389812594,-3.640498590870581,-1.2186628021310084,2.685734800496524,14.57252127969516,1.0672288757943558,1.6869738762094022,2.280172760017831,6.736653190672599,-4.367549751366576,-2.618177608302399,-1.6958816810590185,0.2283855440030722,1.6827065336944755,0.6036801213961694,2.339676643014344,1.951980370425664,-2.7700464209246287,-7.316452988823869,-1.6527511290543386,0.7882016781635384,2.1406625457602497,2.858903320810634,2.7581354223748877,4.327350601912209,-7.720028326828725,-9.729102715976069,-386.6903213364022,153.85542037117935
2023-03-03,-0.609210682757888,118.22835930815394,-3.955194448893713,-2.4369950380614,0.3572741065190787,16.860700567504885,1.310485022675156,1.7265244366410704,2.2695852393565823,6.760605336392183,-3.7969690481410594,-3.2638573453243547,-2.7297339619188863,0.5642591682125188,1.3091327410110822,0.5704237390704425,2.3605048800651947,1.9802475342211467,-3.8008911650219583,-9.878848088608493,-2.6245927130514373,1.92639227056336,1.1922789428739622,1.1576833106984763,2.068339908204227,4.61199169723863,-36.19814752157173,-12.412784771632467,-619.5363907341467,381.47335437257686
2023-03-06,0.9997812072617408,119.41038422617076,-1.945030152521405,-1.3462967609162642,0.6018191878689937,17.40102809182247,1.378613303835707,1.72061266340117,2.236957699402716,6.665738617133433,-2.151224541737866,-2.641170371421506,-2.660228589740639,0.6515496775018548,1.0014406852065905,0.5388129907136837,2.414977541556246,2.020548420057952,-2.961440269591093,-8.43415297253412,-2.464130089655724,2.1494460628567285,1.2939372645444758,1.6072551566454265,2.0295624082724437,4.219409103061583,-296.5706772777694,-10.010248494428529,-595.0818825991552,434.3059846304948
2023-03-07,0.3776954461260917,119.86139180959466,-2.099401269988934,0.2791543199975522,2.54726817165562,15.190340561221474,1.4281342787491131,1.720114152285321,2.223091206483633,6.616075410317753,-2.184723059079616,-1.696968833420666,-1.8017118823210163,0.3204875531770798,0.7409933115382955,0.5167111051423452,2.401646505984498,2.0059605434165992,-4.210669437444677,-5.649153032137502,-1.6677599439485455,1.0570346594536286,1.6840391553508656,2.083606913357724,3.199278115315978,3.9101198722842474,-312.0077890245223,-6.4297851613997725,-400.5369842204926,212.03698198877808
2023-03-08,0.9570820423041804,121.00856366626014,-0.574765246669908,1.8983937871460017,3.909689948602139,16.963392204703947,1.4184740429879832,1.694558162860697,2.179121967273788,6.5423992198927845,-1.1247592966632192,-0.767008573498221,-1.2128499941492,0.5932713004642228,0.7088701612718177,0.519544712047663,2.5222298105138377,2.100151539273986,-2.2506827823923903,-2.501691594709776,-1.0478617191190742,1.848160773523848,0.4660028395524789,1.1280220505710807,2.2805922366995324,4.3315802296036425,-159.5441866926197,-2.8630044642786596,-264.29480652584067,388.1417693341909
2023-03-09,-0.6154870030984694,120.26377168425816,-2.7827957044936027,2.3622687022623925,2.0539107744755287,18.82072320165693,1.4553349265684965,1.6875891047223608,2.1650742302392407,6.566750558040645,-2.61346873170839,-0.495301683182337,-2.077862817150573,0.8720817998646183,0.6357669066692777,0.4822566369751812,2.462959240540491,2.0429286159304363,-5.982494975518498,-1.7332384046218434,-1.8265536698032327,2.803203010257836,1.1983208954125308,2.0452753307652904,2.1635325002920136,4.912060082323006,-380.34723247498914,-1.8412037197417486,-449.87272393850174,572.6743645918071
2023-03-10,-0.7792775461067936,119.3265831154216,-2.817117197442013,2.350994603478528,0.5927629331061428,19.08524079336866,1.4770860399086128,1.6648792966044446,2.1719609828929927,6.587911497186104,-2.598219544432053,-0.5088295737719737,-2.744006511947564,0.907610085734102,0.6341452007093353,0.4618081187925209,2.412848618030062,1.9910193176813349,-6.051916522281433,-1.8343978557328529,-2.4700576058601897,3.003112458865024,0.8586079827079639,1.7707033666467666,2.838020516944774,4.9818290178423394,-383.7793817698302,-1.8660377475279781,-595.9875080754402,597.9254918769756
2023-03-13,-0.3008464048431802,118.96759338009666,-3.384013065509732,1.2132120084986855,1.2320416138591028,18.76740470212283,1.5313742011553733,1.6106182202894015,2.1763365201394467,6.56991324154112,-2.8762987403358515,-1.2323978413060592,-2.444748939681686,0.8598912993743217,0.5298347718140871,0.4496526855717543,2.4050531442462884,1.971817201755224,-8.313326946596808,-4.414345741822812,-2.2122573102927614,2.865078582850632,0.7920518141448871,0.7153326594063827,3.567110761646445,4.805535109226903,-440.4689685766021,-4.372289033782242,-532.0596400001442,564.9411234045356
2023-03-14,-0.5920645896476451,118.26322838653712,-4.208780352373928,0.5318447516829086,-0.0757322726123124,16.073791419402763,1.5976511021675546,1.602235844156923,2.1827733261551407,6.568605125936154,-3.2732158889605767,-1.664105621149433,-3.036673669706438,0.4481604582180327,0.4909873039463898,0.4448688345245314,2.402485432989829,1.9604906318307536,-10.650900604959867,-5.993428776637792,-2.758963777867335,1.501557332280585,0.7715619507454129,0.5780709803394561,2.4371648334157467,4.23836967703493,-522.9456972630217,-5.873171163057858,-662.8370286472858,294.3789083092865
2023-03-15,0.5522786199454011,118.91637091217316,-2.653746378707109,1.4529430887465475,0.8981992797771706,14.856640561185367,1.563653655191501,1.5646559057303722,2.166947967978195,6.502718519707377,-2.3498956989381328,-1.1153834726302705,-2.6094021719215887,0.2636786563277103,0.3882444181901814,0.4323700819638481,2.3783552709423184,1.94024374172676,-9.464200454167209,-4.036336949305675,-2.377457566229394,0.8837178777485916,1.3520111738841611,1.0880786323861498,2.797623018823387,4.4639946429648685,-367.4422998963398,-3.844221254509373,-565.4438734083375,171.46280817537587
2023-03-16,0.5279976617544868,119.54424657003273,-3.148723537278608,1.2426335777006123,2.020906604422705,13.087065914962096,1.550644510922417,1.5041458131278007,2.144358994401297,6.44802104750289,-2.688817538879164,-1.300073989891024,-2.113326836257236,-0.0097577575829836,0.3529812457227477,0.4415106705267543,2.4051166832581727,1.962413343210993,-11.8119594399352,-4.429113448872898,-1.8842043884951047,-0.0320616584111479,1.5576018710319086,0.296094908846798,2.8028910649152663,4.359211614035167,-416.94001575348966,-4.307480654763881,-453.17314094378406,-6.291822627150978
2023-03-17,-0.7579348248938134,118.63817909412153,-4.411701698495459,-0.9761871641929524,0.3821282714477613,11.816766971383778,1.5104895233073556,1.5024775545650446,2.147755448291182,6.483771897845762,-3.596435615691697,-2.778292146768832,-2.873003882877925,-0.2068532660375874,0.4251081787340754,0.4216634561616072,2.313543881908995,1.903194763278214,-12.778813936087428,-9.899652268999684,-2.6671245748411123,-0.7047042263829851,1.7832000335180576,0.722026396345379,2.5194211213470763,4.775630057848335,-543.2378318751747,-9.194989360622497,-617.0509742412785,-134.11893933121223
2023-03-20,-0.8718575256127403,117.6038232014395,-4.568757712644143,-2.2652341046729267,-0.8703251446930151,9.627165187213237,1.4311053622850571,1.561129035964543,2.1718987788179738,6.5267735250828185,-3.905676325589151,-3.499626491572452,-3.41772979060903,-0.5421919343524683,0.4875296481114351,0.3895824587924308,2.246446822750762,1.866959394461137,-11.46480907274556,-14.023651239224186,-3.3043128746151145,-1.895469164002107,1.889185613405908,1.4665339217785514,3.2290220929868383,4.718797141013268,-558.9434332900432,-12.034438273687735,-742.296315855356,-353.8763962645131
2023-03-21,0.2391444894961569,117.88506626406254,-3.825431231617719,-2.181399986948641,-0.9192388182678658,8.992656601802047,1.3473961572564,1.598284331943861,2.17271106953905,6.501487377752123,-3.596646632673918,-3.3658181499893134,-3.438964773955702,-0.6431214354527992,0.4113282710968285,0.3697333635091451,2.2319957925052107,1.876013102958204,-11.781606547372991,-14.549767330280792,-3.347621378686344,-2.228793545399536,1.1992354871812376,1.720044206025889,3.4520137160461344,4.796790389634945,-484.6107851874008,-11.849772621123234,-747.1876832128411,-418.12458949582003
2023-03-22,0.1169771882594261,118.022964899956,-3.660181247615587,-3.3682535246675624,-2.329677021235972,7.24894764595957,1.2754448018320947,1.633375347692408,2.177137677502033,6.486905718622915,-3.669980748008948,-4.020134110812889,-4.079813200094795,-0.9146007382918014,0.253378398157718,0.3526141728562026,2.1837589122021144,1.8593813986512024,-18.47378427642528,-18.622019352854856,-4.0674430613494525,-3.190807848129265,1.996337995452312,1.56590409040045,3.034208971744892,4.671491726923379,-468.08578678718754,-14.464114955614798,-888.2315035096518,-593.2928759481827
2023-03-23,-1.2510532033157218,116.54643481692692,-4.65477154195655,-3.913287775246778,-2.646454313286432,5.6555140210799735,1.2867012667531144,1.7297388588951796,2.233695096233039,6.564926189473659,-4.410851460910091,-4.1112692618471565,-4.118329463435079,-1.1476651278946608,0.2206181799884715,0.3288819154330673,2.0475922587958504,1.7818436952605257,-25.725206157123644,-21.623025979504234,-4.492638750527797,-4.228393811927308,1.81630062541094,3.057208788977235,4.311071016286408,5.047233663484741,-567.5448162212839,-15.664689474502554,-919.9092327146979,-753.4336854861294
2023-03-24,1.230153922818911,117.98013535673292,-3.445890390982376,-1.6946321611761814,0.7754364031604554,7.547900124172033,1.156470787747872,1.7433228388662747,2.2172023005497543,6.483080959715101,-3.862239373929128,-2.8065751669436154,-2.6056267437877163,-0.8714877724395471,0.2033442769077433,0.3189784935781779,2.0491356827504585,1.829995448038484,-21.96554080184481,-15.33886041231984,-2.819335810377195,-3.0873988184961543,2.07769963890583,3.2484201286280547,4.637026077871945,5.3628294522727815,-446.65670112386647,-10.777544504053969,-577.720161070009,-564.9925784127355
2023-03-27,0.7243157420647295,118.83468404963102,-2.07054069903966,-2.364652842580148,2.031184182895298,7.600691960828347,0.9763497774416816,1.7442341871110774,2.186401917924604,6.434376778067229,-3.1660961990443948,-3.1892433424580307,-2.067988412330493,-0.8711192606614685,0.2358787053781512,0.2991324072164436,2.0449126429838644,1.8800192852902664,-13.105113979408335,-18.59640458449768,-2.2110743197165146,-2.9814106618921423,2.3262156129474434,2.5356763312767696,4.062153568196061,5.253902828788836,-309.1217319295949,-12.253432957608139,-452.14538309652477,-560.5109541727246
2023-03-28,1.1434480750801557,120.19349695692412,0.3350963261545303,-1.0824100199051665,2.697137343857473,9.445435639652487,0.8820594806865318,1.726076412392145,2.1337789733902994,6.3637299749931024,-0.7772495042716984,-2.479927548702419,-1.806888491302911,-0.5921593206978447,0.3418071221679894,0.2857716158341923,2.0714647494935163,1.9594819542785544,-2.0057519274417386,-14.978899964439906,-1.8612436783902608,-1.92313178024845,2.9759699271277023,3.03611738532715,3.60620776572588,5.686423341736252,-68.55802941017586,-9.428971819075427,-385.55006700030725,-376.8342019096428
2023-03-29,-0.3689580323730901,119.75003339551144,0.6700119124898217,-1.4673570243015337,2.6537304942570348,8.938805856517277,0.8838255379179158,1.737723958160246,2.121306970703602,6.386961343446811,-0.3967578359328136,-2.684828869823784,-1.83797421752228,-0.6705768659140198,0.5210299922843529,0.2776901486511782,2.0585485493758022,2.0157670639714915,-0.6730221157308952,-16.801069369276274,-1.894008047945115,-2.124723931129342,2.174140930975388,2.4447766040522927,3.4687842337642376,5.589437372362479,-35.06647077664672,-10.27691406143783,-389.89075196035105,-428.29485204025593
2023-03-30,1.1755093698941677,121.15770625852709,2.477702445940239,2.228385020063082,2.482645105533003,8.806021373970287,0.9672012410830456,1.7168505643012395,2.0685961653482208,6.315838716035885,1.506435024889352,-0.5648420581573202,-1.9675144798706576,-0.7004153338977753,0.7821478073280271,0.2628435127722124,2.10702515084389,2.1335042072035555,1.862852279368321,-3.6894553571458353,-1.9316299602296911,-2.0734481179838182,2.988457428876817,2.009066852376925,2.456714946335209,5.239021215042367,145.70258256839497,-2.1361160801531183,-406.9992908327542,-442.3710283136771
2023-03-31,-1.125490122720485,119.79408824167264,0.3213322007030121,1.6227615711319796,-1.7382309917894812,7.973992989139497,0.9753849583961036,1.7202029630122333,2.0824785446844496,6.390049335924304,-0.7169932379347531,-0.9158063839518964,-3.981250624076088,-0.8237364429440459,0.7975742055685551,0.2406274855337739,2.010362965184348,2.0964661336981947,-0.8768393143491211,-6.546936447118615,-4.12406572804616,-2.5107567566216686,3.832970267837844,1.6206826776018417,2.294918337518514,5.75940748363264,-69.93444195532767,-3.470153491664243,-829.0869005650027,-526.3716510211249
2023-04-03,-0.6745334942959369,118.98603699229614,-0.73030590091017,0.5555126913997366,-2.5532561840977004,8.885041182276202,0.9802341306081924,1.7121331189534337,2.103272187617091,6.433409408833346,-1.7862900979381842,-1.5434674475353618,-4.32939409914168,-0.677812718622668,0.8608406277202388,0.2239712321632529,1.9964167721827368,2.127384899680018,-2.034037967984364,-11.798933771215776,-4.561118862972948,-2.049768578346998,2.404463390712664,1.7878867926227369,4.18525513861489,6.07967493499665,-175.09825211664588,-5.821036594802012,-910.5894197958246,-436.0646721413982
2023-04-04,0.4481997200190379,119.51933207695735,-1.2306828080449486,0.1949312503965286,-2.041541024452803,10.063779929522166,0.9677980373551476,1.6868733222928856,2.097046722720211,6.40194855621813,-2.32626988421456,-1.780337110241872,-4.098229641333552,-0.4982681308091817,0.9168665645371168,0.2027108729211304,2.063754442070324,2.18683931024881,-2.4554929968875503,-14.81520518696346,-4.164341872811096,-1.4586745929130085,3.98429161041876,2.398385125386337,4.406541764056467,5.970076381278972,-225.13594283012375,-6.615307577941561,-859.4179038313349,-318.98869406433477
2023-04-05,-0.4371272370800705,118.9968805228728,-1.05342709915291,-0.5017169870222647,-3.134953553479084,9.281061951068097,0.8924097774936308,1.6981898143600789,2.11226898274895,6.424291972650218,-2.324160684606576,-2.178703100258562,-4.586343712121361,-0.6196144983281788,1.2437535050983166,0.1761680147672623,2.0972040648885355,2.175903349229191,-1.6676163813063944,-21.001834063134183,-4.619288952148067,-1.8293939614356147,3.5666486205255903,2.936331325960892,4.635445533057429,5.966006500463918,-207.41037194091987,-8.149849896308234,-968.7591567339631,-398.0584447747411
2023-04-06,0.0987226889828774,119.11435744313071,-0.1778528025776149,-0.58959307697839,-2.5469171272224087,9.314411275328764,0.8544960000031157,1.7022766746970022,2.112544258623115,6.413046189624734,-1.40261560361843,-2.2250951091743887,-4.307391480173644,-0.6167451625018171,1.5126991851578668,0.1641583356409157,2.1690060911054183,2.1932059666115378,-0.7923118056739246,-23.07362272248737,-4.19526490884377,-1.8033943343964631,3.644580098419969,2.99497652670682,5.132685209521389,6.2022877593808445,-119.85294228339038,-8.343419005604932,-909.9555141082953,-395.52152143517657
2023-04-10,0.2821064793119276,119.45038676326855,0.4058192398911439,-1.4847412328518157,-2.477045810694977,10.454908084337903,0.8546786257515423,1.7011677169146615,2.109214569738568,6.3907340641973125,-0.7194018451373861,-2.752741903482925,-4.281064598219009,-0.441686202258872,1.8947822581436693,0.1653232187751165,2.303293931481881,2.270235455685211,-0.324500283725226,-28.32557758008161,-3.920335004202461,-1.2433507949111648,2.3710715817152628,2.78356421123713,4.430382708631051,6.262999912447669,-61.485738036514505,-10.315207137137786,-902.9683824555523,-282.26990584617175
2023-04-11,2.291219268970024,122.1872570416478,3.3180462842475382,-0.9027578052599632,0.6809899109599462,13.17792240768667,1.02895895875495,1.6668282831810357,2.0610685482685884,6.247468736808499,2.232712630998508,-2.460296764214501,-2.848836885038641,-0.0172335317008945,2.044127771852567,0.1815358953662902,2.592638507190036,2.509851847769043,1.1238875062634526,-22.5899799229074,-2.264738445647956,-0.0428973330126393,0.1587383185404706,1.9785064046639884,4.053988552604067,5.843835129260439,229.73696639912492,-9.03324279665973,-587.1648102900599,-10.766595052613681
2023-04-12,0.5791245897173614,122.89487349267714,3.345630673040243,0.435283238443912,1.69322550751435,13.177246257460627,1.2233565563702749,1.651953590186452,2.0529765476419595,6.212670607705796,1.9004713226715704,-1.6724750648689852,-2.3670082894652147,-0.0187236513640833,1.9073726810910487,0.1889852633450532,2.705547141748212,2.5748091384571863,1.2189301418818903,-14.619400153244586,-1.7960923435273228,-0.045177670360558,-0.7275957977403561,2.046355774980738,3.8811249180016,5.610478574698977,14.04064425549377,-6.0858720936448485,-485.94125063461956,-11.632387849857118
2023-04-13,0.6091222430723242,123.64345350271662,3.429029041797052,1.488033494278547,3.16898373151975,14.749220617106973,1.443686207198307,1.6576251578207837,2.048092375530127,6.180234687161802,1.6681965994636312,-1.0316572018737988,-1.6521004241642043,0.2342416128686627,1.7580213353672811,0.1856830434746893,2.7450488904646613,2.5819019615848724,1.369922180743965,-9.209785126696882,-1.2326389865384275,0.5606983388861909,0.4644254488744603,2.3051699061265305,4.582771537066224,6.351907671829023,14.544295854888045,-3.766925842901046,-338.36542823407956,144.7668141027636
2023-04-14,-0.0475549026921928,123.58465497871812,4.169379471571552,1.8758932164665163,2.152837088398963,14.39441067918526,1.619448797447533,1.676056887084161,2.053774680588427,6.185209295925833,1.9443052823145988,-0.7888999592283171,-2.1422997211169217,0.175398316963675,1.8003156841854882,0.1863368616303599,2.789545751415883,2.604585934786581,1.7489726268422872,-7.095972306907211,-1.5772463754101849,0.4165250553203048,-0.0374395844204316,1.9229496163731443,3.385366249616577,6.243853057241732,18.982072256926276,-2.912567609694779,-439.9800925461582,108.48753005734686
2023-04-17,-0.7546047394138777,122.65207931506043,4.292595237294246,0.12448217416049,0.5468057272892243,13.38999671643591,1.6996785752357084,1.6958086043311047,2.0718513495396684,6.231725492107488,1.92502198045546,-1.8124995027982145,-2.898775671288251,0.0116304662217465,1.8146530721508327,0.1866821471532942,2.81764953980002,2.6197084005781965,1.803054626391968,-16.464628777100625,-2.131504362674422,0.0276663894436329,-0.5563727361168141,2.106472580475447,3.373396678280738,5.994414334308494,14.007666026554297,-6.770489322425115,-600.583228657132,7.247787283915308
