,FUNDO DE INVESTIMENTO EM ACOES CAIXA PETROBRAS,Close,Retorno(1M),Retorno(3M),Retorno(6M),Retorno(12M),Volatilidade(%/1M),Volatilidade(%/3M),Volatilidade(%/6M),Volatilidade(%/12M),Sharpe(1M),Sharpe(3M),Sharpe(6M),Sharpe(12M),Beta(1M),Beta(3M),Beta(6M),Beta(12M),Treynor(1M),Treynor(3M),Treynor(6M),Treynor(12M),InfoRatio(1M),InfoRatio(3M),InfoRatio(6M),InfoRatio(12M),Sortino(1M),Sortino(3M),Sortino(6M),Sortino(12M)
2022-08-17,2.778498424047582,163.3955779815891,36.07376347914733,22.68745352715413,42.966894956138745,61.367902413527545,7.850724932290314,7.975280411305515,7.304543024973179,7.326835505167965,4.467200282679574,2.459572408618428,5.070714070218346,7.028234927886889,2.8564651454184413,1.977713978247524,0.2205268677136684,-0.6342671210686811,12.277678477196815,9.918410784568476,167.95798841771273,-81.18775118208785,4.6903049108209975,4.766829038631902,4.635367115748584,4.155033844069381,3507.0760636766868,1961.5779650642069,300.48440609356464,5149.472120830327
2022-08-18,1.099701653762386,165.19244185482725,36.11731687453607,27.109492031040915,45.47161927769249,63.14246790501078,7.749443263927283,8.38900830003975,7.59528943407415,7.560373866125997,4.530976690540402,2.8649635819124564,5.204900778787199,7.041369819450151,2.9143124606831443,2.026714955293917,0.2315511866216616,-0.5563442088804929,12.048312343724842,11.858699322860494,170.72997321806184,-95.68786286429132,4.430062437856734,5.77359375867266,4.685148903183311,4.132166032356891,3511.2546793519846,2403.420326797521,320.71298830972427,5323.538836469925
2022-08-19,-3.417956582357562,159.546235914893,26.034135471195924,20.562830038169828,36.81545511442324,57.5663291846309,7.577698195356889,9.035344308677066,8.131136068709797,8.056938599673531,3.302796901565437,1.935059214620079,3.795941520141147,5.911096412323006,2.847462663358604,1.9678905483796785,0.223392626304888,-0.4888593395208654,8.78943855618549,8.884602995916898,138.16623010200684,-97.4213582531018,3.22419204570232,4.722476055666201,3.827723638942514,3.8870703562827056,2502.7598120622733,1748.3926261770641,250.39779902206095,4762.534085083695
2022-08-22,1.3122957852652606,161.63995444435352,25.88232267210628,21.807812813133097,40.79347563963386,59.63406548151801,7.232310578674896,9.28220562912904,8.31281300249779,8.191862628714668,3.439290632014293,2.017332371721353,4.190168792654764,6.062010576025935,2.5684232487192853,1.9658585287505648,0.2096685264886792,-0.4487197946706001,9.68454791610284,9.525249972345344,166.1293194814421,-110.66852517409922,3.656265556226765,5.482976671665518,4.329104016303838,4.054931879502095,2487.401802105444,1872.5293896616179,282.5786164505483,4965.915789261993
2022-08-23,3.1341879004292528,166.7060543388078,28.99752423206376,30.547429764595822,45.17502065609558,64.63729704680306,6.911618010589038,9.439934543635786,8.3917910156327,8.22399477530367,4.049334353653867,2.9090557200617764,4.671515944506675,6.6425698496305845,2.530556185797025,2.115503450910669,0.2259596387192236,-0.4062856428275052,11.059802744824667,12.980974136133442,173.49286693279203,-134.45825788420726,4.685172660738599,6.706477526676542,4.36571130405116,4.144928852700136,2798.7452249610983,2746.129558117244,318.03305473411353,5462.845973795161
2022-08-24,0.5586407124698267,167.63734222849646,27.03930198281289,33.889294084548126,48.31925532035791,65.55702801601639,6.659842529858634,9.814191659525298,8.668857108766058,8.453154030734511,3.908119827360064,3.138266051441164,4.883616071316977,6.56728249802282,2.289644576987107,2.195461148478308,0.2333688180468892,-0.366340189641713,11.367468514386326,14.028735843844318,181.4097112486305,-151.53742911316309,4.773430399383888,6.782204945475591,4.498261674166344,4.255141745923838,2602.7462638036336,3079.9544507425258,343.4496862509717,5551.425051913381
2022-08-25,-0.8588305810038555,166.19762146825605,18.37271823239528,31.85206562388328,44.39320513442351,64.13517363041372,6.401151295647692,10.260398978238934,9.02568957701709,8.771106122569766,2.71187333225111,2.8028832589509407,4.254308536531812,6.163241524930323,2.124021045846891,2.29049726211306,0.2343578716884413,-0.3328442509314139,8.17275870609379,12.555658110559095,163.8437315501693,-162.41363737819793,2.351471070495556,6.140721243282171,4.111157733769427,4.104401782389733,1735.9111494371614,2875.870052626324,311.5079545445057,5405.844547419258
2022-08-26,0.8296372325289347,167.5764588155342,20.861456145829862,33.06115840074147,41.1514474277568,65.49690014252765,6.364161649004956,10.536705272091258,9.240186079058988,8.944590654981127,3.118412617117949,2.843790054106289,3.803501089582159,6.192145956012633,1.968756008219892,2.3371711954625334,0.2128063793869315,-0.2821413324508885,10.080518815320156,12.820702956632331,165.1503959650611,-196.30661828702705,3.383708475273304,6.482159720186257,3.992875764267411,4.085905021926789,1984.6081983635227,2996.4177655822423,285.11760050731715,5538.621085242977
2022-08-29,1.758526815594763,170.5233357804295,22.92732040608937,36.55152164678316,44.795743963950365,68.40720751051211,6.190938812901993,10.739130488312108,9.396122032143271,9.051809100743316,3.539072094064023,3.1148634579088665,4.12703244373454,6.436563780822913,2.2288692294926893,2.431746715516224,0.1976127783195554,-0.251008557584805,9.830176889196071,13.755924872569326,196.23275782923795,-232.1137859576092,4.555694624070379,6.9293470923205165,4.216829587941691,4.263167896818388,2191.0178788799294,3345.0925127758387,314.59100211276234,5826.254660876765
2022-08-30,-5.191994051737003,161.66977432988608,17.19136024098205,26.57065892038877,38.210880439476746,59.66351531386991,6.056607749008921,11.539582702801278,10.113747457902406,9.715239400600332,2.670216036413795,2.033561100502454,3.1820037036513305,5.093530923841027,2.8204321994038857,2.446375605220985,0.1795649088465525,-0.2270197347244964,5.734032940444312,9.592331794989382,179.22199874999438,-217.9760820332636,3.264551877747454,5.206361720889976,3.668436122824362,3.775842078740593,1617.2451137671678,2346.644650044765,261.07936703650086,4948.487231947655
2022-08-31,2.6800916781354767,166.00267249776175,18.51447079246279,30.03944949764728,53.64210451073569,63.94264390081549,5.332110573049678,11.508792763587014,10.085932832090476,9.659545951448052,3.2808385971262783,2.340090885569148,4.719637782550722,5.562374111537055,4.281462011096498,2.4808259738951133,0.1676014454095714,-0.2056903743364921,4.085939365307198,10.85590901311354,284.0187299714336,-261.21790337956924,4.5814641470459785,5.739566775974084,4.697721716098163,3.963228846068009,1749.3794172206503,2693.1621049974133,386.1753119901368,5373.000832953722
2022-09-01,1.6511387247352791,168.74360690746778,18.428618646253604,31.77353269094293,53.72260871101635,66.64956438061672,4.721531384909501,11.614776189252318,10.14270791590842,9.71558477244617,3.686927102006541,2.467726249881644,4.700046259207119,5.805407195349061,5.6259057847959415,2.5837035858805346,0.1668422190700029,-0.1866076972508231,3.094246987399332,11.093411893435173,285.7262188438895,-302.2540151126268,4.484484818234786,5.729846059212443,4.461391980577168,4.039043211803283,1740.7942025997315,2866.208808871823,386.7370826411641,5640.292574498278
2022-09-02,-1.3441614965199356,166.47542031557865,11.47707058922686,30.45884138639284,51.70881523041472,64.40952510209426,4.157278936116132,12.014276603722616,10.47382625018978,10.031876763511397,2.51520144056999,2.2759406500029864,4.358115474119134,5.395687585425664,9.638846730238624,2.6769472542909822,0.143609485037286,-0.1416113766173128,1.08481795194099,10.214538392178524,317.84909083363084,-382.23534156916793,2.6331372602187373,5.053937636546809,4.335211257471857,3.739479366038677,1045.6393968970572,2734.378050279212,370.30865588420943,5412.887291139864
2022-09-05,-0.2024124244217495,166.1384533812516,9.810318886004758,31.60153551708512,47.30278545365444,64.07673979635484,3.8514010203730673,12.257404807582091,10.674023068941572,10.225548649374891,2.2821934717400727,2.3237266511473256,3.862541269799094,5.257621414762999,14.451219313810418,2.800437857666241,0.1320885694917255,-0.0874367345070579,0.6082284183002178,10.170858870268306,312.1303741665332,-614.8681542117132,1.6727554349381746,4.793475923350232,3.805739557333837,3.638006376668298,878.9642265748469,2848.285822527986,334.472976565797,5376.206355665429
2022-09-06,-3.235882564999548,160.76240813452776,6.637340298805638,28.803001246856336,45.982483581233375,58.76740918006491,3.66250152152153,12.798914158690849,11.16471664639886,10.692680095044675,1.5335594116602558,2.0064754792167543,3.573515831662121,4.528209762547544,20.688919506340724,2.734741237823211,0.113434897662897,-0.0597682139566825,0.2714817309249986,9.39054381629706,351.7197309993061,-810.1078347308645,1.682096855914254,4.409693898762001,3.6831314961677504,3.4806386688036626,561.666367854935,2568.070742001332,323.67054657640176,4841.869839417909
2022-09-08,-0.924404823120939,159.27631267996682,7.6873373535894896,29.37698302590149,46.48743599803862,57.29975559206024,3.3048599666750493,13.015178466057224,11.37174291179575,10.902434495592262,2.017229413820032,2.016958323364076,3.551872582092164,4.303350758817971,23.86162984622179,2.811696730371104,0.1185704682535995,-0.0063714119852351,0.2793883224363565,9.336381215522572,340.6495938990446,-7363.673840005025,1.7253052553419637,3.968824176090094,3.544548207684441,3.1885311689784,666.66607333332,2625.1072537183004,327.67565467877955,4691.699975957019
2022-09-09,-0.1598695636821467,159.02167833383635,0.6857632863926378,28.15421632016326,49.02375246660812,57.048281159122126,2.5340370665221315,13.108905635658022,11.4773401015249,11.02417724329402,-0.1321659174951638,1.9089838418438785,3.7391969308746367,4.229927435603851,31.956197268355577,2.974820897146044,0.1385553873230187,0.0518941595187649,-0.0104803876084247,8.412166617067694,309.7392004121409,898.5880146976286,0.2175041300573149,3.227083671802514,3.464033331053759,3.14102436743307,-33.491333386365106,2502.468904272732,348.160385784594,4663.1469776369
2022-09-12,-0.5461750845364599,158.15314154776522,0.4302955977192313,28.980981199937894,48.08708826256648,56.19052257673823,2.5381817323388742,13.241436777643504,11.603123173906235,11.179528642168144,-0.2325999809292755,1.9520417188094656,3.6169663467384408,4.091375101835419,35.037184135900056,3.0651246660701448,0.1454100919610393,0.1256292133247492,-0.0168501275743828,8.43288277735147,288.61893607992886,364.08446671226494,0.0171469525665785,3.322790748507181,3.433235738968455,2.9898235772912227,-59.03810225370576,2584.78370069381,340.4702235100909,4573.964513682268
2022-09-13,-2.622004511064102,154.00635904199322,-3.127474282845539,34.82394217378047,48.10562948833071,52.09520002892156,2.825564251489447,13.601907981216344,11.941845639277457,11.54621110675871,-1.4680787743245272,2.329612947104512,3.51498275005324,3.603800903774028,36.58073486129838,3.06350877049387,0.1089292596131578,0.1523489374632897,-0.1133971452140093,10.34342752453014,385.3453293901619,273.12462242625907,-0.1152107988557533,4.30582906029446,3.6851573458746474,2.9808201877015783,-25.945770657933675,3168.718093836578,340.5292457886162,4161.024602170276
2022-09-14,1.109347789144155,155.714825181167,-4.700710322336603,35.2240103593938,48.45010571891623,53.78246476783679,2.9416211611789564,13.37568272954402,11.82546858726257,11.493207510953814,-1.9449774899973349,2.398789295467751,3.578072167815374,3.764260206621864,40.97044049598481,3.210642769461745,0.07380330047003,0.1857778999894536,-0.1396467031677045,9.993464503863846,573.3128431111476,232.87712737837484,-0.2773932796614912,4.468360392598724,3.805885733044736,3.0621046526104503,-12.754207788388026,3208.544455120306,343.26317873632263,4326.342367993097
2022-09-15,-0.2165086546688344,155.37768910804732,-5.941405452075848,36.29729375337057,43.34111268311499,53.449512422251374,3.15601076635584,13.321994303405138,11.863690749804569,11.587327863607898,-2.2059753872041017,2.4888858669121707,3.135272961193219,3.702007420688898,44.324804987580414,3.293950684521488,0.046354662116819,0.2197762885872161,-0.157069660527167,10.066004781624772,802.4200183809444,195.18199170975927,-0.344252691889287,4.708619596547568,3.5002335334033896,3.0160745203199197,-9.739226671102434,3315.6923340829494,301.75532298455266,4289.637373703167
2022-09-16,-0.4917887614706906,154.61355909518107,-3.0916911272937675,36.23409451611382,43.56390477967439,52.694864965627175,3.360627664802704,13.269609807497492,11.946703716494584,11.707018628123375,-1.223690381002528,2.4938125497066257,3.131510006898347,3.5967840746462856,42.742639668857095,3.372524541075242,0.0257722869792928,0.2542460721143643,-0.096212301800031,9.812210130603487,1451.6066140234727,165.61757596900387,-0.1513060959854262,4.75100907058166,3.60105443266508,2.9466782969783902,-5.451352073606493,3309.1919467647363,303.50207335507173,4210.761816322156
2022-09-19,1.1809413009988834,156.4394544714804,-3.2173357080866203,40.65205186240357,43.876891304299065,54.49810169051075,3.4052087670936344,12.989699145130857,11.83510869323669,11.641306272506329,-1.2445675487791246,2.887524316565561,3.1868511330340885,3.769056085349029,37.640598967763815,3.6830257816222223,0.0249176761804868,0.337743339341073,-0.1125915220417302,10.184037356891771,1513.6535716825456,129.91147755394374,-0.6065807021527744,4.752363268765788,3.465868743617773,2.8137706599180845,-3.4634884234519405,3750.8072146436225,305.98053026609324,4387.67362478018
2022-09-20,-0.178101069260439,156.1608341303215,-6.325637212344167,41.2763061853357,41.20801339138661,54.22293891941288,3.5169855207921272,12.83396418974324,11.883214715708448,11.729042900342892,-2.088809802931987,2.9710634381202983,2.948728330960188,3.7144927067120648,35.73800832577196,3.872574127727366,0.038887871962922,0.4332425490729215,-0.2055602473880103,9.84629874410393,901.061696780479,100.56132391258625,-0.7868975263098765,4.8213924069271705,3.3344655515130635,2.6425594733703344,-4.090510299023458,3813.052177029134,3504.037189509251,4356.744431003659
2022-09-21,-0.2065068712225559,155.83835127768393,-7.038402538457116,32.57853074767469,40.80381757518401,53.90445795354293,3.545315531040896,12.647428026625407,11.938547261657977,11.816250321775703,-2.273162737745737,2.3270297755416047,2.900578692893802,3.657236642003839,35.15801596642448,3.835358781660682,0.046137075524687,0.5026823740779747,-0.2292245150127282,7.673582388877146,750.5611358644019,85.96844822170827,-0.7851135910038717,3.812738292038081,3.3459607758324994,2.7213021591437085,-3.5870203982971165,2943.094160197672,3462.8695811270773,4321.482364788775
2022-09-22,2.0374164541081763,159.01342748842634,-4.3226815861512735,33.451861683933885,47.561898962455416,57.04013270349439,3.357631222139817,12.296995315090822,11.748775028435409,11.659438847014773,-1.5914071120062565,2.4642172335235504,3.522009426832589,3.972790419561263,26.89072873013553,3.931081153462194,0.0558383299977443,0.6040074690199363,-0.1987063370439434,7.708430987062447,741.0554077379538,76.68863271515575,-0.625058060365782,3.559099342332101,3.662968936772924,2.8775704785214398,-2.155756632975384,3030.246777600516,4137.929640388482,4632.05069488807
2022-09-23,-7.057160544510843,147.79159462323875,-11.806469913577992,25.670304221258107,35.49032616572672,45.95755841929592,4.011691127066884,13.069439673941242,12.597218499774376,12.563218521928166,-3.197441210588101,1.7230352701670215,2.325929512610116,2.802461250519734,25.13026948552565,3.746222880206672,0.0575953510039862,0.6129545015603307,-0.5104261433098585,6.011149426933883,508.7258220441344,57.43971697718271,-1.4368408912235864,2.3696571749734314,3.0234136515297405,2.4943966306379624,-3.670798195177727,2251.9105519520936,2930.024228542334,3520.793308951549
2022-09-26,-0.7954464107377879,146.61599168843605,-14.019983823666928,25.98624668124166,32.088998141921934,44.79654425964911,4.331213130073557,12.9763268530018,12.65417882940684,12.67653817238032,-3.4726207166969365,1.7596075848563986,2.046077644533109,2.6834543282809205,20.596799904498884,3.5927675227048663,0.0666774633404448,0.6091279945269338,-0.7302425868903033,6.355335548381765,388.3085995724799,55.84525999779535,-1.3365103118251502,2.654268718262994,2.967903488071648,2.520557555575152,-3.5309556498303145,2283.3243154117727,2589.143241277349,3401.6911226292277
