,BRADESCO FUNDO DE INVESTIMENTO EM ACOES CIELO,Close,Retorno(1M),Retorno(3M),Retorno(6M),Retorno(12M),Volatilidade(%/1M),Volatilidade(%/3M),Volatilidade(%/6M),Volatilidade(%/12M),Sharpe(1M),Sharpe(3M),Sharpe(6M),Sharpe(12M),Beta(1M),Beta(3M),Beta(6M),Beta(12M),Treynor(1M),Treynor(3M),Treynor(6M),Treynor(12M),InfoRatio(1M),InfoRatio(3M),InfoRatio(6M),InfoRatio(12M),Sortino(1M),Sortino(3M),Sortino(6M),Sortino(12M)
2022-08-24,4.799105306640716,265.65890082984765,36.97083633086415,48.84227452227349,121.23731188198136,174.6000255699621,8.021060386429786,10.655356401292606,13.770797478965116,16.080879920517923,4.483072717782284,4.293852145536903,8.369408281110323,10.233099736235053,2.056426778797904,4.049669496649874,-1.0802665427430236,-4.5903524620305065,17.48615479861998,11.297841708564077,-106.68980468958256,-35.848499529007604,4.45984258084847,3.7258160970580985,3.762952070674116,3.794980611394681,3595.8996986087595,4575.252494515063,11525.342645794379,16455.72480730795
2022-08-25,-0.0053715492125072,265.6446308312522,32.34429238171104,48.09089947586847,128.10587917649622,174.5852752944511,7.728269339641002,11.125702494909946,14.053579160064055,16.368981860291825,4.05403645587005,4.044466800980431,8.68894257234227,10.050017071452553,1.936155229259368,4.003009795190674,-1.1453265656333864,-4.568493074002349,16.1819079225751,11.240925373779929,-106.61652835244702,-36.0093677441231,3.659371904304732,3.666993052677672,3.9811283984336256,3.7420723325789136,3133.068564368738,4499.753437824843,12211.07422576627,16450.854713822995
2022-08-26,2.201614614353975,271.4931018458797,37.74290717631625,50.22147884384405,142.55206606739904,180.6305848441978,7.456061015774133,11.386309268861233,14.037717355262467,16.31923789448674,4.925862722477779,4.1386982371714565,9.727056971131898,10.449010956063582,1.6075168938026958,3.9010976268072737,-1.20355416284084,-4.389527572488956,22.84736985080139,12.079804866993936,-113.45204119188614,-38.846981306785935,4.667991194533882,3.985426075611284,4.457440784841686,3.7989247086164615,3672.753301412161,4712.4498098925005,13654.5676459285,17051.989555409993
2022-08-29,-1.8321939805848952,266.5188215761563,33.08964016301387,48.59319506376721,126.25126802020516,175.48888816100225,6.9314458563976,12.00063229869867,14.513038800583612,16.890236207163742,4.627100782461058,3.790850132928045,8.284524432151594,9.789337770725169,1.5555887094864915,3.886693077771671,-1.2941785569860107,-4.3330117632887495,20.617595351608784,11.70470568023971,-92.90342810825804,-38.15919187206678,4.169928665461248,3.946847284097244,3.940476916474582,3.677727122837063,3207.2498545723797,4549.259854474244,12023.362452819898,16534.42272592578
2022-08-30,-3.0510220918254505,258.38727345099494,17.627296421818954,44.06646429943365,130.87266196946152,167.08366132268577,6.109147506837191,12.655295376805508,15.141184759077086,17.640875155740563,2.718609642330772,3.2367677450316736,8.245310085393486,8.89440103980519,1.588406419174638,3.773944223612301,-1.33368725680777,-4.184303402038555,10.456006169465478,10.853963241747316,-93.60797500430697,-37.49848021342088,1.9724356472083564,3.696277882077873,4.102421206896562,3.489968741463395,1660.8387318508583,4096.225187949252,12484.376339882445,15690.50183282924
2022-08-31,-2.275430728430572,252.50785003253708,12.640541661544368,40.089276974691145,143.3121050477067,161.00635762233196,5.775343730314978,13.147392222155291,15.58747446628582,18.23717452075341,2.0119780889049093,2.8128352681757542,8.806554936175184,8.268480508285673,2.671170144031098,3.6015839899462905,-1.3639466916465826,-4.1071491079941564,4.350102919221906,10.268106652586908,-100.64319305460296,-36.714937316872366,1.5814147829530714,3.5132983330406016,4.389694340953242,3.341521062362058,1161.9865041288078,3698.1448527018,13727.195020357402,15079.372205105368
2022-09-01,-1.2552301932755805,249.33829525853764,11.23244608237638,44.508576551978166,126.4689787409224,157.7301270150876,5.419870223479142,13.469769476656278,15.80228448018221,18.63465757873696,1.8841354204169327,3.0733363344856475,7.620263170133319,7.914472683830766,4.817943342215777,3.582735343667702,-1.4324308251168067,-4.15059678163866,2.119528756729565,11.554616230004468,-84.06518787284718,-35.53308021436546,1.2072111818701534,3.899853873969191,3.851639489193917,3.2483685268519573,1021.1769462120092,4139.713194975347,12041.756642830185,14748.348837945363
2022-09-02,-1.8139672022647213,244.8153803598618,6.8542941051755735,43.01974461077675,114.453597760701,153.05498704067867,5.011757945025563,13.77840549044677,16.107409281956286,19.12063560123637,1.163986279646538,2.896175740715706,6.729258870071326,7.467028702788051,9.62489741993206,3.5824291803791897,-1.5169817245406676,-4.119170607030378,0.6060965878803583,11.139001419967284,-71.45170243714942,-34.660942328123895,0.6684740046290142,3.658433554933505,3.579709865428744,3.0899130828524246,583.3617484919284,3990.468372717603,10839.092678447354,14277.433484998302
2022-09-05,1.467633882436803,248.4083738314397,6.745142874612829,45.51217697143404,118.47907235669577,156.7689077716838,4.5405909149615935,13.640406715906195,15.91771053249128,18.994809921658465,1.2607315570962332,3.1079351637069115,7.061640007347414,7.710223589286442,15.444177993774034,3.613535581776328,-1.624355293244404,-4.0974274396184365,0.3706552887867665,11.731861696180983,-69.1998493119713,-35.74297133755259,0.4642404730885707,3.6891524819134056,3.682282081792557,3.1265244252325783,572.446625435654,4239.349967962878,11240.514152161573,14645.423153198326
2022-09-06,-5.270735601534071,235.31542523471413,-0.4209164130581289,37.12281372236717,108.63212802822434,143.23529753609142,4.705818229024072,14.348049127060488,16.762442613380863,20.1480395874647,-0.3063426939066845,2.3696963673896976,6.11766068371559,6.595509512145403,24.15231326079148,3.3927414548726267,-1.6049778203473155,-3.881142783518425,-0.0596875759993838,10.02154757377486,-63.89305499357484,-34.239035810411,0.0008713822134422,2.9984733071540197,3.421237421639029,2.9082879073283885,-144.15930333144178,3400.0519895524158,10254.69361389189,13288.658675020559
2022-09-08,0.9524443331612398,237.55667366741645,1.0735639328585476,36.63502645673125,114.93295253914704,145.5519783437218,4.626493365202129,14.167586408928944,16.559159050542988,20.0589998934482,0.0114314035334076,2.365195806880278,6.572586087730572,6.738582343548525,29.05914502171538,3.3158505654007544,-1.5975653464221269,-3.789953665111652,0.0018199885978316,10.105737670347288,-68.12647673152433,-35.66513853600099,0.1012452122729706,2.6783649247532804,3.596420758755752,2.8707581875255657,5.288731260225865,3350.9115968012757,10883.649840011663,13516.922251123176
2022-09-09,1.692369629017798,241.5770106642688,-0.2757755443458602,40.78648692055887,107.55859582214748,149.70762544866338,4.380663687258788,13.914300731446168,16.235211983614274,19.83721878397216,-0.2959488007200588,2.70634941488785,6.248817591058071,7.021690670592029,39.90031710786342,3.3893949957184004,-1.6765766105848563,-3.798652756067414,-0.0324922772191865,11.110230495617207,-60.51073216533516,-36.66847775002004,0.0144662547681669,2.778125809912493,3.307222773086253,2.932154211432224,-129.64521646021493,3765.695964312293,10145.087823776566,13929.081406591027
2022-09-12,0.1797409239253866,242.011223415228,1.3963041547102657,35.333013302834864,114.60242856233846,150.15645224175685,4.377179202763526,13.842226968761889,16.182367263955825,19.91139707694908,0.0858149774212636,2.3262058325225663,6.703805726773048,7.01636225032019,43.16769606550748,3.3556487497287355,-1.7303867483076896,-3.6839526985477664,0.0087015886574988,9.59572098016458,-62.693179107472986,-37.92273849143448,0.1085806727977736,2.274227341677561,3.602083425320712,2.895215530523242,37.562753445397675,3219.986910983507,10848.344633685176,13970.557480184129
2022-09-13,-1.675512564063364,237.9562949604624,-0.8596984058301492,36.17162937063441,110.17584251098364,145.9650494546311,4.471174445116602,14.044401583610933,16.381464722086704,20.34252227545037,-0.4205550575509699,2.3521734221677093,6.3514219402023135,6.659945783169252,45.68907769266556,3.1922724297356364,-1.738819321076972,-3.422042894730758,-0.0411558981062183,10.348386255353358,-59.836921057484574,-39.59041415174069,0.151187091093028,2.3073123844129646,3.619679301370769,2.883637941239765,-188.03750260864382,3303.486813521972,10404.55944485117,13548.009544741228
2022-09-14,1.1259822177339671,240.63564052769576,-3.371765744132813,39.51774279694866,98.31620689614516,148.73457217333072,4.407589335945646,13.827767480032268,16.127617448560034,20.21393472511586,-0.996563434022082,2.63087855948479,5.715567193647587,6.837636163615972,51.93015262533383,3.2345070964267224,-1.804782067915668,-3.325176868754946,-0.0845836598263004,11.24720889589246,-51.07457727965155,-41.5663697122906,-0.0558730155844839,2.665552864699399,3.3502234523111816,2.927237607161126,-34.01536294228559,3637.9176988757918,9217.848120068813,13821.553108542488
2022-09-15,1.6727800213518718,244.6609454466952,-4.687593457305636,38.23342626441104,100.15428906026187,152.8953544028413,4.372771525533319,13.531588511996947,15.847214558729595,19.989897764276385,-1.305412378449323,2.5934173080090983,5.932215081494016,7.1207075391850685,57.01249477872634,3.259814174098361,-1.837827649683196,-3.197099738054996,-0.1001231414221836,10.765354703562643,-51.15228580937527,-44.52229438554133,-0.1177504128817116,2.6041775302888994,3.501852122104763,2.987173001841575,-18.35193314869466,3509.3055851869963,9400.908520496725,14234.22157176216
2022-09-16,0.1773499600870698,245.0948515357936,-2.455963490114588,37.08374264370509,101.263786756991,153.34386421293684,4.3609178302614335,13.46118528012368,15.800832922210503,20.060910395396245,-0.7972266953175899,2.5214397461236624,6.019372819345224,7.116158469223424,57.62928674769165,3.284032341391206,-1.839600298776061,-3.0524769207450926,-0.0603276616209402,10.335332928195236,-51.702048688646784,-46.7674682289441,-0.041762282658365,2.5616933334691776,3.6326169459250974,2.9756296679105048,-10.618230714223357,3394.156759523863,9511.110421496907,14275.661741053122
2022-09-19,-0.923166264935238,242.832218549322,-5.223271134549616,35.48233773993022,97.94930380221504,151.0050791242396,4.455398600841139,13.52532530642481,15.905516306018152,20.3430323139411,-1.401434150836045,2.390948630906607,5.770899874014701,6.900825379180345,53.30150972585604,3.481240217083559,-1.904181419515684,-2.9967868209141217,-0.1171439193171113,9.289321048650484,-48.20398996955073,-46.84474474520975,-0.5613921012496349,2.0253419313366874,3.5071982198647613,2.8425562298781983,-4.339396626890378,3233.8358023962883,9178.914204653891,14038.371368153063
2022-09-20,-0.5609601536439857,241.47002656305065,-4.743102289703967,37.86104690515225,88.52592570482844,149.5970406467301,4.5040841203359765,13.522352234023172,15.940859595920404,20.54532040233685,-1.2796783443579012,2.5672502749012773,5.166489530439847,6.762685775469846,49.50527899690002,3.5929832097808534,-1.8459028999611489,-2.772357361872604,-0.1164275613984758,9.661960678136673,-44.61680200527761,-50.11675188349636,-0.3921508011048316,2.2570450976496645,3.274450409041845,2.753771536313478,-3.322255996008074,3471.526249010789,8235.828420853433,13894.154603735382
2022-09-21,-3.166091493181167,233.8248645934556,-11.98304899137616,33.50244184630882,78.78785983994369,141.69456997558206,4.855213779677442,13.799968572254606,16.392740426807702,21.277378002508293,-2.6783013481429765,2.199632016672886,4.429566758544163,6.157005607292557,47.92552774387886,3.5789072358924283,-1.7599499142832042,-2.5430323543674858,-0.2713319231689276,8.481598068870213,-41.258411666564,-51.51524535066759,-0.9826225459235448,2.1231383185417982,3.0140487674597902,2.637104185921395,-4.356460409538569,3035.485270061085,7261.2738076030455,13100.493566992687
2022-09-22,1.721355586322404,237.84982196234583,-10.463154772573857,36.15877507741792,83.77708996912148,145.8549929576946,4.541731095310172,13.405400006210302,16.06990890652486,20.98799814271933,-2.528514161635074,2.46239434512935,4.828558012487876,6.438697310918094,38.76942168039263,3.6674792543017656,-1.769450591036377,-2.420498478258037,-0.2962084781016482,9.000563842527777,-43.85230523170662,-55.8295609011636,-0.9459531633327686,2.1507055548234923,3.17338395736321,2.7102899207309656,-3.0047743329765946,3300.93811694892,7759.448741055088,13513.53672030809
2022-09-23,0.0968528746557284,238.08018635227992,-12.307095563911426,38.814313500013625,79.58334734070249,146.09311058585882,4.206169030338115,13.212078137844657,15.994373065254605,21.03669001772777,-3.16862496205873,2.6992812505493053,4.588692733436051,6.433687293106637,35.56684671581611,3.525554662012801,-1.66031860560328,-2.186972066177353,-0.3747245936829432,10.115603987803656,-44.20432512935162,-61.88624324436282,-1.0745929412640702,2.518899522820714,3.179782848694759,2.778141171252812,-2.8929904465584935,3566.311479827646,7339.326346039911,13534.348525607838
2022-09-26,-0.4852899541785138,236.9248071250228,-11.103911639755314,39.24970296972604,75.73179406515814,144.89884544226018,3.416137320849756,13.04000946869898,16.01562962424921,21.202399805683832,-3.5492098593377506,2.768149787716644,4.341648125449164,6.325661889129615,25.775052030237124,3.4035033106190493,-1.5415454727462754,-1.9950935905796656,-0.4704001468469609,10.605748297637652,-45.106829195335976,-67.22452171776845,-0.799387212588272,2.69258536794364,3.180987258120863,2.7809741441681943,-2.451417320677379,3609.6699442602103,6953.422833600969,13411.921240890337
2022-09-27,1.7345312042261083,241.03434183515887,-6.715861576335408,35.19902564203132,71.3348088490253,149.1466923352457,2.52375033948001,12.56524125239663,15.707544747937908,20.9144232542474,-3.0654926818893355,2.5502269804672246,4.146399821807426,6.614432623170976,14.763812930494062,3.3399094084148726,-1.461859457889539,-1.887717497889748,-0.5240203349239266,9.594337252743006,-44.55268281255205,-73.2827044419224,-0.5726961058382274,2.402257854784731,3.0842329720278987,2.870285884454177,-1.5295117391560962,3204.421725794167,6512.976074388192,13833.704346769968
2022-09-28,2.843762648529591,247.88878641839625,-1.8292752536389008,41.20005757380901,63.14193521998348,156.23183291192237,2.015966059562807,12.07017344129509,15.289480669623424,20.428556429464027,-1.4136904043480003,3.1518556453396305,3.723436095822661,7.117103970580788,7.0652980824370655,3.238253081102771,-1.3369512507371684,-1.7499729540639954,-0.4033731968053275,11.748138069622062,-42.58151086680905,-83.08251835534094,-0.1327815725684005,2.9214639478524504,2.865300715642946,2.9366570494496025,-0.5630556598716844,3804.3444301174404,5692.940421165868,14539.21600773721
2022-09-29,-1.6675786802427983,243.75504586537048,-2.239226584659978,39.57163650513127,60.90773484786244,151.9589654942878,1.7935269344176905,12.05533663560366,15.585088871426908,20.851670044571584,-1.8175936710839915,3.020506138736155,3.508977129376172,6.766329040126205,3.722296905701372,3.134591575110123,-1.215253659023404,-1.6161871457025387,-0.875777319085733,11.616575059253924,-45.001074469572046,-87.29760098196081,0.0421366546344968,2.8018285675437715,2.833966158277616,2.879409026927205,-0.6440484020009982,3641.3218312371723,5468.772040913212,14108.926055771439
2022-09-30,1.6840325596234609,247.8599602034684,1.2436227818412755,43.4146788665252,68.6448210723697,156.20203651010206,1.7121976364593592,11.627091063461164,15.37319135840875,20.59308543355864,0.1302105299280843,3.462126124440726,4.060140879065569,7.055877653840862,2.759690487280623,3.260857050816968,-1.2064789503058064,-1.531494208654746,0.0807866543775624,12.344747130811802,-51.735111217773,-94.87616114586208,0.3754984023486905,2.975041610471427,3.016524552042234,2.9087228751567284,0.04404674313167378,4025.4455722060197,6241.732267597291,14530.229133428218
