,SPX FALCON ARMATA ADVISORY FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO EM ACOES,Close,Retorno(1M),Retorno(3M),Retorno(6M),Retorno(12M),Volatilidade(%/1M),Volatilidade(%/3M),Volatilidade(%/6M),Volatilidade(%/12M),Sharpe(1M),Sharpe(3M),Sharpe(6M),Sharpe(12M),Beta(1M),Beta(3M),Beta(6M),Beta(12M),Treynor(1M),Treynor(3M),Treynor(6M),Treynor(12M),InfoRatio(1M),InfoRatio(3M),InfoRatio(6M),InfoRatio(12M),Sortino(1M),Sortino(3M),Sortino(6M),Sortino(12M)
2023-10-11,0.2087560889269868,139.6158038090356,-1.44035027268204,-0.4400595761533533,12.380211298909586,14.845755615846226,1.296927719391952,1.415551808832926,4.95073426157637,6.206453838042815,-1.849806133881408,-2.488484328648224,1.2012252358639688,0.2224631529001282,1.2024912496475617,13.00242184304404,2.5347023008030787,2.62577235907323,-1.9950788425572323,-0.2709171056894198,2.3462112016774963,0.5258290134592739,0.6472841019561661,0.3455108934451539,0.8374483614876272,3.540208314538269,-4.018574909612272,-8.771948947008084,92.69586382436069,138.07072891401066
2023-10-13,-1.230158197077058,137.89830855406373,-2.5119339030886696,-1.5495946154818911,11.856188959533224,14.424772878010732,1.22956142840552,1.4492584154757724,4.9582607508828085,6.289016726916623,-2.821228891069885,-3.1937012353740046,1.0944679024103516,0.1532360068702355,1.3477052479765053,12.701471644952475,2.490517483351653,2.568309127201489,-2.5739116400793915,-0.3644064657437154,2.178927584286328,0.3752289006669941,0.0215208045029357,0.1380492631464575,1.0044088321365072,3.598210146997996,-5.904359292029779,-11.525918210018883,84.58603829956647,96.37038103728219
2023-10-16,0.3442179164420134,138.3729792385773,-1.8766594146381617,-0.8075668638772339,12.800729208385068,13.69576848816962,1.130007203143777,1.4539397994665575,4.876354764473657,6.271046359221734,-2.506024301649476,-2.670575238649822,1.3073146482182687,0.0380604011473835,1.214948469112079,12.809280609769427,2.541036554050012,2.5973439307385533,-2.3308194414095964,-0.3031283133872082,2.508791147984362,0.0918933134811876,-0.5390545584997439,0.0361948262111392,1.1397995675536052,2.631491688143568,-5.6075660316138345,-9.669113519831248,99.36689384853887,23.8678540045818
2023-10-17,0.0387343834106435,138.42657715889231,-1.5811777035517889,-1.5373710922617534,14.435240931423849,12.755499586922916,1.0458029213264188,1.4609294401084567,4.8002462568551785,6.2750661092432765,-2.423563327210468,-3.154871715386596,1.6693256341236975,-0.111171957249697,1.0757335277407885,12.443682371304028,2.5203627151264,2.566382994879065,-2.356131460306236,-0.3703923670860095,3.1793733808956164,-0.2718266847262561,0.0938345937705135,0.1862603743566326,1.0857077647791962,2.892262268568096,-5.862818516883233,-11.477475163342215,124.90242577538717,-69.76113812358165
2023-10-18,-1.0601141149243487,136.95909747562425,-2.921443507442385,-3.572679348320694,11.900656938514924,11.440435113384762,1.004942515345591,1.50531057404333,4.7495847508848765,6.346568202615069,-3.854012732201036,-4.41154043528518,1.1542740430052514,-0.3165012886059594,0.8195035408407788,11.763076691558354,2.4655080604728035,2.49163472441505,-4.726106790580102,-0.5645409478474411,2.2236075723673143,-0.806176360712283,1.79348618473279,0.9493623545257458,0.9822490684160744,3.46601732793235,-16.893254946932345,-16.53681214119128,85.45369848996201,-200.86970143532773
2023-10-19,0.6342885207598847,137.82781330904848,-1.286662894139309,-3.535502151279054,12.63057663776663,11.443334560897323,0.8691665151300175,1.4989789039470636,4.6341213684311855,6.313225657172213,-2.573162295119954,-4.402961654514608,1.3413490339159213,-0.3170833698435902,0.8426821109970297,11.709899605419432,2.455782142293644,2.500860811194197,-2.654033443604514,-0.5636211118283841,2.531158653506911,-0.8004519311905578,1.1428506686811335,1.5400918841371716,1.114307637091486,3.604002308101686,-16.955965651968793,-16.43523204825893,96.88922846753205,-200.181886595918
2023-10-20,0.2760099371473146,138.20823176993432,-0.9903549292961736,-3.3937311162936905,13.847055805419227,10.764059848879665,0.824318023848962,1.4799081679118946,4.532982033046832,6.304815579996525,-2.3537014646494385,-4.361460551221885,1.64046213540895,-0.4246143257740369,0.5879512656488334,11.40364012411118,2.4179569090141224,2.480221184940125,-3.299930884457112,-0.5660088378386864,3.075400292693544,-1.0793855938677084,2.7705677447092305,2.359651309913316,1.6054269917956552,3.820628196117777,-15.501771369636991,-16.07319198359454,115.90882445670105,-267.7115016629868
2023-10-23,0.5864328703303334,139.01873027053554,-0.3666565188714578,-3.24092057424063,14.55220194563473,12.638184204581954,0.7932781077625092,1.4448772449564835,4.403135201599234,6.2810011955048175,-1.6595694709876572,-4.358942044544803,1.8498326804801937,-0.1272109675256665,0.4381621641598346,11.20580599457055,2.4089584324351816,2.4832218663313728,-3.0045956436468546,-0.5620422284036023,3.3811556408872034,-0.3217643376709103,3.459102894078708,2.908194536646417,1.6956874512583375,5.006410543984334,-10.518554465628819,-16.296999188018713,126.95820154835553,-79.9012239110036
2023-10-24,0.3790112836024262,139.5456269445817,1.0267374425992677,-2.148468252828783,13.74299286213966,14.133022936066409,0.7911224198646973,1.3963350575546918,4.279332944974055,6.269342662554878,0.0971958699367404,-3.725516716040588,1.7151238613745636,0.1116233092261747,0.4462216796876141,11.7515824407282,2.497995109595006,2.549520097287993,0.1723220437855898,-0.4426697105986646,2.9381907180279603,0.2744849022416483,1.997816862975142,1.9665907710150667,1.281917906511541,4.325248936251843,0.6143652703947245,-17.330759768539874,114.40311750089823,69.98047746672124
2023-10-25,-0.2871975787675618,139.14485528272084,1.381220374711852,-2.7064081449997484,12.423092889814132,14.974857527263216,0.8166845920858254,1.377431875744144,4.197307743638625,6.2953616257525145,0.528204851809497,-4.1790780841385375,1.4350669631781598,0.2455168742514152,0.4341754370317932,10.923742824179218,2.4979336466718047,2.5120260323725354,0.993554050148177,-0.5269618167478883,2.4113601597116614,0.6152872178546949,3.188498196438776,2.294954666382849,1.790628383981831,4.458370199180698,3.446608081921074,-22.709679264748257,93.88782365712717,154.5617508637065
2023-10-26,1.2033530738729148,140.8192591759015,1.6983064760962192,-2.089680697768224,15.656289856301765,13.056078536878909,0.9128770729642592,1.3317765044114405,4.069832577621808,6.230633217142359,0.819894471543447,-3.8565434221522894,2.2753629150612023,-0.0592529628406557,0.5147356574944811,10.9979037336269,2.606023262395728,2.5978709347236024,1.4540723076488729,-0.4670029891388346,3.553439545706714,-0.1421100153801021,2.716512268758083,2.605648782618186,1.247924777672164,3.021190983390354,5.980058214283333,-21.209576382473987,144.3422637929729,-36.91834784890915
2023-10-27,-1.2910572126930364,139.00120197345012,0.0072176398284363,-3.439749651556608,14.168604949706133,11.25759081455364,0.9335563663840128,1.295864474575374,4.005320516266388,6.323338966750021,-1.0097151118970351,-5.002459073740697,1.9415156721018207,-0.3421757632231137,0.4292941961015451,10.7415811023769,2.629060505837188,2.5365632546829504,-2.1957575469356088,-0.6034967233774691,2.9578598654753527,-0.8530019241868219,2.7280993984618607,2.214868674994779,1.177963649777885,3.315851438588902,-7.531379901024035,-28.17627522655866,121.21167947146346,-216.3693337066144
2023-10-30,-0.6737324190483229,138.06470581288815,-0.0755594963895747,-3.92935605857679,12.829722750680016,7.4246001018278704,0.9299824335892828,1.2489076600094062,3.906361123955592,6.375032278515262,-1.1026048128738015,-5.579677252047424,1.648910933458001,-0.940027605153449,0.3785442363655719,10.062833344762137,2.623255816667689,2.5138937229763427,-2.7088065506124104,-0.6924989634345358,2.455437828975424,-2.383834396329821,2.062588619601844,2.278203203465404,1.1034979753981038,2.423581519267777,-10.607783363378896,-235.79866063254366,100.40050098076378,-599.2706325548637
2023-10-31,0.0841363433909947,138.18086840787265,1.1089409251588496,-3.6329485092796223,11.698256023788204,6.14574972597158,0.92921179638017,1.1919943078633188,3.7810830962238793,6.381862966918321,0.1712174931534108,-5.594389543787525,1.4052867357279468,-1.138786456922526,0.4911818563847325,9.95526990442235,2.6428502820148743,2.552138062778072,0.3239071482725387,-0.6698442690340835,2.0105209734989704,-2.847643402469785,1.3448639692395723,1.9732953802050528,1.678336959442715,2.2542495912562632,1.652918069861589,-225.64660885829466,82.82233338678073,-726.7579116661994
2023-11-01,1.0153267780000697,139.58385576689082,2.278928275861296,-2.491203060885151,13.35809161671182,6.204218076726596,0.9119812872701796,1.1229636001650234,3.640373447596502,6.333994832054174,1.4573595792360683,-4.9199495772105255,1.9165815171691107,-1.1375338173937986,0.8185279978848649,10.235579737946772,2.5985149296882986,2.6476493019499765,1.6237497905040352,-0.5397763909133495,2.685023043563416,-2.7213322079146365,1.0057102186316438,0.9538901003688304,1.9935094814726089,2.009585596830381,13.808328995329992,-186.95120000266013,108.75256944938668,-720.5133320659176
2023-11-03,2.3001073487108004,142.79443429099896,5.068690517293433,0.3519367709852114,15.167757698492782,8.557116188970094,1.0871959439818708,1.0883778785495788,3.4566853683367325,6.218608624952653,3.790143737258677,-2.4606848813951667,2.543577510870489,-0.7793151708173622,1.4307295360193435,10.202205384887865,2.6018186676769703,2.778602680079534,2.880089349186548,-0.2625074569620939,3.3793082024838483,-1.7441342288860748,0.7642988920587716,1.055375789020245,1.991857173431815,1.8970360962526047,42.81066585855708,-90.62283265644784,137.04750100452617,-484.6256042801299
2023-11-06,-0.3125756304922844,142.34809368770598,4.42816945573956,0.6129978907317633,13.461926307982983,11.52261123689438,1.1445989504994405,1.092968365398994,3.3704318658563754,6.263060271908874,3.0420172895171413,-2.2081741873869896,2.104218206786334,-0.2993396300056123,1.6416481033936312,9.695101647122735,2.4539141437436705,2.775963382099963,2.120972082740921,-0.2489364856551932,2.890127234055605,-0.6753627070821862,0.695764063020399,0.8900686808116306,1.3305244527529856,2.851007862524147,36.17458022439901,-81.66629382946353,110.54589474726275,-187.47821444960522
2023-11-07,0.8719455969321555,143.5892916229328,4.733067688038492,1.7028638290741591,13.85352100367225,12.987210391295042,1.2649651705510885,1.1307319508094298,3.2697945347953894,6.238391579096343,2.994999424731751,-1.167358348301449,2.2904579292366014,-0.0647930559994954,1.6339038605032437,9.079294036291715,2.36024559950222,2.794332094945342,2.3187226921291004,-0.1453823807437445,3.1731133492108268,-0.1446515450551973,1.1810687689563624,0.7385622822327941,1.5105925603464192,2.404195817956149,39.360788501701975,-44.66484010874268,116.73714714727022,-40.42044549311701
2023-11-08,-0.3590413700237937,143.07374666308235,2.6906825082639982,1.2342893280580585,14.231741620939417,13.084206778368356,1.3454555327214794,1.1699806293140869,3.211583046208865,6.287404175020179,1.2991634678299582,-1.5255934630987398,2.451487336356042,-0.0479100499202336,1.4138562727640558,8.203145873156615,2.214666586595372,2.754045331771085,1.2363114337528858,-0.2175890600549415,3.5550069771632167,-0.1093772293501739,0.615493057257287,0.3995335209394259,1.7909593545407518,2.613524540909673,18.160241830323535,-60.397563163274945,122.71993137468029,-30.122984789390195
2023-11-09,-0.2226301380881534,142.75522138331843,2.248611896814249,0.7538298404508403,13.73196648795933,18.19140831964814,1.4353003539886997,1.1974291787195384,3.1285228161680374,6.325773095658954,0.9110831238443696,-1.888834322917292,2.358617118483221,0.760689567172179,1.2444234384142148,7.459446527811185,2.1693449976786674,2.7263324586874966,1.0508303603099485,-0.3032055157974018,3.401481773381016,1.7649900263751324,0.5858392189758421,-0.0491778621119021,1.898101921463132,3.3290456215181186,14.089081556873676,-73.59737832631272,115.01727282745155,481.19495981662243
2023-11-10,1.0038824280876657,144.1883159659632,4.561337610195151,2.574621381570432,15.59980071578032,19.898293235218663,1.5774831098474131,1.241275186029683,3.0162581913201776,6.281507276459498,2.2961801970479008,-0.3523191054259275,3.0675188430198657,1.0387335103156587,1.208494084603969,6.480257221533025,2.187796227788757,2.762038912632205,2.9972719967397947,-0.0674857414110365,4.2291090549320725,2.362317226418807,0.4394521010705952,-0.4613080238495882,1.734463101422452,2.484982237958539,42.17894720741666,-5.0468131558787475,144.21885607656804,652.4812103350127
2023-11-13,-0.0346147981594158,144.13840547142212,4.166583869603828,3.075107004411341,14.000312244327112,18.843816969505987,1.6631181266755046,1.3036005750085815,2.915780701058515,6.299833913629635,1.9416621637579097,0.0512345276168394,2.6265854654714005,0.8692789662680604,1.0874756045462457,5.566394199149183,2.135709932805717,2.725454926061797,2.9694583739863902,0.0119986758522803,3.585949146118896,2.0093207411848675,0.925480357310726,-0.4053962362380092,1.6679324879001889,2.8464907056618425,37.60294117184589,0.5919312534548051,119.3748081983938,547.6313112100438
2023-11-14,1.4730519923854768,146.26163912501156,5.660085026248826,5.343030648497923,15.778402188860255,22.436349211794862,1.8417214685249217,1.4093783206243893,2.814592377903585,6.236056898189908,2.565261115411681,1.65912980330058,3.354746419775479,1.4552180106555463,0.9587889465659758,4.71998939733861,2.0985717644741704,2.811898812490333,4.927566682477163,0.4954124636788655,4.499366599104751,3.227293341214394,-0.6295255313266349,-0.8497854099416984,1.655119096474817,3.335946341977069,30.131508363354246,12.3320078489379,147.177525985439,907.4822313718714
2023-11-16,0.584705009821862,147.11683825642308,7.416623625609602,6.351231476753563,15.043115951344824,23.772328619696857,2.034179845890576,1.5386387943715305,2.7414988295393674,6.2252925948314966,3.18694378040662,2.1773601840079646,3.178029340878296,1.6732994003336124,0.9493364366414848,3.953654028284861,2.02681579549697,2.833442548322885,6.8287875171251775,0.8473606502913787,4.29864605240227,3.676368300461399,-1.6728584721569857,-1.3822859086737391,1.0552149771708572,2.613989137283197,15.206248337576339,10.46461664612025,135.8039056596471,1041.677836583282
2023-11-17,0.1675748029005053,147.36336900816474,6.9184553321867455,5.956466834430615,14.843677924983936,23.65787475191336,2.1242507199260827,1.661932783130648,2.70256299360989,6.238568597621994,2.8181373164491745,1.780477858453031,3.152093649377938,1.6523503213686366,0.916407944713692,3.374794843664976,1.9055456849543413,2.793766060191623,6.532494897987842,0.8768042680152596,4.470494576153748,3.689750897200729,-1.8798506065092264,-1.384846422236217,0.6864012080425935,2.404353133884908,8.587335686772235,7.04520602628723,132.7826190588953,1030.8300827160986
2023-11-20,0.232011662059528,147.7052692098675,6.8715425400581465,6.5140222878197855,15.245147998439997,20.942773521808768,2.2148185846591084,1.784400093451035,2.668054805763718,6.249476196580971,2.682521787356015,1.9727740306608808,3.3454362950570475,1.2159700064529486,0.8205213386463857,2.9444323262782945,1.8078842967672568,2.79001101141195,7.240883117300075,1.1955507121872075,4.937156321543299,2.7237081072444846,-2.4931675811829277,-2.106722369669872,0.2767634322202794,1.250892828343374,4.976137838581844,5.728810753924687,139.12776344203613,759.9175611084112
2023-11-21,-0.5431068609455081,146.90307175881068,5.671423895853402,5.067323687786331,15.3695368414851,21.301647759097023,2.245233234384295,1.883030732133368,2.6382488876633987,6.312720023843302,2.112458535397697,1.1030874802315755,3.4325046571603024,1.2615838366429206,0.7690336411021034,2.528900923816602,1.6883006256050308,2.7263106819924,6.167431249348903,0.8213637813745573,5.363856090740537,2.9211731443287587,-2.527487952891309,-1.7269957606905495,-0.0394605699613382,1.6114429937933763,2.7472771962849967,2.8566893958328072,139.91493546656434,796.4025547332822
2023-11-22,0.2097496693316936,147.21120046606288,5.493238082283609,4.641620693169758,14.663072866214428,22.903136819108784,2.26967705310158,1.9724496822368696,2.5729511222462804,6.326487448920597,2.01198576001057,0.8390949482087738,3.2472216890641032,1.5129232561565125,0.7164623132703882,2.2290713655066288,1.617047202962583,2.6958798801886985,6.3737587114924,0.7424942016536961,5.166789611183213,3.5504141195579897,-2.07044868515286,-1.1243565166051075,0.0577715472500785,1.7073106791895678,2.198141798156737,2.1453546754766015,129.08644862383346,957.1489991254257
