,SANTANDER FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO PETROBRAS 2 ACOES,Close,Retorno(1M),Retorno(3M),Retorno(6M),Retorno(12M),Volatilidade(%/1M),Volatilidade(%/3M),Volatilidade(%/6M),Volatilidade(%/12M),Sharpe(1M),Sharpe(3M),Sharpe(6M),Sharpe(12M),Beta(1M),Beta(3M),Beta(6M),Beta(12M),Treynor(1M),Treynor(3M),Treynor(6M),Treynor(12M),InfoRatio(1M),InfoRatio(3M),InfoRatio(6M),InfoRatio(12M),Sortino(1M),Sortino(3M),Sortino(6M),Sortino(12M)
2022-08-10,-0.3602036483145499,150.23536196426878,32.950630783441405,17.1799390066804,33.331110180891244,48.3665853132221,7.952824181320548,6.3406709917533925,6.215591289356953,6.494058523217052,4.018253508671761,2.2278931803539823,4.41786995922001,5.953555682036243,3.373391489768555,1.6768406752118643,0.2307684117458631,-0.7116884989425989,9.473096664696165,8.424376787980098,118.99234313871344,-54.32536717653647,3.4720101824398,3.688858298462232,4.426803961117312,4.023245556524498,3195.6463670440917,1412.6337661395703,200.63064070326035,3866.273902037477
2022-08-11,-1.898061547776686,147.38380232766187,28.0516762580192,14.874303243504396,25.18295700463765,45.55049620764255,7.890480758445259,6.740492125191431,6.547020912010458,6.799668371361537,3.428909199483535,1.7531490914934722,2.947948626139267,5.266845655907565,3.2293799875048794,1.6844684261140097,0.2160507583534709,-0.7123621043832828,8.37799892414794,7.015321547320262,89.33216180287579,-50.27331409539533,2.9947038060271547,3.408917871609469,3.4770664989931994,3.8112801778868,2705.574206098077,1181.7087645498261,141.01506807637574,3581.280382331757
2022-08-12,6.789176346882497,157.38994857442754,32.61009511311767,25.51261255968374,37.23546218971532,55.43217606894191,7.635068051023654,6.8193074515701575,6.494626133200077,6.665394756478295,4.140420699575092,3.292384562750436,4.825765963277053,6.85040103686034,3.2555924185500524,1.878248804096696,0.2234522505760109,-0.7288398699906624,9.710181661868486,11.953572142960216,140.2605955277468,-62.64836630225426,3.526938655944769,4.7086852832792365,4.5340951446812285,4.179315988294787,3161.239380112279,2245.1782582198603,228.9930460847367,4566.062715086239
2022-08-15,-0.2966583603522643,156.92303813362736,30.76766360470048,24.10763319974054,39.732785065944334,54.97107352395594,7.827332651955637,7.289078954486722,6.839330079759165,6.956941837079094,3.803108475195905,2.8869475618811173,4.9460438779912455,6.492171227578748,3.0412189187972127,1.9272967535180645,0.2219431792062992,-0.7077093103275794,9.78824476029608,10.918499539628456,152.41570744154728,-63.81950465752354,3.623749556866604,4.494297233001411,4.753302780013634,4.098651808833325,2976.819514683012,2104.3188716014406,247.15728247453063,4516.565762662372
2022-08-16,0.9541044104705908,158.42024776150475,30.910451265482497,23.57399575755629,38.04216595470291,56.44965937140163,7.866431544621843,7.666074975244766,7.093320561515314,7.164581650015871,3.8021325757631033,2.674893828594195,4.529016296917192,6.505664716095846,2.8593953817494504,1.966412100681228,0.2196906806058859,-0.6709384837198504,10.45997899476146,10.428097260853264,146.23180343272128,-69.47040179850246,3.620152947643189,4.606745727990422,4.432946105902093,4.0116612319333775,2990.9215630817175,2050.593664082262,234.7228408713409,4661.036604609601
2022-08-17,2.7814377945227786,162.82660840691986,36.05389497053431,22.501993279490947,42.56208647501632,60.80120932655993,7.846324687957002,7.970215651128008,7.271992791805045,7.281914143245334,4.46717329732123,2.437866207576072,5.037744351645734,6.993769374303353,2.852811139947805,1.978635344799863,0.2253285228609212,-0.6100527203847959,12.286439728637326,9.820060808094098,162.5823493048686,-83.48135565924922,4.699632623422833,4.730436392396541,4.623485818142814,4.15311169230793,3505.0892128153846,1943.0319402978887,267.6649140907318,5092.802812133566
2022-08-18,1.105178692743336,164.62613338914977,36.10522453023471,26.932012941233253,45.07437283134093,62.57835002971069,7.745078465663381,8.382059488875228,7.562506560085858,7.515164032879743,4.531968863173042,2.8461649800780444,5.17493520610326,7.00866544748139,2.911065461043781,2.027501836506195,0.2363182372508299,-0.5326634989737765,12.057597095955716,11.766561069694328,165.6049990024108,-98.88282300340651,4.438193624869794,5.741654167255934,4.675064337809342,4.130843594830796,3510.0454449218482,2385.6724178167547,285.9384530956303,5267.127048939916
2022-08-19,-3.451384923609979,158.9442518410346,25.97747209266795,20.35380953281837,36.38782327240606,56.96714536773138,7.5740256076529775,9.029191191799,8.09893567782117,8.01165512351171,3.29691712645697,1.913228481872171,3.7582327330329095,5.869718093072968,2.844030887398366,1.9683741310407008,0.2280368388463281,-0.4665548886053574,8.780120797118846,8.77623084148426,133.47705274772412,-100.79447924018052,3.21984115220515,4.681100888802002,3.809382127050178,3.882172732423088,2497.093474209476,1727.490575641918,222.3891029655961,4702.6157033937425
2022-08-22,1.3179991575714478,161.0391357413077,25.836182646154604,21.606063987922013,40.37007686191618,59.03597102134205,7.227081336688658,9.27382240179784,8.279683098459275,8.14573353223199,3.435394848687082,1.9974013161837223,4.155798046295547,6.022915338233621,2.565024796845246,1.9661555362376624,0.2144098833502438,-0.4270671987583591,9.679391024070748,9.421200271292289,160.48089904659793,-114.87902506931574,3.654908312752784,5.445480064778308,4.315539653325057,4.052207887853304,2482.7877995102767,1852.3545071405094,251.4027544841448,4906.106343244398
2022-08-23,3.143538522023759,166.1014630088698,28.96318917145645,30.357311717204844,44.75575755351463,64.03532803427247,6.905288079189188,9.429637991599565,8.35843514620899,8.177859468283115,4.048074007693811,2.892070465279379,4.639998008180436,6.606434230736849,2.5269422571577977,2.115634179512268,0.2310174118056889,-0.3841571288184006,11.062032426670568,12.890308635526242,167.87965083140983,-140.63643929138308,4.689697120300621,6.676359623262104,4.353828571773835,4.143402186210123,2795.3117189003674,2727.117753378146,283.36398645426414,5402.649072542102
2022-08-24,0.5574280403378484,167.02735913909265,27.0038683395604,33.699845888271064,47.89776893016926,64.94970694879567,6.65300753644906,9.803303489915296,8.635309870075528,8.406692075206665,3.906808890924042,3.1224266740937834,4.85377874526292,6.5313358644176684,2.2864525662856203,2.195384739026926,0.2385713125290365,-0.3445032482908575,11.367840898185928,13.94293026046801,175.68702230713666,-159.3800050487658,4.776701900491244,6.754802738233244,4.487973922985807,4.254883358642293,2599.2028994783846,3061.0096311148195,306.23849690132124,5490.692945191308
2022-08-25,-0.8642447588431135,165.58383394189897,18.32324092799279,31.65963423351626,43.97023877293481,63.52413775176362,6.393897940415562,10.24935001543169,8.991830443421794,8.723919629741534,2.707211524374771,2.787129827051092,4.223289361720891,6.126536220408301,2.121504747883437,2.2902434147923434,0.2398335196146807,-0.3109506708321164,8.159130545071106,12.473027518119215,158.33942609487008,-171.88388580257788,2.340071689890917,6.112652314592285,4.098999900739915,4.103264719703313,1730.9634189969124,2856.6269135896223,277.46028615490275,5344.740959554248
2022-08-26,0.8323035489482766,166.96199406828202,20.823407484810584,32.87438337202831,40.72924609432868,64.88515495365861,6.35710369250165,10.525029378131851,9.205927580427833,8.896871747657801,3.1158896064539547,2.8291990033755736,3.771793356275885,6.15659832097509,1.9668702036482089,2.3368304589231195,0.2184361166434717,-0.2608912118025795,10.070839085301827,12.742645712017795,158.9611508379303,-209.951363578354,3.3718977488801105,6.456889817713477,3.980618254814468,4.085152395630491,1980.8033322615947,2977.740262710927,253.69816607194278,5477.446566356073
2022-08-29,1.809709896813616,169.98352179885308,22.95287968519519,36.43207002267268,44.44225569962353,67.86909792123143,6.18461292146084,10.723635056401132,9.358409569975649,9.000749532372785,3.546824732035739,3.1082252732716555,4.1058912756815085,6.4132922277051305,2.2282350122684966,2.43159659010891,0.2035303809445592,-0.2298556110316321,9.84444546788313,13.707649385276945,188.7905482675044,-251.1334692262226,4.558252695070946,6.914750594066505,4.212422798925234,4.268380048472973,2193.5738067905113,3333.1473503647912,280.7445767881532,5772.443701948697
2022-08-30,-5.22001251112485,161.1103606941023,17.18534926229427,26.42857265298671,37.83909004757511,59.10631000743072,6.052858236365887,11.526888301414417,10.076736128797451,9.663728414303598,2.6708770514159883,2.0234741261597504,3.1567951239717784,5.0630217360638925,2.819619553171151,2.446307631429854,0.1855146079093716,-0.2064973749067651,5.733553713231253,9.534516400708206,171.47000894117244,-236.94086685183544,3.2607943779996886,5.18447887751928,3.6591536334321138,3.776172275609117,1616.6440158983899,2332.4360233045586,232.41714699654628,4892.766701303737
2022-08-31,2.6913314493362206,165.4463744996017,18.52448072833212,29.911137403449324,53.29207786326352,63.38838816653908,5.329367524453483,11.495676128291318,10.048952321568144,9.608125250829469,3.284405518621239,2.331599173171917,4.702174068207457,5.534456640297248,4.277172032022834,2.480783361708025,0.1736057438462102,-0.1854646793414527,4.092377855514413,10.80437307404466,272.1794911405079,-286.7163321020319,4.58184459671365,5.719327780606216,4.69657609266087,3.965571732657844,1750.3804108075828,2680.330895577618,345.24020850892197,5317.575259526081
2022-09-01,1.6518857323643663,168.17935955467473,18.4404817492765,31.64695883709661,53.36628301778188,66.08737763900226,4.720479962111284,11.602345086002176,10.106586775661524,9.664765487821771,3.690261428676634,2.459460912716603,4.681587538446119,5.77776450693307,5.6159430785143885,2.5837754422903823,0.1730934680610562,-0.1660859298609457,3.101848591675604,11.044115431941972,273.3486782324548,-336.2159518878004,4.486039456661419,5.70879603693936,4.458106547545704,4.0418458276980544,1741.980512902021,2853.5514234871907,345.7001278277933,5584.073900336831
2022-09-02,-1.3456758465289376,165.9162105343004,11.484101018391849,30.336284356268195,51.3585250150272,63.85237991398088,4.157684569221047,12.002356809982471,10.437654756545832,9.980277824002028,2.51664700001422,2.267989854294894,4.339658198638259,5.367759161418147,9.618856844246007,2.6772323641581446,0.1500781666045804,-0.1210878235961269,1.08780331878988,10.167673092965613,301.81508119127903,-442.4204361122797,2.6363205499558715,5.032724371552272,4.331250734590577,3.7403220656275713,1046.342439813556,2722.1223472667475,330.9484375189046,5357.172772328526
2022-09-05,-0.2054868649218888,165.57527451487627,9.813604585719707,31.4817421862822,46.94973888208264,63.51568479539574,3.853172401627992,12.246304725608148,10.638338312918242,10.173867930438202,2.281997027111568,2.3160508847348185,3.8423113502008768,5.22918214777767,14.42146359094386,2.801026224162902,0.1389074802245715,-0.0668072189266946,0.609711206495369,10.125954783930435,294.2664281356105,-796.336225491903,1.6755304210771769,4.772020958167274,3.7984732227744495,3.6380521500047474,879.2927965463418,2836.3064894476943,298.6539296486271,5320.10085556952
2022-09-06,-3.2473672905552475,160.19843720903313,6.631644583872285,28.680245714202623,45.62319071776006,58.205729932422656,3.665766913490037,12.789249827415908,11.12917578018454,10.64003414659715,1.5306395894860667,1.9983933563149137,3.552643934230234,4.497825710629159,20.6521594343412,2.7355453372478014,0.1201113855264285,-0.0401662225044986,0.2716891655545649,9.34290926907947,329.17777657102255,-1191.4742328875184,1.6828221374643246,4.387361217494687,3.674594089096306,3.479588209562784,561.0967963615997,2555.795188735961,288.879395533483,4785.701914653684
2022-09-08,-0.9260003166326692,158.7149991732369,7.6882239884025,29.26247054479127,46.13391559660728,56.74074437231739,3.309233329625488,13.005980503176795,11.336136643383377,10.848976212532351,2.014831444025372,2.0095801350531595,3.531843582791124,4.273028867578883,23.82092671079237,2.8128639715434027,0.1252394965984333,0.0129359406179646,0.2799029378284177,9.291796660089396,319.6871797237625,3583.658112611337,1.7279600178418733,3.947824075279554,3.535576888791949,3.1853995287086856,666.7547368146211,2613.6560056072785,292.52865616041595,4635.798853982735
2022-09-09,-0.1625274488763595,158.4570437340965,0.6779944776234152,28.036240939773755,48.67794550713696,56.48599763913924,2.5395603490597813,13.10039340504269,11.442056223273765,10.970416101481138,-0.1349375858540808,1.901218756739821,3.720505046651054,4.199401903284801,31.90944497750988,2.976422331113936,0.1455590425532853,0.0714625471295233,-0.0107392072433224,8.368003895810173,292.460208421413,644.6619677981444,0.2162076708325655,3.2058290539833805,3.455078487902186,3.1375224088412206,-34.26821426328737,2490.6713662337816,311.0339944974085,4606.918625638612
2022-09-12,-0.5496970135787316,157.58601009688502,0.4224822378809089,28.868309866101928,47.74167873847829,55.62579878344801,2.5446511167733403,13.233678760143023,11.568076160954485,11.125334956661298,-0.2350791345942544,1.9446720854832056,3.598065567157996,4.06054483029151,34.99284786566559,3.0671814108130486,0.1526181708936318,0.1448931522489658,-0.0170947613258513,8.390493494246972,272.7243831404636,311.7809271338764,0.0158079721479057,3.302702866724445,3.423982956722168,2.985101396978363,-59.819438237538,2573.5165673102133,304.110975907391,4517.492134353246
2022-09-13,-2.627308544135565,153.44573938924722,-3.1400710720680425,34.74857030047344,47.76858238912819,51.537028875131256,2.8333594478550963,13.595021612842997,11.90652664051296,11.490623887668605,-1.4684856506554762,2.325248901053279,3.497101680768789,3.5726584795772767,36.53957272194884,3.066239612813701,0.1160333569343907,0.1703797294723484,-0.1138696318094881,10.309634293730396,358.8479677460336,240.94459472994384,-0.1172873331030394,4.291811085059559,3.677515408630074,2.976530082637189,-25.584672805623626,3161.180906505875,304.2252316181696,4105.207486791245
2022-09-14,1.1108322038225538,155.1502640777766,-4.714428682294551,35.14930486938141,48.11469914701773,53.22035099259208,2.94990061168426,13.36874538860308,11.790349207787862,11.437533981197609,-1.9441689932991857,2.3944460105044696,3.560282457438471,3.733436768352671,40.93090272623204,3.214099356863733,0.0810651957848222,0.2034466793968954,-0.1401167558143126,9.959474025851597,517.8174560015068,209.8894414559704,-0.2795535568752744,4.453629986029784,3.79861748579348,3.058464949856431,-12.677981492218812,3201.073906119067,306.69945562052317,4270.130990468625
2022-09-15,-0.2189177410206966,154.81061262446988,-5.96231021321358,36.22883501796563,43.0126547984005,52.88492446141512,3.164853899138956,13.3154524946595,11.828779828045953,11.53127727152994,-2.2064168065924594,2.4849673429194783,3.1167585734999825,3.671040490953258,44.29016425941041,3.298006759734733,0.0536733286986512,0.236949134448775,-0.1576645052063942,10.032867430534298,686.8858674687032,178.65347292647292,-0.3472173640559394,4.693961008811334,3.491737783874905,3.012077857652772,-9.688192578383525,3308.8464605424556,269.36737464922,4233.178577619542
2022-09-16,-0.5179081830298804,154.00883579348906,-3.10512396036921,36.13957164282579,43.20371093551627,52.0931209270104,3.372571329320857,13.266243408534088,11.914508156812904,11.65298682666004,-1.2233397540790698,2.4873203044904426,3.109740486627472,3.561822796336339,42.70833268366682,3.376933032795216,0.0331033018548071,0.2708027720349165,-0.0966041126256223,9.77140981888117,1119.2547666695662,153.26975352842084,-0.1532040836739967,4.730867162396684,3.590428814425564,2.94033274200518,-5.422081266682445,3299.739659435934,270.7086601080995,4150.587412460479
2022-09-19,1.178356741653119,155.82360929280313,-3.2386701682768297,40.55814930420502,43.51068614613661,53.88532047104447,3.418453636811894,12.986243877940328,11.803308395694993,11.587437511964977,-1.2459864140516632,2.881061678796357,3.164411463152424,3.7336947865877983,37.60472032034,3.688097421308605,0.0325870799919297,0.3542499731224123,-0.1132662801969911,10.144571933504524,1146.1758586442988,122.12832268412204,-0.6097113577362417,4.731713896034194,3.454002446180534,2.805880564813466,-3.459140074824413,3741.416958823768,272.89688978921345,4326.395502833552
