,BB ACOES CIELO FUNDO DE INVESTIMENTO,Close,Retorno(1M),Retorno(3M),Retorno(6M),Retorno(12M),Volatilidade(%/1M),Volatilidade(%/3M),Volatilidade(%/6M),Volatilidade(%/12M),Sharpe(1M),Sharpe(3M),Sharpe(6M),Sharpe(12M),Beta(1M),Beta(3M),Beta(6M),Beta(12M),Treynor(1M),Treynor(3M),Treynor(6M),Treynor(12M),InfoRatio(1M),InfoRatio(3M),InfoRatio(6M),InfoRatio(12M),Sortino(1M),Sortino(3M),Sortino(6M),Sortino(12M)
2023-11-14,2.5369718475967584,190.2832511083681,13.065419309750078,6.595291682948429,-26.525321704264982,-17.95361384842699,4.2519349324260585,4.308455207169837,13.078153744239003,14.593028860515467,2.8527790158835105,0.8333851549272033,-2.512700250576385,-2.1458972668266894,0.5999075867406303,2.870695903345961,-5.25378707979668,-6.059183232599935,20.219498836529063,1.2507777665126762,6.254817656504184,5.168211546734514,1.6195839396329506,0.0057159018148151,-2.301657249463962,-0.4022871077420776,59.816904047992665,0.17967250329612564,-1.1023396966815806,-1.76588275901946
2023-11-16,-2.240370404282954,186.0202014662288,11.15997791086459,1.595340692873981,-26.335341542000656,-19.47464687451215,4.527286291687078,4.483612298507622,13.01343930805218,14.943549240919593,2.2587860441080494,-0.3135239717120255,-2.510166067695383,-2.1969477664969963,0.7032020904059559,3.403419498555424,-4.994890861399482,-6.237426671050488,14.542293364686852,-0.4130316395148024,6.539861366647247,5.26342013458044,0.4440320090761417,-0.9327194295762224,-2.373899773201764,-0.4888842563186041,50.429219299838294,-0.07210193284617068,-1.0884554678701583,-1.839077648695684
2023-11-17,0.2476705093171327,186.4809186466329,4.663568588456577,1.5923956438275852,-23.32876053687121,-19.92263589040178,4.627755680164867,4.515053420232972,12.672746187526876,14.922341647579175,0.8063397762292003,-0.3111893785587125,-2.3399590249696773,-2.229690929275289,0.5169881583394849,3.643113796080777,-4.635105094640957,-6.320411134347161,7.217850968913679,-0.3856691683672389,6.397634186749894,5.264247706030102,-1.0121306878075709,-0.9016631907234836,-2.2717359545786007,-0.5062069098818368,3.509917631685532,-0.073538510505673,-0.9823252272876551,-1.8508276728837127
2023-11-20,0.2479309415653441,186.94326254407324,8.277778765277851,2.892986238570593,-23.281945312694308,-22.2815529186271,4.804476169205918,4.547366120671748,12.41427138704293,14.896839595206684,1.5293103919845592,-0.0221706108337825,-2.384456163704182,-2.391456966537705,0.4762958519938138,3.858767713209424,-4.435081681794208,-6.501374037606285,15.426410502739811,-0.0261269638581816,6.674349662655099,5.479634093236763,-0.6156052939309944,-0.9981863584513844,-2.379905523448718,-0.5713379318364171,5.865653291201071,-0.005372925766906267,-0.9745238417601394,-1.964396940585271
2023-11-21,-2.026922231379924,183.15406799550047,5.22836066275272,0.5557922639146093,-21.525467725443782,-22.24701929257793,4.956449989777858,4.6561288147828925,12.431019753955091,15.209925823900722,0.8675360158381654,-0.5228342889988573,-2.239494709548577,-2.339567064056604,0.5420723761925661,3.839504732965511,-4.157262030813973,-6.533526675161011,7.93233351427135,-0.6340358894371945,6.696523521233394,5.446467623623071,-1.348994712856914,-1.0580534805662218,-2.352068464664389,-0.552595408612816,2.3407147861941895,-0.1318165700970296,-0.91116646936664,-1.9463991807098409
2023-11-22,1.0256252124370535,185.0325422944664,9.563780984248984,2.1151175839730563,-21.18760413511385,-15.703249014842072,4.9973530416091885,4.640744280897309,12.146946454004375,15.065010556308096,1.7283351287599429,-0.1877781865341755,-2.2635922876900523,-1.9273067041123952,0.7019183411255538,3.766052247224208,-3.89393465598573,-6.625686370269347,12.304993767193167,-0.2313909866433839,7.061169932577599,4.382171781172956,-0.3002912671761892,-0.6312878303737133,-2.3182288662679937,-0.4715137928389065,4.6527406448166,-0.04795782825222992,-0.8950862902282298,-1.5789906284152009
2023-11-23,1.513277569726745,187.8325982537037,14.759076860810676,4.7552459795077695,-17.359463825160386,-17.954259467570463,4.965275739655433,4.6484815331575895,11.790467948802135,14.8619217374702,2.786185299147159,0.3812698066947654,-2.006874479443468,-2.1047029973038898,0.9868480491780038,3.7642670185737694,-3.618124689569519,-6.741988275361392,14.01854954626824,0.4708288882871788,6.539849026033002,4.63957069472546,0.7514854980746888,-0.462600232042665,-2.0726367469793745,-0.5168927642256714,7.452366821960318,0.09895901495145097,-0.767091973466996,-1.6894925907610425
2023-11-24,-3.26471380168768,181.7004014944465,8.523039229033945,2.419159942196809,-19.226415281763952,-17.184196239837394,4.794095515200755,4.823684963070612,12.069238814595373,15.389844834843188,1.5852671619843282,-0.1161213281026507,-2.114742826466609,-1.982079323886104,1.0589489723005074,3.740219507323905,-3.1960203342715725,-6.666109955620866,7.176854022676552,-0.1497593131001328,7.985974285077611,4.575966110375533,-0.2527185568487406,-0.8067196512842856,-2.2194887012866165,-0.4447780577645727,4.074457969019998,-0.03180552549009686,-0.8237045894487041,-1.6393830768375157
2023-11-27,-1.5702808770828414,178.84719483619648,8.968779351253769,0.545655838764717,-19.99194737699429,-18.13955306661219,4.6278321754443335,4.908175965434741,12.159470096158543,15.677792212055536,1.7389230051462987,-0.4950941602573511,-2.1615468361091,-2.006231184049584,1.0336280904361712,3.7410511366120858,-2.992335957243422,-6.713447402203023,7.785628030330065,-0.6495525373125092,8.783527147575764,4.685115373444961,-0.5940546049646876,-0.9311315518273624,-2.416182433360506,-0.5067731804994996,4.200696611772174,-0.14049328918318915,-0.8438756857443315,-1.6796290889589922
2023-11-28,0.4939097580600071,179.73053858350906,9.82703613342136,-1.314215036086824,-17.881924348627535,-18.23138835951276,4.138581478154115,4.894949613720813,12.001310473746656,15.640548605241724,2.15230318685946,-0.8756479737672263,-2.0137498526419844,-2.016498116398107,1.0995651079019393,3.6799522804966815,-2.833667195000256,-6.855241480321025,8.100913752624292,-1.164757688208061,8.528749332546743,4.6007331605226005,-0.7579727557564963,-1.1285457618162282,-2.4036757979235057,-0.5229607763582776,4.455452000258519,-0.25186996394587424,-0.7721586824679242,-1.6729503008638031
2023-11-29,0.276989141556383,180.2283726594462,7.665380943397364,-0.4991812670222338,-17.1133053020725,-18.000361907618405,3.506578877839217,4.865653666925636,11.895097920244666,15.634461742910204,1.924271093453855,-0.7126671738530956,-1.9666432941562628,-2.002124349135192,0.9951017188027588,3.60393643948074,-2.591583447970762,-6.797358375112802,6.780822748110758,-0.9621678145509855,9.026687748179045,4.605044314819385,-1.0656375142770351,-1.0850643021437163,-2.20561726236179,-0.480953203715018,3.1122708545190645,-0.20673382801448717,-0.7444878313402201,-1.65110981854738
2023-11-30,7.73312283592833,194.16565410239585,14.070766131620942,9.486848128796012,-11.992921623142008,-8.047461892693791,3.1310361905148216,4.693839576113468,10.970747937779212,14.521205533311472,4.201412626665665,1.3894946362471243,-1.6651032076395904,-1.469799665273177,0.8688704900089653,3.747802252904057,-2.2157715686794166,-6.899694526921146,15.14008720130476,1.7402372041802343,8.244273841047992,3.093363474128792,0.9349881240400012,-0.0711734164619055,-1.820532090274311,-0.3221197832285939,6.094231359633512,0.39458430917330667,-0.5798864398326024,-1.1230094158747885
2023-12-01,7.922547166939209,209.5485196306542,21.817575448811056,13.910500504100012,-5.216034775948749,-2.4126835673224374,3.800266412884069,4.867201399320366,10.115215564674362,13.455359644668604,5.50050007701087,2.249618092612345,-1.1354120590257402,-1.1670079390300478,0.9452447631480764,3.845357691854134,-1.8640038560015364,-6.977577150109258,22.11423592246451,2.847418941414452,6.161434535018829,2.25042463738103,2.971774478145932,0.6688091940308513,-1.3982706349047378,-0.2728690138284023,9.683932024114426,0.6722728447586968,-0.3640582043458962,-0.8247503877862342
2023-12-04,0.2006107345772445,209.96889645518087,21.107012068591644,15.633863871589869,-2.574111596861146,4.205553405843543,4.408062214905037,5.293804108008144,10.043416738658824,13.428215955431586,4.580879609238058,2.39456057458344,-0.8799208551847563,-0.6760616392151803,0.7420036696114299,3.829646889257844,-1.483047946941363,-6.84640265213734,27.21388470637313,3.31005311277164,5.958952213166027,1.3259958772261826,2.6609795628579738,0.9695644435382056,-1.000265099989679,-0.1382174249487041,9.354748314050646,0.7865809668583921,-0.27994014408323326,-0.47660847993459543
2023-12-05,2.051697463039903,214.2768229769248,19.736112576189548,19.88489557195029,-1.6253967566981622,6.5997206535198085,4.968655683596985,5.689470065002989,9.835975289468491,13.15499646489056,3.788127820216212,2.975847116968541,-0.8014553068560635,-0.5076521237775238,0.5771467389855638,3.945869065927592,-1.2252711456567935,-6.870593957226425,32.6119885164593,4.290814724750082,6.43375519107975,0.9719919318858138,2.287510783648374,1.3297456833318857,-0.891605396404193,-0.1430944166117947,8.719649751985532,1.0607064288562704,-0.2495789004676492,-0.35043253968207955
2023-12-06,-0.8672250904645296,212.41856060501863,15.93245161014503,20.121924041874585,-3.29847899294185,5.173613534065469,5.490313495337131,6.1609431675612605,9.8974786885943,13.26621982020027,2.735406980096759,2.787178480342289,-0.9649502680742632,-0.6104449412555634,0.3047301399945068,4.025037182589275,-1.0562265353350409,-6.7362546555463645,49.28374284977307,4.266208592933349,9.042165098407496,1.2021957590569603,1.7303620064443932,1.2625251105150812,-0.8385462869429665,-0.1347204027840851,6.957522314119699,1.0867879648818735,-0.30223501503991196,-0.4247722238811164
2023-12-07,-2.01236957133738,208.1439141275304,15.986846030546554,18.988066920487697,-6.031132122764248,4.235940712547304,5.865496498405853,6.598081505283486,10.049532577300454,13.535823321583088,2.569711921669827,2.431224532244737,-1.221711152064222,-0.6671184653021281,0.1398453699161316,4.21363162396128,-0.9422270347123228,-6.748342631857777,107.7807315859334,3.8070289605228425,13.030432762385368,1.3381059874266286,1.6166031737197213,0.9963420928877732,-1.078296991207956,-0.1724443381710771,6.982721694798469,1.0275007863810262,-0.3882566762791113,-0.4733122469779295
2023-12-08,1.608486581228208,211.4918810559149,13.139888118175676,20.60985492021528,-3.706716135526442,5.914999729858804,5.986511350153354,6.836741102077264,9.841525517055048,13.316586669968247,2.0422041571477334,2.5841013660076726,-1.01077912084492,-0.5515652952983449,-0.279401816357599,4.396814778088594,-0.9021689887503486,-6.824827601785538,-43.75661735300943,4.0180978532370375,11.02632503881652,1.0762128346019204,1.222856158622547,1.1656678152331847,-1.0268104379812808,-0.192342925518988,5.663807444390159,1.1449192052469033,-0.3143771289351881,-0.38465832050671617
2023-12-11,0.6697539907552397,212.90835636941023,14.728847736238066,21.753512185864725,-0.7459795364186813,4.48496256359463,6.25957239719256,7.130524475561145,9.743467931475184,13.223047104669474,2.2069619308746344,2.638531797079277,-0.7165077906177857,-0.6631627994724796,-1.901497198798952,4.423656382449866,-0.8937940349240613,-6.764547229489919,-7.2651371734249395,4.253068939364741,7.810827112008725,1.2963222279328075,1.4435821070957082,1.324168342475734,-0.6048559847592082,-0.2073518968846945,6.399927031715067,1.2288935775613283,-0.22058420688384944,-0.45877860704465123
2023-12-12,-0.4514736496794791,211.94713124243663,11.385069367839815,20.88187654762553,-0.3252918929304592,7.1317705404849,6.475065145528392,7.460144212331607,9.776574934086984,13.28077874494326,1.6171049063483889,2.4055977409966016,-0.6704783777848461,-0.4605342880201134,-5.7364736405623225,4.417414354200537,-0.9336362318502678,-6.66112996034084,-1.825312948658994,4.062581552402654,7.020916582369617,0.918200668665852,1.33640258719037,1.2475049166251655,-0.5284035283144669,-0.1969466761406366,4.850850060424391,1.1819451024459058,-0.20708187841677164,-0.31970341059548985
2023-12-13,2.686667574136825,217.6414460918404,16.998822910829027,25.837479084159888,2.803137155373208,3.5678376138959167,6.667543460930316,7.628767928831566,9.543546865368436,12.92779968104989,2.412374700367434,3.002494614004425,-0.3584571294506593,-0.7483265898900521,-9.407111278139924,4.603591084622269,-1.027591235150362,-6.95151424684447,-1.7098355364548257,4.97553631431752,3.329098475267977,1.3916703478660388,1.9169207828321864,1.4874817697436775,-0.5132501404508111,-0.3290627769868043,7.451541666702016,1.5233227435607422,-0.10812808607440423,-0.504422958563967
2023-12-14,-0.6576722208662678,216.2100787598028,15.942199517744946,27.176208175169165,0.1584198724179407,-0.55778474468059,6.883512810672363,7.987321121640431,9.626323075013378,13.013835799650586,2.1834460836123752,3.0360009653568727,-0.629335410039447,-1.059784422724546,-6.352733216552998,4.651388684056705,-1.0566654171065857,-7.039783059301366,-2.3658760057475483,5.213392447514511,5.733305814223167,1.9591314596182232,1.5853392259238588,1.397096893167589,-0.7387904063492974,-0.4092337385949007,6.962867183058833,1.6300825129314382,-0.19164574721104072,-0.7163763400909715
2023-12-15,1.082514871167306,218.5505850153401,16.907441349385476,30.009449201076293,-0.8667039223132331,4.159837353884575,6.97794981508005,8.20921015170511,9.536292326882275,12.874902430548204,2.292479973930869,3.299733567502167,-0.7419892702017384,-0.7041809306494246,-5.918808726506104,4.616291392296608,-1.0675222049394997,-6.899574205306943,-2.702707749031891,5.867958497044638,6.6282711041639,1.3140319251281447,1.8735015581291652,1.5761815704937137,-0.7933770520309514,-0.3278086946522157,7.410865069548692,1.8514368462233877,-0.22391822113117127,-0.46977491985081576
2023-12-18,-0.0045866136768601,218.5405609443169,19.320615335546805,33.77715398436316,-0.4507830065117343,0.8748530605493807,7.073176376795233,8.481521133485273,9.526600761508412,12.876684108714464,2.6030417558327503,3.63865879099179,-0.6982997578816168,-0.9585750446691542,-4.742170736872289,4.693545675144382,-1.1159884363816754,-6.921839716908886,-3.8825623278404624,6.575276681927568,5.961014279650635,1.783235172948174,2.0894837249015152,1.7100843780933466,-0.7557323815153766,-0.4087161331044437,9.744219973090239,2.145298958254562,-0.21068576116772425,-0.6371837213183925
2023-12-19,0.4274789724511452,219.47477588863072,18.61414925562224,35.52893196709937,1.2630045796914398,-1.5765158191751474,6.974527268436283,8.676205139676542,9.48575879317687,12.82296472303843,2.538823911764336,3.759545671421346,-0.5198480575590521,-1.1531389800722711,-3.591483408090056,4.741186613509319,-1.097112447791116,-6.913388103403518,-4.930301658215103,6.879836660361073,4.494665330828109,2.1388442600159614,1.9841237505143188,1.7821951123306012,-0.7754965221126218,-0.4234552244030857,10.00638924518797,2.310327807403927,-0.1562613930780882,-0.7602910370141444
2023-12-20,0.8166510577911179,221.2671189675099,17.800169419286053,41.59630455198178,2.096802097737316,-2.7532460681792976,6.850757762565431,8.824736918429888,9.432094848181595,12.717984715406397,2.466136819744421,4.384426662494144,-0.4336124924672273,-1.2545552749142332,-2.751093259792476,4.776286484578741,-1.0538721322719642,-6.695936849933441,-6.141160755374376,8.100730967370545,3.880806818081679,2.3828502521122625,2.198029669287271,2.021463182555861,-0.6291536406522188,-0.3887303163506978,14.672198747554722,2.8037188597406857,-0.1297063460592487,-0.8176756078714813
2023-12-21,-0.4100177764853274,220.3598844462261,21.27649836423792,40.17447179674611,0.1802331739605525,-5.061547032071049,6.777681708182527,8.989901802219588,9.489255398820822,12.7648588933237,3.005898616548241,4.146120946515971,-0.6321846916641582,-1.4301560705940377,-2.1689304786867574,4.989481775920721,-1.000716118097583,-6.720482241439224,-9.393119913352695,7.470359015877195,5.994669107389167,2.7164331041597425,2.468586987602759,1.7830260905145825,-0.927152592965864,-0.4352525365383653,18.18957722953061,2.7853634535245506,-0.19037698171637402,-0.931736264582468
2023-12-22,0.1983838726444142,220.7970429187453,23.45569250944645,38.37813834024658,1.6691807202127262,-6.8495142867758165,6.339082087841326,9.0898326661029,9.474920053676495,12.72909033921931,3.5579295290149857,3.903320223502308,-0.4752054763593645,-1.5740113693038975,-1.9906860439849263,5.08346792615085,-0.9229356751795884,-6.698373424618365,-11.329766145359786,6.979591135281707,4.878491555435989,2.991134062665239,2.7024127755117924,1.5956704278924758,-0.8968086699577777,-0.4703060079551769,20.136817051153415,2.740560930771698,-0.14302559390187555,-1.0177713945137699
2023-12-26,2.825630400972168,227.035951287905,26.32018636188318,42.29663214445623,7.072883289063833,-4.918102675948017,5.5704232306486565,9.037216517629998,9.268434838735152,12.366741905940913,4.563439661096591,4.360044072576073,0.0980369085681768,-1.4633075734123775,-1.59358753913908,5.265095631914679,-0.8081478823310922,-6.6715139714492855,-15.951612117630477,7.483750546037142,-1.1243594380699202,2.7124798309413425,3.135101533625745,1.665118037409102,-0.5811844656580679,-0.4152520282246568,23.002045521898047,3.140047815139827,0.028885879483252375,-0.915931226191688
