,GUEPARDO INSTITUCIONAL FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO DE ACOES,Close,Retorno(1M),Retorno(3M),Retorno(6M),Retorno(12M),Volatilidade(%/1M),Volatilidade(%/3M),Volatilidade(%/6M),Volatilidade(%/12M),Sharpe(1M),Sharpe(3M),Sharpe(6M),Sharpe(12M),Beta(1M),Beta(3M),Beta(6M),Beta(12M),Treynor(1M),Treynor(3M),Treynor(6M),Treynor(12M),InfoRatio(1M),InfoRatio(3M),InfoRatio(6M),InfoRatio(12M),Sortino(1M),Sortino(3M),Sortino(6M),Sortino(12M)
2023-09-14,0.9180391995258884,136.57017768836798,3.910853339444283,5.790700531907594,32.866638679416106,24.147848975615297,1.298287492759436,2.259142136120517,9.374475218654323,8.752197485251276,2.2533693031713065,1.171560112851201,2.812948467519061,1.2128553430132747,1.8343432790495668,24.544845225924693,4.2148555346899945,4.583523152812671,1.594860251234524,0.1078320434118991,6.25642219124092,2.3159366996063686,0.0277015408757917,2.1064357820164905,1.811678678642277,2.844930622988578,3.818121133121845,264.6720815940256,30.799902908789512,35.88758901513132
2023-09-15,0.16225556387639,136.79177040026323,3.7915438651202775,5.785984833567817,34.95136734468624,25.469028368193023,1.3915936479194826,2.2883008892542507,9.337176709745131,8.797091632355718,2.0165453562875952,1.1553593312472958,3.0476565431969216,1.3570752481867645,2.713362231349117,25.19028199551765,4.260796073942771,4.516097154671816,1.0342193445937606,0.1049535604870093,6.678683325979535,2.6435027638745296,0.3654021243062988,2.520338428909727,1.990814207946166,3.0761829889490064,3.662409382352563,264.38097851013833,33.26345397188582,40.36093453713999
2023-09-18,-0.77517160853946,135.7313994333019,3.588469117069564,6.38551149618358,33.40571393248899,22.70777828932856,1.4239413304293231,2.320239198982112,9.363225767503252,8.917450970373576,1.828120937901128,1.3986235061739014,2.874299760250173,1.0293358115233802,3.9008000166790575,26.09762311540888,4.327653553804685,4.464951308511862,0.6673341236080111,0.1243462314285031,6.218778200265672,2.055801059646662,0.0984384346360896,2.427668097698195,1.886481407852129,2.554484571000396,3.3973749017702843,324.5141083642486,31.48569077701574,31.03244405721533
2023-09-19,-0.4347863366593096,135.14125785400944,1.2583737141588216,5.375845882295948,32.936998779532864,21.48601152523744,1.378773193997204,2.309868835441723,9.352182240743472,9.00612787014818,0.198032249813558,0.9685745094168562,2.827774845360847,0.8837617394616353,5.434670683624052,26.32837963105425,4.380543769926581,4.414650794095788,0.05024068126384,0.0849759880956132,6.037119380283711,1.8029220437958315,-0.0953772529832849,2.209839170596029,1.7863588959070376,2.843664883620881,0.3557927646205272,223.72800741052518,30.939512035466514,26.908622935639503
2023-09-20,1.153874746250505,136.70061870015212,1.1045615933602193,7.525637319939229,38.965193988641005,22.6925765681559,1.4413105652423617,2.2926116247264905,9.198945556365365,8.960190745114053,0.0827229326326629,1.914356551798472,3.530396384126673,1.023172705404392,5.136414242346554,26.467399652504955,4.582693094881118,4.45268789258793,0.0232125820009446,0.1658219599260526,7.086646095992357,2.058941211864132,0.330088503709158,2.488611414690163,2.0719680355025663,3.0325062933358278,0.15536452148371316,438.88760845244974,37.99418999080347,30.994481081780474
2023-09-21,-1.7724299365646234,134.27769601084157,0.1940365919200785,6.642128060525894,34.717973976737234,17.47839833878472,1.4523279041431136,2.2886270627078447,9.261843237962124,9.166733292793046,-0.543624369428844,1.5332265901698898,3.048252708318085,0.4317378506390891,4.692978667333769,24.75672169920246,4.552450643583788,4.253442159789492,-0.1682344832695066,0.1417386320434794,6.20159139428042,0.930452461920422,0.5895815658816581,2.720519102015257,2.0186276828473853,2.416947275038253,-1.0288023744728898,350.8983867526079,33.093172627168194,13.379900666672143
2023-09-22,-0.4795694508510251,133.63374120146696,0.8362702624163878,6.62239154983759,33.95567816094386,19.717377675905368,1.4599261690354837,2.216015981533314,9.208263874199432,9.253706460334946,-0.0996711212646448,1.576190921685015,2.983611001897518,0.6700651578099506,4.52378586514586,24.203631630762263,4.659381014121275,4.232305143876698,-0.0321660844631231,0.1443115779353692,5.896465071255449,1.4650612535918652,0.4940634967498797,2.499586539108874,2.067048904959735,3.1620269296851227,-0.18961321263220787,349.2864272401717,32.2040110034947,20.96287879997324
2023-09-25,-0.4903131820625295,132.97851735267284,-0.07762148483071,4.202196430771627,33.879891417669434,21.99495212936863,1.4564857182415247,2.115739076235917,9.14691179235733,9.3375479973248,-0.7261516889969563,0.508704477854609,2.995746065593738,0.9083907048488976,4.647243745693178,24.249542424513653,4.779367586693012,4.220717771759846,-0.2275821158038426,0.0443837629268079,5.733357921784706,2.009644393568069,0.7691090320115768,2.173628374387487,2.274819635467477,3.1861693423402278,-1.3781673015221532,107.62859420531852,32.11955346956442,28.676338436599355
2023-09-26,-1.9006740721341564,130.45102915184216,-3.154625765942043,1.6204883549525626,32.28526311218231,19.966502771206816,1.594825133590003,2.110470050671431,9.19320061554038,9.543421794953172,-2.591418412199031,-0.7115976231990156,2.8076109737373427,0.6766622623974949,3.341924134486348,22.510060080889133,4.739797021822376,4.094499842871265,-1.2366705673461171,-0.0667170796743238,5.44557727116259,1.5771580487491572,0.3883615223486449,1.7022292831947208,2.375602375485067,2.6752146436053126,-5.385412458902481,-150.18054718904963,30.254757693550072,21.83203625389186
2023-09-27,0.1196254931166151,130.60708183874075,-2.6073675385921287,0.7052606808273129,29.8094433833906,19.796081259283056,1.6724806072829546,2.07507388557919,9.036932224142047,9.55661720625556,-2.142820893506914,-1.1630509292946338,2.582607096799763,0.6583116734266645,2.899664505543939,21.92386187555387,4.842740436554844,4.105732823368998,-1.2359451869066378,-0.1100817285146726,4.819346731697047,1.532304447464222,0.1282398270404228,1.7994421884916192,2.3318919497930133,2.5011669327782613,-4.669983244359993,-241.34166109779036,28.151975171943768,21.269335175369456
2023-09-28,0.9767119314574302,131.8827367903881,0.928500114209962,1.661963861064351,31.47066792273532,21.3298811619197,1.6777186728164946,2.0354568695428155,8.829409598180996,9.493404697352464,-0.027527957816904,-0.7138923178768717,2.831877207407736,0.8246791822796327,2.867981917995839,22.54003296158478,5.031195529747774,4.205529252218351,-0.0161033682130738,-0.064467386760829,4.969753937829835,1.861599992137153,0.9889874999529972,1.5511711056947464,2.153955250650475,2.5555267837009765,-0.06018128984936418,-145.30970225363217,32.03605243230152,26.46824798685803
2023-09-29,0.5698870217282881,132.63431939125658,-0.3607952825331363,1.6227835458432736,33.73519955804532,20.26077401781055,1.601104022708735,2.002597611022471,8.653695414811652,9.470629437516685,-0.8329908677089117,-0.7433650415778632,3.1514940097012305,0.7141960984381299,2.927155888340671,22.676451287652363,5.251940923628339,4.261308363193356,-0.4556317053289639,-0.0656478845608459,5.192760097293103,1.587279308967673,0.8244234737275673,1.4327125765450386,2.311827272201142,2.0995622446584523,-1.7379134652786123,-148.86610563814486,42.98408365082514,22.86727875269295
2023-10-02,-1.4307726994789882,130.7366237592667,-1.499805241527474,2.5510181259610865,30.026247945019897,13.56838491304998,1.6941629092264985,2.029414489264291,8.622431369454242,9.633701032443383,-1.458502290106256,-0.2743699351007519,2.7332025432368816,0.0078347734364255,2.4424759074812163,21.49038388153908,5.225397160262649,4.152087303891055,-1.0116539841197707,-0.0259097429241497,4.510059355314771,0.0181782942937448,0.8810216384529669,1.592439943183606,2.127699856200572,1.5770136208708851,-3.4005130463932067,-55.68103217119691,57.68390630568307,0.25517479533793913
2023-10-03,-0.9756306012196014,129.46111725086996,-1.8505109784749407,-0.4383516036019727,30.34176676422589,12.665349976644883,1.8420534168757947,2.008094841919684,8.556497143337163,9.7527056068482,-1.5308306045719926,-1.7641417873253822,2.791575026012461,-0.084445985409416,1.9994453683176203,19.1989013807452,5.125153609832849,4.032446415574128,-1.41032697891745,-0.1845191010302261,4.660563478460504,-0.2042375150224965,1.639807707620705,1.466673138933699,2.267208128519703,2.6251741238119,-4.384712804219382,-354.25640235430717,60.203428696335074,-2.784340158139795
2023-10-04,0.5243970111548757,130.14000748034124,-0.5173628883556458,0.7366107163315465,31.558424170596627,13.685349004188552,1.8976167650709668,1.996173478260268,8.339948387640614,9.727862684937904,-0.7825337761295726,-1.1842586971716518,3.010389682570443,0.020600855002882,1.7333510313999865,18.090243613288127,5.236132293231322,4.052245266946575,-0.8566927217381983,-0.1306773890516682,4.794854899250376,0.0494546295839982,1.688716527209872,1.5636100419460788,2.3931993261920588,2.7848167164167905,-2.497599411225018,-236.39858026931097,63.27934739626958,0.6775180118366054
2023-10-05,-0.7522496040239246,129.16102978939367,-1.3567221362504491,0.5464740064845307,30.037520810827083,12.011024743871934,1.9966385230601744,2.0117914904191228,8.213018052253323,9.824075134572642,-1.1632220966388458,-1.2677788680293112,2.872187102963266,-0.1496265037277317,1.5000489518886682,16.550550811498713,5.276091671029592,4.039223274008648,-1.5483055043635137,-0.15410403964698,4.470984584216519,-0.3639169996378622,0.5492781174834831,1.420740034606157,2.404934255898976,2.6796210660284103,-6.0576106781664265,-255.0506738434556,59.45628686901961,-4.969564958575834
2023-10-06,0.1390186939408622,129.34058776608745,-2.99060649447186,0.6581932903298772,25.678129321037712,13.778790704361404,2.0665001827560547,1.9920168361062487,8.009615038452889,9.833371773957865,-1.9136915930325205,-1.2224654747647856,2.40132217585535,0.0306917881287957,1.4598788377253409,16.355132942467645,5.380003219737177,4.112758834456468,-2.7088850968633937,-0.1488934278832377,3.5750287548788906,0.0733823147006577,-0.9953152511200364,1.3670880528716298,2.3429872132396428,2.9014551698429205,-13.38325080628836,-243.51718072900715,48.4779619091323,1.0203350814618837
2023-10-09,0.7308661623730117,130.28589435628416,-4.052120071793524,0.2328550218801205,24.76860324127673,15.700339043188116,2.1037707150072347,1.947032624828941,7.807607717409172,9.78728967152391,-2.383521749290515,-1.4673069771975644,2.347437760730992,0.2275739100830621,1.5163720905111808,16.631336953040368,5.382052836566873,4.192265172878992,-3.306829033664035,-0.1717778049539502,3.4053684966259183,0.5312955378093771,-2.118131749454223,1.4181853897452896,2.215341717387764,2.908330303969866,-11.012146671277456,-285.68945552427925,46.19493381826239,7.530140544533457
2023-10-10,1.813437772194337,132.64854797638222,-1.9798349022657475,3.1467058607109784,26.30444060892298,18.08841052803621,2.0009656623595817,1.8918046681349017,7.549428399968801,9.645531225126982,-1.4694523861073188,0.0320179341492893,2.6316487031403044,0.4789142966713446,1.6537545491756651,17.264450145288134,5.480685647891895,4.302658569669879,-1.7779686644180304,0.0035084625793421,3.624992333919086,1.0736112865812644,-0.932928680776485,1.5493089815142902,2.1898158761477453,3.0122635010748446,-6.083577159886318,6.057167728766144,50.07538118779828,15.61716222564698
2023-10-11,0.7335114253317565,133.62154023132567,-2.159063938373606,3.2007562867323536,27.53938136481033,18.677500733109724,1.9404838620152136,1.832313541537832,7.382513350925068,9.610841114472182,-1.6067015950268075,0.0645290052902676,2.8589338066443104,0.5423513243346202,1.7345041630649445,17.225193482124173,5.490527725495262,4.31868639350778,-1.7975041989604523,0.0068642114434318,3.8440962421437934,1.2069532101796998,-0.2410798288843647,1.6589412024100676,2.317338844626132,2.890344408029522,-6.424995885969217,11.823737021532388,53.35674586077187,17.622205887901963
2023-10-13,-1.032373661366548,132.24206664406515,-3.326006924894167,2.426090606727662,26.421152030096746,19.41358781391024,1.8319653328492644,1.821011350504903,7.331257264770919,9.741172392065724,-2.337897541056096,-0.3584893468624404,2.7269020295130084,0.6110680015396004,2.076165755825365,16.705173568269593,5.36682068436691,4.218501870344117,-2.0629119977299943,-0.0390785026568996,3.725039737664365,1.411050398748967,-0.9888511666329224,1.6944689536468127,2.3159057129959844,3.1207237455697645,-9.226803180158843,-65.28131696715933,50.53927279009029,20.12421461528158
2023-10-16,0.4663097655931647,132.85872431504865,-2.116441096346967,4.283975535469288,27.765863391824315,17.156748938497877,1.65487403814651,1.7720965934218946,7.163613181397606,9.725938979277856,-1.856097275697384,0.6820659646265039,2.9789526118412217,0.3803909317400192,1.932946793610933,16.705354705360968,5.449350903572563,4.267811235431593,-1.5890800533045215,0.0723532540147598,3.916074515031539,0.866875029443503,-0.7622936061755597,2.182551797373735,2.461880761320477,2.2656579457151205,-6.342078294419088,120.8686772403646,64.6215208934743,12.507769349280705
2023-10-17,-1.153674747567246,131.32596676268594,-2.823187494262551,3.106171717055222,27.76942873588438,13.933754481349538,1.5566695235837968,1.7126224930360243,7.090614552170862,9.866004279290175,-2.4260636834673326,0.0201432835803022,3.010650455481253,0.0487171401496074,1.6858592515859996,16.09002320553681,5.378354635229396,4.213825069537444,-2.240151065264888,0.0021440516338943,3.969125016655713,0.1140634708985598,-1.345949080351979,2.1780765938278885,2.2647998198254258,2.051381414541968,-6.88606198473263,3.4497840543228797,89.15793876596578,1.6249546830830222
2023-10-18,-1.5979517568395665,129.22744116961505,-5.466820561309395,-0.1904921108722337,25.139088192474123,12.446601671704734,1.543093046146307,1.6885555401248376,7.014522725787872,10.046582365965763,-4.159462917137982,-1.9297862286277685,2.668856368250836,-0.0997882085185028,1.3576203622208909,15.078166570043074,5.237456398810138,4.07971733716952,-4.72771216589542,-0.21611057368739,3.574397994265349,-0.2457352735934529,-1.635257046490291,2.2155723287689213,2.253280835033299,2.391281783936381,-9.941070118393942,-325.8551227606035,88.1323114915694,-3.3893447321278427
2023-10-19,0.4676274069994379,129.83174410188823,-3.3110129537777944,-1.955759198345812,25.190125754439823,13.080521948239388,1.272075674617381,1.673352286636726,6.791496525250139,10.021678157333207,-3.349530731207047,-3.000087741333973,2.7645634901618337,-0.0363842734612567,1.4627862610284128,14.9994090048729,5.208359180088578,4.082334889699242,-2.912836056825045,-0.3346934322839711,3.604882591247898,-0.0893193450486318,-1.449380208029737,1.838376712052335,2.2407014993661707,2.58777803305739,-5.922289063591756,-502.0203682072015,88.39015257519122,-1.2327423808238378
2023-10-20,-0.8821740609865625,128.68640213249492,-3.702163109774354,-3.8566573441370906,24.99294264256272,9.824402074156277,1.2476596938804745,1.744521755860391,6.656091998449626,10.129085470756216,-3.7285862029250376,-3.96526285693153,2.791739090621665,-0.3570680494103121,1.0914123070836306,14.661086291813206,5.099436792489716,4.035180113548464,-4.262373339896696,-0.4718263833891304,3.643945984429686,-0.8963101248466283,-1.195016262624517,1.5211694170025976,2.2634433721940006,2.28448476983662,-6.0505279323738055,-691.7487321622182,95.21296463266032,-12.227548533716792
2023-10-23,0.5103741803407669,129.34318430258867,-2.733774689668776,-3.201659853100142,26.507745928764304,12.417160445203654,1.1848008762338704,1.773505911552674,6.4049797814808365,10.097717391096753,-3.109061087253718,-3.529097597214576,3.1382780369953496,-0.1010164930331393,0.8952701112679554,14.256934989935337,5.042255529186422,4.022615984228726,-4.11453287011424,-0.4390056807809556,3.986431718755804,-0.2535752859550951,-0.024686662352721,2.198073928521101,2.4210861731109112,3.15540657307769,-4.790894322330793,-625.8875451106388,102.9938101734944,-3.4485272913667466
2023-10-24,-0.2056390754770487,129.07720417419625,-1.0531346410819094,-2.303843479842673,25.24310651897216,12.834109461030236,1.1607711403714027,1.8188775218199944,6.174103038031373,10.137512477908098,-1.7255582794857318,-2.9454676089276512,3.0514067526043207,-0.0590981960983576,0.7515497979621484,14.63052584776328,5.186232956876767,4.122368894901242,-2.66513045081924,-0.3661826567871747,3.632636608917266,-0.145331171383029,-0.6719608660543767,1.3589708891002816,2.2250483958735945,2.5341012955262467,-2.5585037688441123,-535.7444825127391,96.53302601879575,-2.0254605786260873
