,ITAU INDEX ITAU UNIBANCO ACOES FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO,Close,Retorno(1M),Retorno(3M),Retorno(6M),Retorno(12M),Volatilidade(%/1M),Volatilidade(%/3M),Volatilidade(%/6M),Volatilidade(%/12M),Sharpe(1M),Sharpe(3M),Sharpe(6M),Sharpe(12M),Beta(1M),Beta(3M),Beta(6M),Beta(12M),Treynor(1M),Treynor(3M),Treynor(6M),Treynor(12M),InfoRatio(1M),InfoRatio(3M),InfoRatio(6M),InfoRatio(12M),Sortino(1M),Sortino(3M),Sortino(6M),Sortino(12M)
2023-10-25,0.1716003950194222,133.0808702805664,1.7954279470097736,-4.2849143600588775,6.252357211503176,-1.3496345848237294,1.5477603140699887,1.7720214697975745,3.3137471802101337,6.275325004628901,0.5463277023896335,-4.139284824925522,-0.0444566205904576,-2.3550771621467352,0.6494584401859055,8.483966718274003,3.099082105763098,3.424313579666131,1.3019837512523025,-0.8645603905513136,-0.0475360110173738,-4.315864846960311,1.7210454607367895,0.7790154073875022,-0.447149153621058,0.0317596724291166,3.161763111344523,-2.385072600375858,-0.12897475446127238,-11.816991164530819
2023-10-26,2.438822612709046,136.32647663815882,1.6445649853912887,-2.290656977869375,13.158429555895548,-0.7630893174608916,1.4270053481126268,1.6804518953356422,3.183104711350522,6.129721169652098,0.4868386621928752,-3.175949405502072,2.124493672202575,-2.3146813599082803,0.4486580345836579,8.169788183443709,3.2041604239549284,3.523621439329769,1.5484429589273077,-0.6532642068715679,2.110532845566884,-4.026638950047844,1.5396470558994462,1.461718208758631,0.1380260994382227,-0.3763500493500921,9.450167236424166,-1.7587298542587728,5.925980922984899,-11.252501568192567
2023-10-27,-1.4645966001068045,134.32984369627096,0.2984535665065763,-3.999890229389656,11.681465689252857,-2.968419533578693,1.447255533732116,1.6253448573821814,3.094503978692839,6.212332410644858,-0.4500864077456372,-4.333018648334056,1.7092410706491077,-2.638252849624507,0.3462029310324938,7.448626992340145,3.192458373199496,3.433980048906504,-1.881526659305912,-0.9454963423800404,1.656796322881403,-4.772801079731816,2.1269656187373966,1.014000838300723,0.0953446517277753,-0.2696016761424208,-65.13900442674829,-2.3330792213648355,4.64045730002209,-12.94610577520347
2023-10-30,-0.8003647169683492,133.25471502296728,0.4219974419578537,-4.471965585003152,9.92084319776213,-6.448652844367557,1.4705390488564485,1.5381107189335783,2.9707876634882995,6.247819399660699,-0.3589474004288974,-4.883335831698982,1.1890321404728317,-3.179662855303232,0.380439846328501,6.388653529277258,3.127015775074921,3.3945550145050127,-1.3874628904155917,-1.1756954970977036,1.1296271808296656,-5.852301461268519,1.9433355134987516,0.9444696441817262,-0.0547741549903895,-0.7075049293067862,-52.78461688162055,-2.5284989422459825,3.3008667370358866,-15.280373601560383
2023-10-31,-0.9383730803711464,132.00428864886646,0.7393574920626361,-4.65169973880828,5.04833428816286,-7.561994572598085,1.5131046318817358,1.465884183990658,2.864027759373013,6.271789348460333,-0.139108766357854,-5.244092136096371,-0.4666211105821598,-3.3443922060904216,0.4090776091546728,5.998857386617671,3.0937989244351094,3.4331798572642827,-0.514538351650134,-1.281449320472634,-0.4319659572125501,-6.109590609082092,0.7541349420638088,0.5891412744803401,-0.6501909586871204,-0.7688644878173867,-21.04861187114231,-2.625048681709763,-1.2743654142860255,-15.668098509248088
2023-11-01,1.3887304644670584,133.83747241973632,-0.1044522168386804,-1.5663337565790956,5.077397850407133,-5.600592098043327,1.376210115284578,1.3755910252065704,2.760574123337509,6.152192031233768,-0.7660863816530866,-3.3440571370824976,-0.4722283274437023,-3.089946379911165,0.3009731986747162,5.911227702759243,2.9968626307606576,3.5450231254871003,-3.502955852066397,-0.7781894416622536,-0.4349953473566969,-5.362431448967503,-0.8696229245199916,0.8304474137912089,-0.8661413112217525,-0.6119077607750182,-3.50908160406586,-1.6005059542685893,-1.2079676743434797,-13.955386905982218
2023-11-03,2.718254787541774,137.4755159213107,1.0518934794632169,1.8943356338314,7.290306830091023,-3.386864176256581,1.418113365943034,1.367751037163503,2.650830034820137,5.971549121503447,0.0732183074493902,-0.8303822093976121,0.3451357818633971,-2.811705315722284,0.1857324103238156,5.710286251231217,2.9691111945290616,3.695314139366247,0.5590400740758212,-0.1988965313080093,0.3081381048781294,-4.543656039729149,-1.5820825623055783,1.10531723289631,-0.7624680446205232,-0.6906359861590297,0.13472886362728081,-0.4031987899855006,0.8297414791762584,-12.07092336927038
2023-11-06,0.9102486787991416,138.72688498865674,1.03730992425193,3.044181439445131,6.728515543128216,-0.2391517832986578,1.535693924976582,1.425702589017723,2.6040678041056338,5.901854584300796,0.059276307612033,0.0124282699247715,0.1377511489706601,-2.310552550881705,0.1845823817793996,5.440499482316736,2.776296193754251,3.672403533594114,0.4931687662565515,0.0032568731357019,0.1292057140084842,-3.713248024065387,-1.1873822082887042,1.36586769850234,-0.8718429526949267,-0.0743217663714466,0.09389568398396468,0.006585456280764616,0.3130947944367826,-9.801411003773069
2023-11-07,2.748986515783169,142.54046835076093,4.695098064189021,6.259031730183912,8.630124318804556,2.810177338653984,1.891412210430456,1.588367524862438,2.5616159501146187,5.759328774214007,1.9829629488344915,2.037436845053512,0.8845705907739688,-1.837234497698264,0.4627826430301006,5.251035557156447,2.642252774185271,3.6814112826809176,8.104453334073705,0.6162972014597545,0.857575080047972,-2.874234008395455,0.5355258559546672,2.0820674573157305,-0.3839206432831379,-0.0948419280409001,3.8686604045494803,1.283447062957671,1.9648734588895056,-7.602633601128592
2023-11-08,0.4354300576401071,143.16113239426113,5.257317224694883,6.3882070672322575,10.100163302792325,8.438601251567563,2.263495627306949,1.7794333901584705,2.5911184857705005,5.754295019760649,1.906167319291768,1.8933009562332908,1.4440006776367456,-0.8596770512646499,0.5834330373446539,4.882030405947502,2.520323639845466,3.6046512644906192,7.395195533953869,0.6900823343984528,1.484562057878851,-1.3723478394223363,1.5779393029587514,2.09681099244836,0.0556025803974282,0.9474084070802664,4.450414888171285,1.4066777555417123,3.2444623663306724,-3.554307973145051
2023-11-09,0.4334456260105312,143.7816580607712,4.417572031508969,6.666348002779456,10.175156467690158,11.0116538417828,2.600178444163258,1.966698989173869,2.617807863212988,5.768870045940552,1.3370767197404647,1.8562946594252483,1.4600679840646962,-0.4104451757177813,0.6083107416412483,4.626161430201278,2.4654687190634856,3.5524426751550195,5.715233723280237,0.789158114212553,1.5502843008942986,-0.6665286666718105,1.374592204016651,2.1069979299662807,0.2489493164307991,1.0243897419345738,3.5860744477711117,1.6010026249525324,3.3143541859169474,-1.7012710400304618
2023-11-10,1.1809319274359131,145.4796215666076,6.748280937804714,9.477210321853423,11.852728697894277,16.010788891295917,2.958624524583508,2.1763263956730774,2.648422195823463,5.751576968211992,1.9634559091057675,2.9707235045293308,2.078730811153718,0.4585364629567407,0.7521246804213995,4.387669508170144,2.508555139188538,3.586761681002088,7.7236247617403,1.4735075112459686,2.194632572909073,0.7352893763185729,1.301761221635728,2.2086617454859097,0.1034635817698511,1.0352010788713768,5.991986506789081,3.0006548730613725,4.773902483697849,1.8949092272043875
2023-11-13,-0.66782195140076,144.50807671897104,5.883580818756991,9.339667201032794,10.017359642206335,15.575403015005657,3.242460876833201,2.3581882323549963,2.7073944409993227,5.833600672618748,1.5254495512709831,2.684836379647386,1.3576132654039264,0.3784796528777424,0.7773465638556941,4.142634821689301,2.50340137742975,3.537479281966021,6.362941215106644,1.5283388058089162,1.4682402274441797,0.6241447600430967,1.3276830924520626,1.976730781084698,0.0033701797068565,1.4066096827669436,5.101905553312795,3.0868806142593868,3.1872466767852212,1.5863785603018246
2023-11-14,1.481789899690655,146.64938280402998,9.041422867162574,11.04665162992914,12.05324181137298,18.99581498933493,3.5402046335587016,2.535896889366138,2.7437223868174563,5.801958813563612,2.2896513474678555,3.171249821326528,2.0836959864746305,0.9711010147274995,0.8913914076409301,3.9825668591265,2.52731243726398,3.6543215849417487,9.09346246784198,2.0192912866926016,2.262119728893248,1.5418150702652504,1.4790147376552194,1.5524019999822334,0.0491107709021585,1.7415239389586397,8.360986893947212,4.083582299209505,4.957498520442675,4.04824368892471
2023-11-16,1.5817233563166555,148.96897034373555,13.096677915461502,14.121994855578771,14.73937901802754,20.162094942280145,3.878495693831959,2.7589555808892,2.8052831358960346,5.775075964539953,3.135976434699721,4.03084932004435,2.997496643866029,1.1786069534339576,1.1578228536397712,3.8160632257671336,2.4817721967610544,3.689767984010434,10.504949923648295,2.914242655144736,3.388234744476806,1.84470804611894,2.002348459448647,1.9281785455290827,0.5551822522118892,1.2263296529176198,12.54572965092261,5.761804358198877,7.291610769378682,4.890511655059589
2023-11-17,0.4502717317156568,149.63973550622126,12.334583849404138,13.76944717597794,17.45099049457287,19.770118586640447,4.110286411357498,2.98126879391781,2.893793471741665,5.816256264509867,2.7741518715162248,3.6132316838136256,3.844795534801643,1.1038964533020152,1.2750324219181413,3.5960649904833653,2.3779907611631965,3.6428185914784144,8.942955915882717,2.995500607651906,4.678758387332078,1.7625211084920742,1.502071646877599,1.8524615361936168,1.0736869747105662,1.0454886118514124,11.76148445014193,5.598996274369504,9.64781246197029,4.613170108797302
2023-11-20,0.9694682801121736,151.09044527639782,13.848938233688315,15.341113760221589,17.67678250942555,20.5681927036332,4.357773108146013,3.213093604682625,2.962678064972212,5.835993307681469,2.964517537149936,3.84281043635841,3.8335052429989225,1.2379374704558634,1.3151033945463535,3.5275223673398064,2.307543881679308,3.654794871610635,9.823330131754055,3.5002781984858884,4.921874719506324,1.9767442624556195,1.32219618650952,1.6984525568703768,0.7841207188931365,0.8470519844788145,13.325344906133598,6.539313617932539,9.848466112455199,5.190881226113547
2023-11-21,-0.1648768563815128,150.84133209993325,13.54364322206543,13.418970016149387,18.14681627826095,22.37829445202205,4.521614918973501,3.4336328512916894,3.061325002101354,5.918295777231376,2.789972534638048,3.0372478379415235,3.8653462217523433,1.5275803340277032,1.4241384448755117,3.334138815188976,2.1983899520054115,3.5858410914154857,8.858114519370652,3.127882350417248,5.382612406699776,2.5212138546521894,1.1248844842886738,1.676505212585534,0.679086198714033,1.3790420339931195,13.01227765391752,5.641627930058724,10.260910740949983,6.4957353524469745
2023-11-22,0.6053997189643612,151.75452510054834,14.227489003187891,12.73018748561299,15.30285443478654,24.3895856608953,4.613860476071756,3.6457322174052473,3.137379046955386,5.956636180379363,2.882793899067302,2.672615204673197,2.866954908225332,1.856406619135924,1.5163715225630836,3.163941630028864,2.1397227764933024,3.5621909764476483,8.771470997480487,3.079588847002624,4.203686737575003,3.1042521038746127,1.768900980252331,1.9081429087734467,0.1979561825119171,1.5401127387740343,13.719486985905164,5.531014022662184,7.799664559863016,7.945144154560185
2023-11-23,-0.1271457411049614,151.5615756849489,13.88682337695926,13.880961933588727,16.031013141189508,19.95958423553817,4.6405002921422165,3.8621546972318335,3.2543708430050846,6.032901636595818,2.7932171042284133,2.8217517070103946,2.989360527277658,1.0996221845086454,1.5615496917719485,3.0433313752087314,1.990950360466296,3.5354859135701564,8.30068031551414,3.580957926050587,4.886353739590087,1.8763792697056192,0.8802298313085086,1.7836315839943016,0.4816985866182475,0.643949119024985,13.36993567051205,6.325528140770339,8.435938542100136,4.766475175058011
2023-11-24,-0.5501731491879158,150.72772459104422,10.563793848431626,15.027755254786973,15.905654708106768,23.6508677308395,4.578835460823174,4.047790772788152,3.3603215728155367,6.134198861988704,2.1054866228647136,2.976552713476971,2.8594685292996687,1.684192338422088,1.6056684382994502,2.9393199586885923,1.8788409445890355,3.433216768648633,6.004151654915842,4.099064674029282,5.114181598748658,3.009181016491824,0.6215322268749254,2.049675306390268,0.5494774178513426,2.007254095203151,9.944142624677747,7.242015833183707,8.332095373642543,7.422960276823762
2023-11-27,-0.2579344996817778,150.33894578873858,11.91775531926123,11.069831236057231,17.245899034297523,25.58755666231335,4.565688602086984,4.180601572666625,3.442191200830343,6.208130694894519,2.408490976983707,1.9361247415231129,3.18244445385096,1.977057942118366,1.6443249275400995,2.826461734815741,1.8593472756986005,3.4109922629360927,6.687498083663084,2.863709789376629,5.891627905852718,3.598317776741313,0.4919848793691898,1.1514665050757087,0.4795710617262784,1.8001649453640938,11.342561213637719,5.057112600761454,9.499131363709948,8.818766561711705
2023-11-28,0.962359162900328,151.78574640894428,13.906473315246718,10.399376141475026,19.308709261005188,25.70764797079929,4.395873261052008,4.312107585336628,3.483097351586432,6.2087751120875385,2.954343429643373,1.7224381163102942,3.738912553128369,1.997157137205429,1.8487114521115369,2.712883989268639,1.8792052799750576,3.415801932053727,7.024849265417143,2.737801725394411,6.930055247496718,3.630157654063306,0.7613876817155912,1.1068093099657037,0.64795055524406,1.662020668479951,13.395716936626574,4.879365239375715,11.292731235057875,8.909344747042846
2023-11-29,0.6604520705308259,152.7882185138728,15.744889865125469,13.286246784423437,18.3743919734668,25.27559998751951,4.120749523374931,4.468120694618528,3.5330678588796784,6.23469420164247,3.598160288356091,2.3092116594157326,3.42316740024152,1.9205152597348525,2.109631706520123,2.617778481936736,1.8137969478590807,3.363571661012595,7.028296573020119,3.9414474810933138,6.667936414621014,3.5598543931215296,2.144366909953943,1.834765810413295,1.1070404012158452,2.0472079796873874,15.293840045330152,6.804595238494075,10.487408572586382,8.60320987081943
2023-11-30,1.517130199478478,155.10621471819195,15.891470388616844,16.01762316986504,18.463710219968824,27.203507329491373,3.679683007241808,4.617524457948515,3.5976746015551355,6.223222456198902,4.06977427482191,2.826804724989441,3.388078581770659,2.2348078166654,2.433979046758786,2.6397865722520075,1.6816993057673022,3.379532753191915,6.152673854080283,4.944657303998544,7.248147287631617,4.115274863611057,2.470509787666337,1.8225805332630205,1.394233175347803,2.482641933682731,15.446872079372962,8.609350627432775,10.569718622815605,9.992705892742151
2023-12-01,-0.2238387861139501,154.75902684997945,12.572064787566706,14.76398373619269,17.945971912101577,25.24471416493841,3.2558468688401745,4.810424793738746,3.722191258596767,6.314470062596307,3.580590705004244,2.4535936152155355,3.1371490998225453,1.893252495604136,2.535162801503472,2.611194589350128,1.5356379844058183,3.372012734742984,4.598464062573274,4.520087322687573,7.6040506127441105,3.545326528946003,1.8930178373432565,1.8102907645320645,1.098046586244707,1.716719251949245,12.02481687153723,7.846581195481836,10.125626788842258,8.589602065959774
2023-12-04,0.1140593551248292,154.935543998002,11.68386287248546,15.935885480887045,17.264300229460844,29.15603469836117,2.967117635140551,4.981803388961709,3.831044792623909,6.3865322177606005,3.629668400354777,2.60515223155088,2.871540422039744,2.4852578928222484,2.2885184002115504,2.5461448031387977,1.4172381497157311,3.2600305806451058,4.705949980305819,5.0972577050221455,7.762280448681822,4.868721077706048,2.2080051250497674,2.40140365800845,1.7405583132551437,2.7978866046470854,11.68388363180544,8.6280787642529,9.53938188815926,11.404182722351852
2023-12-05,0.8051811589227631,156.1830558067484,9.57102752210414,18.63366416895986,17.8675664856964,27.281626534683813,2.6839009133239946,5.122174307333689,3.928974030342918,6.412953771115227,3.225461017225974,3.0611534762840824,2.9549364691350823,2.183665201291668,2.3711788778805314,2.5722806759193806,1.312706401996843,3.23004945018394,3.650849731658201,6.095665155756496,8.84422337766039,4.335458079961912,1.894904212144627,2.8923370896044163,2.0817739382668456,1.9882964774892653,14.717866369103774,10.427603304162169,10.067354868147962,10.061709181426249
2023-12-06,-0.8733780179875361,154.81898732951106,8.143170384503927,18.74362415003316,15.264318598886051,27.09767204357801,2.5583185767745453,5.286725415863295,4.067696331057333,6.542476559576834,2.825668663023815,2.9873592973086542,2.2155594087002406,2.11323060996664,2.422012100805088,2.5823937383314552,1.2141805927838871,3.142031273206811,2.9846922028261456,6.115778585182609,7.422473173736204,4.400262291653192,2.354712463839759,2.7659630595482354,2.049794526578078,2.306702516717299,722.8960632423518,10.552364220980413,7.814838273397237,9.933828686833422
2023-12-07,1.0791165359719246,156.4896646226081,8.838405908816053,19.856877593798064,17.7564084875886,33.11385188073367,2.4208859059872267,5.353870743540716,4.151640714163039,6.551948544498709,3.2732629559856075,3.158505146039908,2.7723773274423515,3.029314615719356,2.823608207577493,2.6805455871374653,1.1652590415389783,3.152821720730385,2.806407820840763,6.308502409303982,9.877558703540146,6.295285698137451,2.7207910466792917,2.7017191106268097,2.655526720770965,3.0825658193034746,792.4196156735645,11.333367587853417,9.98068093305161,14.260752949056009
