,ITAU UNIBANCO ACOES HOLDING FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO,Close,Retorno(1M),Retorno(3M),Retorno(6M),Retorno(12M),Volatilidade(%/1M),Volatilidade(%/3M),Volatilidade(%/6M),Volatilidade(%/12M),Sharpe(1M),Sharpe(3M),Sharpe(6M),Sharpe(12M),Beta(1M),Beta(3M),Beta(6M),Beta(12M),Treynor(1M),Treynor(3M),Treynor(6M),Treynor(12M),InfoRatio(1M),InfoRatio(3M),InfoRatio(6M),InfoRatio(12M),Sortino(1M),Sortino(3M),Sortino(6M),Sortino(12M)
2023-03-30,2.713943067543889,119.9320148958895,2.767338151754099,1.7249311585962983,-9.201455639592515,-6.287423356350861,2.2227550820037574,4.006979472011875,7.172541017675933,7.566291231126549,0.7858092624056624,-0.3676592999902662,-2.196445250662052,-2.5794876799306072,1.6714548180558193,0.4416107378136956,3.03425786745822,2.3986421220308203,1.0449947630229508,-3.335977007825294,-5.19207474829757,-8.136751553805635,0.8761387474179402,0.7042417416393583,-0.8474735332349363,0.8231866746104607,0.5807818205810418,-0.2750290541214802,-10.556747378315343,-1951.715501345792
2023-03-31,0.468095194235274,120.49341089396668,1.0160324325386996,4.3265842098742135,-13.996635665366751,-4.992960029143642,2.369455111240912,3.976149224267504,7.124506135954698,7.522549773317882,-0.0019600235073274,0.2838046863622299,-2.8843085102450616,-2.4234694455804977,1.8979622889840049,0.4430537180287894,2.9183087926923195,2.354988393590131,-0.002446933611139,2.546981861574936,-7.041500793433627,-7.741299098592207,1.1426672482870943,1.0842507536551036,-1.0026596478689278,1.2634718093736557,-0.0015442372486606936,0.21522575515019532,-12.815128156742606,-1823.0669528494388
2023-04-03,-2.74837833892968,117.18179608911936,-2.02468323211006,1.1631564747865368,-16.4981562683074,-5.7063150940134255,2.3623040199043017,4.066092052377365,7.249934238987132,7.731870307967858,-1.2891481480396914,-0.5004751307524388,-3.179448740129305,-2.451153762650825,2.124893425554895,0.3897217769596083,2.940322072906726,2.394872902510802,-1.4331823966988289,-5.221617245617567,-7.83954740692081,-7.913573608784914,0.1836209705117465,0.7993137049322117,-0.5964081847575106,1.192714823925907,-1.0126115492250183,-0.3947366838917921,-14.048795727693172,-1895.2002997703607
2023-04-04,1.958641366526148,119.4769672213592,-1.318387157854464,0.0998221769946782,-14.86758922430609,-3.81956140721548,2.309722989079516,3.953528401362704,7.018118522626914,7.581921276934339,-1.0127031636131094,-0.7836828105974767,-3.052132443917312,-2.2518340211894623,2.2221365058659583,0.3053786701343868,3.061068335457389,2.460692626941136,-1.0526193021608403,-10.145804381142309,-6.997631183220872,-6.938383157023788,0.9432412699582748,0.9102311865269272,-0.3855800503607311,1.1782917310920298,-0.7777612863216803,-0.6108632236712683,-12.935231457336076,-1707.3228277380995
2023-04-05,-0.0875174079825402,119.3724040765109,0.4708621196049396,-1.6527716503534258,-13.388462707569438,-3.83597139343594,2.1917281147116947,3.956924025606007,6.927853262417033,7.587232326369091,-0.2508588984923767,-1.225928535729734,-2.8783953652148813,-2.2534722882848115,3.0219955502356832,0.2234994849599609,3.105061438391713,2.445468432662359,-0.1819375612940494,-21.70432776421833,-6.4221275865506255,-6.9915512152563055,1.302390661187085,0.9429303052403362,0.0699086245401217,1.2051714059560532,-0.1828186290885558,-0.9666043143173833,-12.04201759756054,-1709.7617792251447
2023-04-06,-0.3220879792955711,118.98791991238431,2.5397537826241807,-2.643467153436156,-13.834405291841472,-3.9644734314270256,2.207718959276028,3.974958778673406,6.8823588639247095,7.61074515283202,0.6880754255360652,-1.4696005430620516,-2.96221741829896,-2.264443175408996,3.517205573197236,0.1774877113925742,3.2140997593254874,2.470106959580804,0.4318988841437008,-32.91271003470784,-6.343002654647052,-6.977066257905008,1.5015938770206008,0.8238753079488469,0.0633111778626422,1.254202291969107,0.5051078208647277,-1.1737831883667846,-12.311313085423679,-1723.4099921107556
2023-04-10,1.050648513181862,120.2380647238098,4.84680358959476,-3.4414757574839867,-12.004946245228911,-2.5844280060979363,2.3301286685578115,3.931761587427359,6.733136330637274,7.530200526055021,1.6420239023566794,-1.6887112903964214,-2.756157509339044,-2.106455876442308,4.741198901502084,0.1614838365908945,3.405219274250718,2.559651982872777,0.8069956668821247,-41.11625240027225,-5.449747215815597,-6.196949919377361,1.5970271082272098,0.7704821059385126,0.0757786570313598,1.2660968464209497,1.2948961621029298,-1.344098248869373,-11.2065406688414,-1586.2035148897558
2023-04-11,3.2099176042423183,124.09760753037966,8.575573893394639,-2.008501300038824,-8.54750121158672,2.3420161009506444,2.6579189610723395,3.8053975991468376,6.456858131526023,7.296660489795559,2.84241069189345,-1.3682238427747186,-2.338620257384914,-1.4998055990910968,5.170381628395026,0.1638128245785491,3.827975632977836,2.8220101717677206,1.4611875517365858,-31.78405439125901,-3.9446800798208463,-3.877935085686476,1.346961093823497,0.5950514516792041,-0.0250702929950521,1.284491638711926,2.615493264481697,-1.0597016825806724,-9.118331982794317,-1094.3572257262163
2023-04-12,0.6579787974752893,124.91414347610366,9.566720391103852,0.0073362661998924,-7.400143271109292,2.7387382503823274,2.992999589911552,3.75686721722288,6.356741640948966,7.251633791003351,2.855344116869763,-0.8493241777414572,-2.1949580576137584,-1.4555108806889272,4.95090907020195,0.1694401378218906,3.9934380517084,2.8869988017845425,1.7261564794804372,-18.83141858339204,-3.493927063423661,-3.655987622527798,1.3185526759458972,0.7349489540304844,-0.0780467213990668,1.191180433702242,3.0379182947275956,-0.6532142818800614,-8.422593522296976,-1055.483188557687
2023-04-13,-0.0036603598610684,124.90957116893506,7.795659115363739,0.4992163093662889,-7.420957347237084,2.0834374809199803,3.239441584397156,3.757056823288859,6.305469985372793,7.254499475752459,2.09140443456036,-0.7183596745876946,-2.216106871258302,-1.5463665043542898,4.4999584650352205,0.1764000084008999,4.058992686978348,2.88995713493079,1.5055655619377863,-15.29998859666434,-3.442626394949248,-3.8817582653965608,1.19955515916411,0.7477863022566318,-0.0902876714205257,1.2127863895385198,2.666167052065679,-0.5564091469869097,-8.431337374079737,-1121.8114995159358
2023-04-14,1.4128197148495223,126.67431821614376,12.533180796516003,3.016785722592468,-6.863352262421875,2.947620255294261,3.5475087200952395,3.734927761828397,6.168868442133212,7.158645158309125,3.245236329102142,-0.0485548089075504,-2.1747894937508403,-1.4474687450166923,4.6728478502755,0.2019426026838808,4.125261961753537,2.91340533481491,2.463701910512872,-0.8980210284947379,-3.2521547481507445,-3.556633537906193,1.9962742046947768,0.9515016819414026,-0.2746083683025846,1.271368271249809,5.086965270667869,-0.0382137937480242,-8.061524012135328,-1036.191512331753
2023-04-17,-0.1915714419663983,126.431646398136,12.042341933873267,0.7739945019941082,-9.262970179661988,4.610984275031154,3.676632585268599,3.7778520944130833,6.119597767459398,7.176722496064995,2.9977608743876654,-0.6416714746303614,-2.5844195639166188,-1.2131630522622834,4.705018857698704,0.2088759519155426,4.166474643176223,2.9268646951101966,2.3425337170716127,-11.605643934241051,-3.7959209038809454,-2.974696638047972,1.6855050781909615,0.9522138202914634,-0.4169281630556675,1.4360967843723949,5.351149954675915,-0.5240676271990781,-9.414958114365565,-870.6534568565603
2023-04-18,-0.0754976334238599,126.3361934972066,9.728303681745071,-1.0386046641290845,-9.363858374925108,3.8652537566057967,3.7245122659775367,3.792454363120545,6.021605119504045,7.186949474351638,2.3379241198990592,-1.1171496568766934,-2.643231509358185,-1.3163093949984264,4.365082782423743,0.1966396255591898,4.278711433379575,2.9604762410193524,1.994836637818312,-21.545703611021928,-3.719927514769062,-3.1955159725283613,1.212993861324241,0.7424449429234596,-0.1784919796931791,1.281941799794834,5.409446301969475,-0.9290132706808669,-9.459310694047078,-946.0249114468063
2023-04-19,-1.5676488378754128,124.3556856280316,8.646532510542503,-2.5932109873327724,-12.14117055364324,4.272264963438748,3.780802039510673,3.806391247247794,6.00586508849222,7.303237366222791,2.0169942278366904,-1.5214792798485306,-3.112592156510944,-1.240713130803032,3.926990615435684,0.1902399916160939,4.237716626527056,2.8543296550844874,1.9419083560606256,-30.442313230181977,-4.411292734980243,-3.1745536054334123,1.436457956301025,0.9251774116768676,-0.2497100016895067,1.480185782674058,6.516657878640283,-1.2958088232977136,-11.074555184119685,-906.1222497643968
2023-04-20,0.2714138465292226,124.69320417777244,11.713689601368774,-0.6134398458048813,-14.727816935378476,4.965071650955215,3.70641109145316,3.752083472197789,5.841827626055694,7.285121906661736,2.8850045818636145,-1.0158554041772947,-3.642773513946908,-1.1497955792679602,4.208245141952241,0.191134333259354,4.433887313864183,2.8918488469322714,2.5409672251535955,-19.94186082196144,-4.799502883778268,-2.8965555968091774,1.6124439765775216,1.0879167830967158,-0.6316124755688004,1.2143913552108907,11.939333608870161,-0.8782954102465822,-12.360805056723377,-837.6400962707837
2023-04-24,-0.8853803144838746,123.58919509448326,9.165045762698428,1.5305540619069236,-11.47795771255137,7.686049596200922,3.3656957068886446,3.765983630901308,5.646340755738534,7.350295283877288,2.4198174320313264,-0.4428007468650435,-3.1933240494008297,-0.7705008457382188,4.661070078578664,0.1717003146103689,4.578488289362205,2.866525756164432,1.7473174625440655,-9.712156720439248,-3.938111137753641,-1.9757048128641408,1.404728603804205,1.4701227017294525,0.3102396813549687,1.5191835309856907,14.5872094776126,-0.38545736631090044,-10.473116263838953,-566.340873265309
2023-04-25,0.8828006583402104,124.68024132241472,8.295889998235847,1.5217020015243858,-9.96559620262341,9.507014568636178,3.036147735748476,3.752603312429982,5.466068848991918,7.280928783253461,2.396198739711874,-0.4467385133073387,-3.021958682340845,-0.5288377558253059,4.680440604144373,0.1589017467471537,4.742795104348405,2.821290131382133,1.5543864335202977,-10.550119549627883,-3.482805782889357,-1.364776346548,1.8651670555131987,1.7544720581307331,0.1811515070089137,1.5569741999502895,24.118827799142228,-0.39350979213818527,-9.59465732844012,-385.04300380596345
2023-04-26,-1.003553726505091,123.42900811440808,6.710991523668662,0.1517729696777963,-8.924563530676423,9.289445485808937,2.810863356401941,3.7945695156797727,5.400808740481859,7.345978664285729,2.024401111655704,-0.8028213593362036,-2.865719244698914,-0.554859488121717,4.391030574936669,0.1600069025080617,4.692165044331499,2.760590120075224,1.295895076634588,-19.038937751577738,-3.298520277592246,-1.4764908168647533,2.379497472260912,1.8302632261489,0.3200376363854978,1.7337547010280492,21.203814310876727,-0.7341659751473729,-8.989970918008057,-407.5985961418635
2023-04-27,1.7450292214486351,125.58288037374872,7.553540530148293,2.4842527815860733,-9.005108803204187,13.200124879522331,2.546447976849958,3.752309166445857,5.231302838198954,7.211152178740875,2.5654810030611257,-0.1902512861011551,-2.9739717424619583,-0.0240313845376907,3.947069890200026,0.1924573605767408,4.799639429574281,2.784284790490803,1.6551173634173824,-3.70929769911722,-3.2414407468197406,-0.0622400307464886,3.054524631094904,2.164999171529924,-0.0505122091366496,2.15738820820095,34.553567648012894,-0.18304919766904745,-9.035817722754135,-17.329397096712817
2023-04-28,0.5029050810894997,126.21444306012684,5.2383245371896665,5.181628802330068,-9.252655109440528,14.265005462055544,2.3608824557978547,3.768063556455819,5.093608537946826,7.160474765584425,1.7864709471560851,0.5263962102178978,-3.1029658061771666,0.1233994496819624,3.701879504244384,0.2464734924333134,4.966470449457073,2.8631950338141983,1.1393260942441914,8.047495722142116,-3.182399509701882,0.3086058180108021,2.6373239094541145,2.1882139601204456,-0.0652213841713133,1.924948316590869,421.76479169333777,0.5445865711666061,-9.17810867970338,88.35986455346969
2023-05-02,-3.809780621162617,121.40594966731382,0.7573349999612548,1.135314259588306,-15.164143623171164,9.365634974643909,2.4013343371541827,3.916134483507308,5.149679371444023,7.422396537440798,-0.1096647044189273,-0.5267490622323506,-4.217113352232277,-0.5421106714550156,3.266673764316572,0.3049650387688106,4.805538328087065,2.712379441463893,-0.0806146065675855,-6.7641201597768665,-4.519115269584476,-1.483479895624691,0.3926592573710031,1.976654249523613,-0.799922139862107,1.518769422492205,-26.334162029503414,-0.6481490802076433,-12.329556682590436,-402.37603707174134
2023-05-03,-0.1590860082071987,121.21280978826204,3.4399657913392967,-0.5428363467458869,-15.516245226238995,9.315463341086646,2.3801934851445825,3.921088302803947,4.92086793792873,7.414441026901477,1.0164254234718446,-0.9540644036050634,-4.484754217848138,-0.5505365921926746,3.2202064455680115,0.3495529800015624,4.852854922979264,2.6874130193107417,0.7512838732475333,-10.702156717647544,-4.547608282209066,-1.5189035204610308,1.745919210383463,1.9911197743368312,-0.6429047620087981,1.5145894813099423,241.92891710830077,-1.3769461628485862,-12.364104886214815,-408.1921095963894
2023-05-04,0.7909860034226668,122.17158614804254,2.2553459376742606,1.5491021658254582,-14.234274748589804,12.783240473011038,2.0728729067506646,3.891152682624341,4.621242251980028,7.336020920869368,0.5956319431823631,-0.4237901709407925,-4.498122285959786,-0.0848053223031855,3.146213697184227,0.3936076575491057,5.021649510536772,2.691460088501583,0.3924302149351666,-4.189532975029488,-4.139459099810493,-0.2311509731372608,1.0343836033818057,2.2774706938320337,-0.3367660411078181,2.034351982250355,123.46693174179717,-0.7237734842890956,-11.608180830011106,-62.213361861723904
2023-05-05,3.659212222175912,126.64210376039787,6.089933213732972,4.347382449363881,-11.420769177337158,14.47753146167046,1.932939641291049,3.79488211206921,4.226663264697554,7.051078792953722,2.6225633150607983,0.3028415611007445,-4.252386827528316,0.1514917214302247,2.936155053377307,0.513046159878732,5.439758068451971,2.8452606816059465,1.726494855115291,2.24004799740432,-3.304082086928642,0.3754243226957325,1.109955120171482,2.1399071675134413,-0.3077538593827509,1.6093949376541004,506.92565934766833,0.6652548136821925,-10.013751517401586,106.81800642847108
2023-05-08,1.3629625862344508,128.36818825307233,7.883378705666168,6.149987027727774,-8.127746274738854,17.721989464650957,1.883976399122177,3.811709452306826,3.9245415152362737,6.943411516151159,3.6426688193161536,0.7744170006425275,-3.7406622484704632,0.620539429644218,2.504327839650066,0.5785574483543475,5.653171416693895,2.896767911953899,2.74033693862095,5.102090742712744,-2.596840464672275,1.4874027719781322,1.517088572995125,2.1919529931420256,0.5069175702808787,1.8551371068415037,686.2702085409878,2.219159769167045,-8.17906804659693,430.86606220175355
2023-05-09,0.6024800606715397,129.1415809915424,7.404906497941595,6.747664154207353,-7.299874717865077,19.038173999812383,1.7965729134130526,3.8674425231889646,3.7299497556300967,6.883964403467016,3.553560131081359,0.9177976677282272,-3.713860410804791,0.816516071699196,2.061096444693073,0.6591136670279574,5.922724755366036,2.960569806749654,3.097492062597784,5.385307429386445,-2.338874977969411,1.8985762671838555,1.2018421821135528,2.3370880599991977,-0.0420333513725216,1.6829765443846008,638.4229877685306,4.3794343665688995,-7.717564528528912,562.0867572435988
2023-05-10,1.4429169571010148,131.00498676233772,5.566085736396733,10.780457807407949,-1.2472945602031245,16.87534127517724,1.8791932998732497,3.9246968836112193,3.530061153586267,6.770672638931866,2.418808707144193,1.9319513343103576,-2.2095743486311976,0.510149775030737,1.6876441151084498,0.7431643497944762,5.901204834967882,2.986658135810352,2.69334575663682,10.202754455529664,-1.321752555994122,1.1564956437910794,2.3788266443177024,3.17740033506531,1.688225094071,1.392305465187876,454.54091161404443,9.996224158805015,-4.345528073087159,345.4057123557858
2023-05-11,0.9519535901417298,132.2520934370865,5.874394809733139,3.512419120461373,1.6156097291465137,16.163631745095774,2.1861933662855213,4.007432013234201,3.490916904957256,6.709258395784201,2.220168748258357,0.0784254587655944,-1.4142497284032265,0.4081479007350165,1.375857347919708,0.7779690591253863,6.0861628898587465,3.0342863709917656,3.5277772051118936,0.4039809686816454,-0.8111889829535297,0.9024757043064006,2.531643623958634,1.5007416606185573,1.7765467122597305,1.3686537902978977,485.371818947685,0.46661783367370213,-2.750535957219551,273.8369729728106
2023-05-12,-0.902661539117966,131.05830465495157,4.922547910840716,5.130822860465072,4.001739831902735,13.773225782622692,2.381121110795253,4.102753709079944,3.5336435224432723,6.773701075951396,1.638669815195276,0.4710710345191383,-0.7218889414725228,0.0507825426808539,1.271301868313743,0.9023286238272475,6.097926203780703,3.0368628323740468,3.069193389733531,2.141889753996697,-0.4183222454178371,0.1132701023996989,1.6648192127467123,1.4947261365918978,1.5192395191310863,1.2218575461911805,390.18712905844274,5.015776337877955,-1.4211660877870274,34.3985763996848
