,ITAU ACOES PETROBRAS - FUNDO DE INVESTIMENTO,Close,Retorno(1M),Retorno(3M),Retorno(6M),Retorno(12M),Volatilidade(%/1M),Volatilidade(%/3M),Volatilidade(%/6M),Volatilidade(%/12M),Sharpe(1M),Sharpe(3M),Sharpe(6M),Sharpe(12M),Beta(1M),Beta(3M),Beta(6M),Beta(12M),Treynor(1M),Treynor(3M),Treynor(6M),Treynor(12M),InfoRatio(1M),InfoRatio(3M),InfoRatio(6M),InfoRatio(12M),Sortino(1M),Sortino(3M),Sortino(6M),Sortino(12M)
2022-08-02,0.0512248960705896,139.28094494261742,21.11948257283118,13.98103177555152,23.21780798525726,37.54014522825808,6.081367294482414,4.814489949550249,5.369698240136992,5.9150816265573765,3.3107933530885134,2.273825610043016,3.2436950235417235,4.740660306264092,8.133677346359457,1.1418269033308863,0.2655705329851049,-0.5740980114340161,2.4754055956343133,9.587539507649591,65.58582860708427,-48.84426024275739,3.1782524210809235,3.635624008061135,4.233310742824406,3.904892052268926,38.32631151569529,1094.7310546582064,154.4320562490673,2804.139267533259
2022-08-03,-0.5501178979278265,138.51473553608508,17.182660976525447,17.706559431164603,23.86251098762797,36.78351227252151,6.349516506787206,5.033282310037461,5.545060522546685,6.068120656503286,2.550954675469016,2.914803212810505,3.254654238698773,4.49047430960364,6.301460361292965,1.2181790917117588,0.2559265165926826,-0.6040923968810924,2.570408745161585,12.043407696042513,70.51733041899186,-45.10690757951509,2.619423993837485,4.0686961933932615,4.194081452882937,3.8383666854424434,30.832384642085447,1467.1027448279472,160.01426739244226,2724.8739915603182
2022-08-04,1.5370394369743856,140.6437616472955,17.978625694081792,18.15667939495568,23.565911275417687,38.88592879942887,6.604949450722998,5.1563119015399765,5.624042992490892,6.116180091296498,2.5725445341900737,2.931850144393943,3.154211561378588,4.793410605394809,4.536720446740133,1.3410734761508525,0.2548354728467467,-0.6484387762156092,3.745332516635109,11.27271104970364,69.61127205109769,-45.212229110088025,2.338054092690355,3.677369298909466,3.918423580126678,3.7422740225462334,35.85632074179514,1511.7533793070186,157.2848926760843,2931.736251412522
2022-08-05,1.7304571496942645,143.07754167632007,20.096723968034546,14.87441703428579,27.23020625569015,41.28929028425786,6.891304007433447,5.320943025882142,5.726370845505915,6.174979016979555,2.7727492359982064,2.223601649014687,3.735783483242188,5.131502399806631,3.749554892064665,1.3930793583104717,0.2429504102101154,-0.671381947462332,5.096033655109624,8.493168473197521,88.0528730330578,-47.19656190363083,2.282002110506346,3.072180075130948,4.242947650496609,3.833206859301393,41.373922037799296,1183.165768666473,189.67440340591932,3168.6919644386176
2022-08-08,4.816238694403863,149.9684976015368,28.255214269381995,19.89894868109989,35.30527602607229,48.09411975397687,7.241889858619861,5.517627376202645,5.754926055034677,6.136832479823456,3.764843399164892,3.0543156164709315,5.118452458680226,6.266740123113706,3.507463056427361,1.5077450334154363,0.2387753699866601,-0.7113467873908801,7.773305318709578,11.17733773781883,123.36412845914884,-54.06355242173136,3.358504503788397,4.1428353200595645,4.953927749910688,4.198999498171256,59.035537259050855,1685.2575461003269,261.17161867265213,3845.7934330137036
2022-08-09,1.317814298368436,151.94480390597818,29.42997880575681,21.329905940700616,36.97535186781361,50.04572523913766,7.647036116110097,5.898032691052248,5.9763940029578135,6.313976627478198,3.718771340175393,3.099324754356876,5.206342498736193,6.3946569619846665,3.3358958706636805,1.576648670149206,0.2233750749357181,-0.7329854554662735,8.524720149678618,11.594161126368382,139.29555074909572,-55.0839232860736,3.3444192726145423,4.71113070610602,4.994432631852988,4.259138875476554,61.57540896528352,1827.991872138433,275.87955395485864,4037.571459871192
2022-08-10,-0.3541042262175886,151.40676093382908,32.98207283683941,17.845485897122124,34.19634066902972,49.51440698480704,7.960455300806847,6.311521047263407,6.264217938854277,6.56955536134657,4.01835127704275,2.3436322941917456,4.521698446743176,6.059856185426785,3.3643255038305964,1.647709696745304,0.2145224436989435,-0.761445693679402,9.507969929609288,8.97723948645542,132.03702156184988,-52.28286274703326,3.4998422101925417,3.814907025603637,4.469386734053346,4.037460671643251,3198.790572383892,1479.188455183743,251.1400716238597,3981.056069195971
2022-08-11,-1.89009928073407,148.54502283443605,28.07746236141676,15.534869940192891,26.00615751505156,46.68843625379342,7.901680940497759,6.719729522852937,6.599858062874123,6.879971135614843,3.42731228561506,1.856868539091024,3.049077968279331,5.370770188001124,3.230813296670095,1.658235991709608,0.1992575932370125,-0.7621911933837698,8.382263435739375,7.524655359411507,100.99229588376969,-48.47962583433239,2.996321068378006,3.541512455637165,3.526175926029885,3.826602936492861,2708.152816437833,1247.7654342186756,178.42293729868334,3695.074386946844
2022-08-12,6.796629589807224,158.6410778105872,32.619142280499595,26.23113497178366,38.13624310266077,56.658305917044224,7.650648909645333,6.81032629937204,6.548446718790189,6.743958221429932,4.133171099857805,3.4022312552681933,4.923660225902967,6.952409172698468,3.2571371075442,1.8562722495861856,0.2053252619739085,-0.781364182711246,9.708354276908684,12.482169573705487,157.03049074813407,-60.00627880877893,3.524055660889736,4.842945123619311,4.573406975610828,4.192440014540185,3162.144096850471,2317.0304994298526,285.87352227358303,4688.67569989647
2022-08-15,-0.2911365603352922,158.17921563337063,30.85564445655797,24.813459921765123,40.64663622573477,56.20221631371781,7.848890051456209,7.287291949951206,6.8969211315080186,7.039029290929349,3.803872369590447,2.9845127088924457,5.037244470091303,6.59136345350538,3.046006903074879,1.9103584098600024,0.2032592388058701,-0.7602161663764512,9.80174272374381,11.384782732802917,170.92201089823865,-61.03106256939344,3.631243142791413,4.624335376353039,4.785830215986869,4.11138042765274,2985.6175998687613,2174.9015438038987,308.0320084815765,4639.68004163856
2022-08-16,0.9593355599673004,159.6966850974189,31.0613098714812,24.276468654140427,38.95267607866725,57.70071972027234,7.890608052378233,7.670882812462137,7.153521864001708,7.24903256682344,3.8096017489749423,2.764793838715867,4.618183207431253,6.602457080136945,2.868975757956633,1.953206434031516,0.2004950062979531,-0.7233086957055137,10.477632706881264,10.858252956719754,164.77355299927126,-66.17012442838502,3.63362899901858,4.733851575997435,4.46646730201774,4.025175603845081,3006.0074236815876,2120.840953740676,292.9129857672589,4786.142639496672
2022-08-17,2.78407970196366,164.14276809192498,36.19369069367821,23.198593517778992,43.49735652505356,62.09123344785505,7.8699429877569935,7.98160351823581,7.333871252644912,7.367127900979575,4.4715302138837245,2.521663672629485,5.122766594602043,7.08797959591384,2.8647354921556354,1.968656064562148,0.2059899545696097,-0.6614895710247343,12.284096715965116,10.223685083226252,182.38613014240823,-78.94009902792293,4.692183056590712,4.853915538055798,4.653761302678888,4.164637850290432,3519.0687851297744,2012.691964126693,333.10826585590127,5221.805224263078
2022-08-18,1.108994440071842,165.96310226384443,36.24009169932372,27.65228336132453,46.02273125617928,63.888816214635625,7.76906711435129,8.400662083218398,7.626627063329805,7.602228831775132,4.535334950732963,2.925602095977067,5.255775526476682,7.10077766255811,2.9240932545211846,2.0208017843047688,0.2171037102288391,-0.582704664452992,12.049999282282542,12.162001631799937,184.6299163969283,-92.6399597727588,4.426985137150854,5.849749015424184,4.702774471410476,4.141958029126672,3523.5321618307494,2457.699459825882,355.3995533178401,5398.173667432409
2022-08-19,-3.4373794262815727,160.2583207314084,26.11523983117225,21.047109588187023,37.29852992410716,58.25533576409732,7.5992571803135105,9.052450952886424,8.16729624997413,8.10393439724417,3.304099583002031,1.9848995487855767,3.8382826898088815,5.961838418476484,2.857617524145367,1.9646217818995373,0.2094628133390237,-0.5136226889144423,8.786586122335727,9.145885471357689,149.66089359297447,-94.0658356281286,3.220304496893157,4.79546087071604,3.844439105499786,3.8944632476075536,2510.870248059906,1796.8205811787832,277.9475341196717,4831.434743030336
2022-08-22,1.3234203062466587,162.37921189041774,25.974789774226664,22.30638228074192,41.304305623168666,60.34971901331819,7.252795411830844,9.301903564315095,8.349954571327627,8.23951629536066,3.4423258489339443,2.066659069437522,4.232708011027698,6.113806881210266,2.578886742272488,1.964532605477392,0.1957844833912363,-0.4726931523337866,9.68110957101382,9.785464140745836,180.519513056354,-106.56979305858138,3.651152098722959,5.549476640539255,4.34276994558569,4.061316719899253,2496.6485123174825,1922.3863364225003,313.3646347727061,5037.481142442012
2022-08-23,3.148415543917493,167.49158423766636,29.105292607287588,31.105218253980173,45.71765284214146,65.39819449136152,6.931221276787176,9.461689229988457,8.429130284771844,8.2713595120484,4.053430052641137,2.9613194208230165,4.715197935704668,6.696523963421935,2.5421967576775684,2.1168627681206824,0.2114405225530687,-0.4306137254459298,11.051552378857288,13.236136273222703,187.97256665200703,-128.6288706314473,4.672583797183478,6.756632280916775,4.380210496228481,4.15192478860126,2809.522062483481,2801.908407055679,352.39541895034193,5538.9357182510075
2022-08-24,0.5626142589526095,168.4339157731331,27.14632577893775,34.46369569574038,48.87904653542435,66.3287483176201,6.679771034078429,9.8377040984419,8.70799050908863,8.50211201986296,3.912482374145752,3.189153262252168,4.925954049515399,6.620233971187403,2.301039755230928,2.200027900796379,0.2188035589919081,-0.3902318947425057,11.357685748257918,14.260703742557348,196.04416541036773,-144.237238367914,4.75867582377859,6.815602618213883,4.511156149669392,4.260424710310464,2613.4486434161195,3137.3946118617505,380.3258656930375,5628.597082073752
2022-08-25,-0.8577626710334574,166.98915251827125,18.45951935894281,32.41408253065428,44.93056438969611,64.90204240335439,6.421408508133602,10.285238828100503,9.067166275128054,8.822457425151601,2.7168358155101773,2.8507570823660924,4.294111995901687,6.214290600126207,2.1351100669612264,2.297973177058075,0.2195050651100657,-0.3566860640990976,8.170966401628588,12.759381930894156,177.37826437553656,-153.7074749068447,2.360775340137475,6.174222234528636,4.123820595553361,4.109655231402862,1744.5912620919146,2932.071743303424,345.21726402965703,5482.531424713325
2022-08-26,0.8362038293914242,168.3855222062973,20.95823846144523,33.63353055115833,41.67169906599483,66.2809595966759,6.384460016335599,10.561904519680583,9.282877724936498,8.996996743718334,3.123657168848075,2.89119729773535,3.842053134242353,6.243224478856888,1.979268119944739,2.3466382699279453,0.1979673260164765,-0.305137481617058,10.075878097711891,13.012891759911904,180.1575551660097,-184.08184405569253,3.3991743254593323,6.50986316105736,4.003908112136084,4.091169579031132,1994.2864299250593,3053.6549806239286,316.2230737298204,5617.027030657801
2022-08-29,1.81827356344586,171.44723164124468,23.09453508653284,37.21678720469341,45.41460271170797,69.30440232606635,6.211704763043651,10.76047237697915,9.436023495883909,9.101034177896327,3.5541601398365787,3.17051050274117,4.1751654430372245,6.500331749989809,2.2389775007631054,2.443545278409341,0.1823573588126891,-0.2736755317036466,9.860480269104167,13.961759164895458,216.0426070886941,-216.1674485696582,4.5981091789332,6.956512898659449,4.232645968449411,4.271485484946055,2207.7393469242766,3411.619068566864,349.30939137862026,5915.974142432189
2022-08-30,-4.772443033932728,163.2650101779116,17.868333319221986,27.746348432684005,39.414772172203335,61.22444617111456,6.064307286567462,11.52375534428982,10.121925922386335,9.73362589759237,2.7784581848669445,2.1383772283011377,3.2983716594613504,5.244274200978638,2.811352510937717,2.4621071303446094,0.1640432179859877,-0.2485642050388285,5.993351652045779,10.008555561631407,203.5187678677337,-205.3626473238465,3.5058855648596783,5.342644559470269,3.735679546385368,3.822639394538848,1684.9424215911615,2464.2136012742885,296.0126725357697,5104.580317672121
2022-08-31,2.4538951937905784,167.27136241580905,18.93265684637325,30.954730279810622,54.668926511526784,65.180725106923,5.363428151856504,11.525001613794725,10.121915536739516,9.703939437385245,3.339651379485131,2.4162167403782773,4.804305221762251,5.66451283938104,4.238353684774775,2.500224655511909,0.1519672178939378,-0.2266285926770133,4.226164581417844,11.137759869197016,319.9951433034294,-242.54701883086835,4.756151155399644,5.802916354620613,4.7321618945151975,3.987619544874936,1791.198022611696,2784.6901832137473,431.1623782916895,5496.808953564473
2022-09-01,1.6430105879865486,170.01964861097014,18.830423432630937,32.68595115476132,54.72506468692154,67.8946619097427,4.764386858683335,11.63786614507176,10.184771003158746,9.76528821587964,3.7380983829882513,2.5412310284270125,4.779062028906213,5.903361170678557,5.525507207954817,2.60741141910286,0.150800248511238,-0.207514002897126,3.2231876897626304,11.342477959505295,322.7690461708604,-277.80305169423895,4.6600751308992665,5.777943766259974,4.490994415702219,4.060440544098648,1780.9746812374647,2957.450655253662,431.56030881030796,5764.802327410875
2022-09-02,-1.338424195630894,167.74406449663428,11.852867221705988,31.36753395602335,52.70317190908506,65.64751913157001,4.208080700436268,12.042297015716072,10.52128126499212,10.0865925186848,2.5741404152079794,2.3461033252668577,4.4329677876825135,5.489154720814847,9.43943264518137,2.704729947557762,0.126956346457154,-0.1617954593648086,1.1475467868272045,10.445580009913089,367.3743159314853,-342.2028477080796,2.790991908292374,5.105006638253486,4.361372189953531,3.761870629576176,1083.21906014497,2825.247307242263,413.53356495348766,5536.686694087438
2022-09-05,-0.1963000763944067,167.4147827698803,10.181314836850088,32.52649171204276,48.26499994539865,65.3223529249693,3.90550538930594,12.28936021724337,10.726111202745956,10.284462373803043,2.3455704968881803,2.392949177205742,3.9334916739924735,5.348619566676262,14.15596690121827,2.8331229462924625,0.1146899911767496,-0.106829125055228,0.6471220426352813,10.379999377973247,367.8705410770992,-514.9127324297672,1.8085085510748728,4.848372612750173,3.832894080554057,3.660167043149857,916.0638216593799,2940.78144202375,374.08310094065814,5500.767668526874
2022-09-06,-3.240602844580942,161.98953455719055,6.989630818392964,29.702736768465893,46.9237142370878,59.96491205335459,3.7104421313372034,12.835390339008828,11.223470282505996,10.758188209614444,1.6086908208929616,2.0708714140808486,3.638671580165121,4.611947690516091,20.317864830745936,2.7698279941671475,0.096425459684962,-0.0777900394359729,0.2937786154135732,9.59642367598183,423.5242692252504,-637.8220351502285,1.805438223403896,4.46602649208202,3.707864858517708,3.5007002172945336,596.8954198136676,2658.0442941622878,362.09087372845266,4961.620126746878
2022-09-08,-0.922327630220776,160.49546032190355,8.044993537607183,30.28464955446423,47.4351388859294,58.48951147082813,3.338116455372062,13.053605592324224,11.43492891104781,10.972188874667935,2.1042755731444287,2.080554592649529,3.6151238952574336,4.384426497560998,23.464938658378376,2.851412279838724,0.1015938287118826,-0.0231812221960215,0.2993537302447964,9.524662307788702,406.9015339911484,-2075.2467333924465,1.8465226154239536,4.037152933319164,3.5695023866690034,3.2106825299278605,702.4316917350894,2715.8739065745744,366.5255160634512,4810.675563833808
2022-09-09,-0.157831599224445,160.24214777019486,1.0092404701884887,29.04945204989836,49.99751280149167,58.23936494027072,2.54195659746112,13.148242899470452,11.544365283554942,11.097529943961955,-0.0044989556781663,1.9713603536717708,3.801837012176952,4.309297095750331,31.49767311060881,3.020674459727163,0.1212804440747456,0.0359080749720086,-0.0003630792035856,8.580840179250428,361.8868281028094,1331.80499357865,0.2864158499422571,3.31309930463788,3.490034363079526,3.1628329726588724,-1.1436150067800188,2591.992477246242,389.14469437920656,4782.255355751759
