,BB ACOES PETROBRAS FUNDO DE INVESTIMENTO,Close,Retorno(1M),Retorno(3M),Retorno(6M),Retorno(12M),Volatilidade(%/1M),Volatilidade(%/3M),Volatilidade(%/6M),Volatilidade(%/12M),Sharpe(1M),Sharpe(3M),Sharpe(6M),Sharpe(12M),Beta(1M),Beta(3M),Beta(6M),Beta(12M),Treynor(1M),Treynor(3M),Treynor(6M),Treynor(12M),InfoRatio(1M),InfoRatio(3M),InfoRatio(6M),InfoRatio(12M),Sortino(1M),Sortino(3M),Sortino(6M),Sortino(12M)
2023-11-14,1.1574709818228612,228.77410236921668,-4.405606590372307,15.0933353987322,43.3484134501064,65.50544769336372,3.2731373953116485,4.589046127433955,8.966179717269775,14.927003179677262,-1.631827357948931,2.6342394455005187,4.127984953598039,3.493261183616561,-1.1705885047451712,2.7630869780807634,9.426894265355262,4.09457419737208,4.562828975633922,4.375050956414221,3.926240596563083,12.73488237891838,-1.4888676107770915,1.5419179223362007,2.688833497563678,5.970661587220247,-1.4310987449945285,1208.8646326107923,3701.2254964145545,5214.392079528757
2023-11-16,-1.8524417352345224,224.5361954175212,-8.206185173063005,13.62141316218066,40.11523335495728,63.31894251633674,3.161579605062097,4.532806734456673,9.01349400386488,15.250402078425097,-2.8909574112727805,2.342996989730404,3.748233604791394,3.27620163753954,-1.3700418727600734,2.093614162632243,9.152448600263217,4.164730688116689,6.671323097716567,5.072736287047759,3.691327053276263,11.996788268935198,-2.0925255690961526,0.9049758666889276,2.3723216704908765,5.265312966821385,-1.7126065154407275,1062.0352533861685,3378.4681121872077,4996.33922624727
2023-11-17,3.737334735544074,232.9278646427293,-4.179529123801906,17.352965662798113,47.22325135786935,72.5249004248443,2.600167470061881,4.252556856563805,8.60537276033865,14.761776582905336,-1.965855773339586,3.3757416620570586,4.752647702907584,4.008685957801249,-1.3059839552041337,1.6274794126623715,8.726806663352455,4.163352186753308,3.91394872218929,8.820715788646947,4.686514398655836,14.213384754807018,-1.55393622438063,1.5749354035083885,2.9489547269755203,6.076823755547148,-0.8366882157051931,1435.553335096884,4089.8305082086977,5917.532650009192
2023-11-20,-0.1993312236799216,232.46356667984543,-3.298051231932817,18.110753937043395,43.95886076661289,72.47751334410965,2.137770577223282,4.136263908199105,8.512451340798766,14.844205439789814,-1.9778991762034448,3.654735323809272,4.421701651576702,3.9836362864445984,-1.111037273618772,1.3389678804934868,8.421100713963964,4.232325085295649,3.805718101454748,11.290001824630172,4.469667497285947,13.971969128466464,-1.668054578263529,1.3404315725270968,2.5671141918646367,5.8064337808879145,-0.6135721796855438,1511.6949813892659,3763.952015257621,5913.3915433385
2023-11-21,-0.8518907722743996,230.48323100639988,1.9318745227306104,15.523805432117532,41.10493017230232,70.70517271808771,1.7038414547310772,3.98191036591086,8.481935120408885,15.016852583001857,0.5889120340538149,3.1476422666716046,4.101799227484855,3.820211338510442,-0.8427716555508804,1.0633795564640325,7.933538663116001,4.196640534773744,-1.190610446141554,11.78659989619873,4.385331237650404,13.669874756003232,-1.1363241772924502,1.2024819906599424,2.256056471396622,5.694996136527182,0.13948970326298424,1253.3629369838816,3479.119492446982,5736.7550506323505
2023-11-22,0.0613606019098211,230.62465690424665,0.5391952729596139,10.019836943704538,42.20531435434096,70.57604832330169,1.7533916421581264,3.818191799226231,8.380054672416799,15.05162826531392,-0.2209916423372096,1.8420470171040275,4.283645582330523,3.8032032472769326,-0.6557640156045724,0.7867181109936525,7.677257324191814,4.21171218566849,0.5908907616768588,8.940036737698144,4.675782334932402,13.591717328225084,-1.302544869297881,0.5216153096410028,2.4509801527747457,5.524678961316159,-0.051437347591590216,703.3288814495739,3589.718417718648,5724.440149544716
2023-11-23,0.2887041668884205,231.2904798986013,0.4918462601937814,10.571226896347872,40.54846121131774,65.43834882484013,1.7882360689240122,3.77927846946921,8.245697517129305,15.05245644979637,-0.2421673156595373,2.007871775978721,4.153188464431265,3.462071273195161,-0.590914101542013,0.5484111453569093,7.231238114087057,4.224730983752811,0.7328515725836035,13.83689342687003,4.735832960972064,12.33514684515362,-1.486549810596829,0.3619591054708182,2.356548317122077,4.921157683176,-0.05444866194379984,758.8306572411283,3424.593580933095,5211.2677065861235
2023-11-24,-0.1097783237733018,231.0365730867213,1.1956165071653586,11.229662727041935,41.16352342746538,68.509543599843,1.809239031178257,3.742496628381781,8.15365980903481,15.118995818716918,0.1506155157497612,2.2045096896057754,4.2761904864508615,3.650364564979824,-0.4976601881909855,0.2552797958064839,6.650225875970484,4.13242515094111,-0.5475613204786539,32.31893089901566,5.242920038420985,13.355316691496164,-1.0847595961835017,0.4176972284705115,2.456583864793857,5.587667257916942,0.03343388447457091,825.0370080584581,3486.6602505151404,5518.984659472237
2023-11-27,-0.5979719347951495,229.6550392205503,1.2974915982399546,9.512919319491528,41.67217900146583,64.12525783598201,1.8369342034171288,3.690508379373844,8.079663428695314,15.24973025016502,0.2047738455317776,1.7713695650336767,4.379001993782138,3.331962889584151,-0.4143559476526447,-0.0173747789469971,6.344108747562217,4.124444410916718,-0.9078090539149458,-376.24963417761495,5.576963395676475,12.319607250670904,-1.326274135666277,0.3046333101347996,2.3777766760780725,4.8245218198777335,0.044677751752409046,653.7254222724584,3538.0862263345407,5081.153526971868
2023-11-28,1.0343695655185223,232.03052105192728,3.2108705383951506,10.329950111882525,44.741440558583776,59.70881850291715,1.8885058674582595,3.610727660261938,7.86400430708873,15.142773350245676,1.2132959441456783,2.037792137579348,4.890094944954279,3.0642385636561165,-0.3064733661163971,-0.2351749384117299,6.106857750434276,4.145152076704289,-7.476396851438607,-31.28697507784724,6.297138279741096,11.194057347449435,-1.3122588258850318,0.4779380878253547,2.5688906925007093,4.28787369634302,0.2646718566843426,735.7912437022052,3845.5727709193275,4640.107006052693
2023-11-29,-1.1596553561948886,229.3397666865417,2.902931505513184,8.906185009096282,39.09990760571959,52.526633847834745,1.9098839076741605,3.5937795913198074,7.783244638822867,15.369779610361244,1.0394134039671503,1.652236726677508,4.21672449891983,2.5520768813046164,-0.2456190859304071,-0.3987897120449042,5.633655720087559,4.075755225171264,-8.082266596416495,-14.889487990838818,5.825666313365119,9.623948703323263,-1.2912881691983265,0.2100829168922431,2.340035001046304,3.83070398659976,0.2240949201407385,593.7774628362671,3281.9798349610805,3922.4859214350004
2023-11-30,1.1634186415671266,232.0079482846995,2.9892625393211256,12.782690134355196,39.29568118376378,59.81393394720008,1.8873778294032395,3.50669019471356,7.564646483603581,15.254345109792188,1.0984930313247627,2.799764557124012,4.365197408375634,3.0495004848034,-0.1375207351806081,-0.4935268587817772,5.034397182348079,4.100293376962252,-15.07606391395055,-19.89335888265102,6.55911205045266,11.345074249817005,-1.244659709332017,0.3647661084578069,2.481077125783385,4.593518387642977,0.22995979683868803,981.7906919973325,3302.1175225504203,4651.813280766965
2023-12-01,-1.0529658603289582,229.564983796012,1.0002342621758735,8.63766799853857,36.84832671064612,56.31422705505974,1.899206418246,3.40524188714798,7.509097410511018,15.463313141708928,0.0452949765065098,1.6669922463252884,4.072316828919351,2.7823532188907447,-0.0392056765753073,-0.5955562884177258,4.4357035574000845,4.093330944097065,-2.194185067313585,-9.531444689836343,6.893928631412504,10.51085281941209,-1.2993941882424032,-0.011808305976201,2.218737713043423,4.013152020194746,0.00938873894356326,488.45023799125363,3057.9423754818736,4302.439909454939
2023-12-04,-1.8962719192445847,225.2118074718697,-0.7134188856543826,7.85132191509296,31.69691083723196,55.274071144655245,1.953558357300436,3.390145287686751,7.5004724092736925,15.799734775431402,-0.833161001642133,1.4435347853326077,3.390934490604759,2.657653222985869,0.2934792522277631,-0.6231012376644502,3.8972482842317206,3.948708710921301,-5.545975142636735,-7.853928630362679,6.526043180605149,10.633910759765856,-1.5856885221220036,0.0233749157695588,2.039739154970916,4.130737231118361,-0.1746651677247388,421.0991290549021,2543.3610588435536,4199.021604824718
2023-12-05,-0.6143618343094737,223.82819208040408,0.6421457547646258,3.1783388201912137,27.210795942565124,54.405303082640856,2.0035375358417267,3.2886350839724674,7.407443937710837,15.92772150178291,-0.1357918144525716,0.0682460451002012,2.828654294464888,2.5821283057234417,0.5845043460796918,-0.7104647649483489,3.540845755489717,3.909115439508023,-0.4654610340205905,-0.3159007305242025,5.9175404839163175,10.52090202294194,-1.3953722444770889,-0.5930287545261257,1.689861934225652,3.7782360907796257,-0.028933927480910768,0.3576716431852229,2095.309810541366,4112.742053543354
2023-12-06,-2.590822879664078,218.0292000688465,0.2391012846818903,0.0699987697376833,18.465448338007548,52.35574524351433,2.22228907241751,3.3678963783218587,7.480803906026844,16.367996119436338,-0.3037896715498417,-0.8552154619238829,1.632625687099142,2.3878203932497777,0.9141082166501712,-0.7987563988377387,3.2973098693625595,3.7963456828379822,-0.738543265558329,3.605951778401223,3.704035441319357,10.295120148649357,-1.4783050634761885,-0.9282460521770663,1.0762477744854706,3.7724270504591457,-0.07128638052984106,-2.3746068224956636,1221.335261713102,3908.383493062331
2023-12-07,0.1190448152054157,218.2887525271623,-1.6123638235832478,0.8078737698255101,17.029059449878524,55.67619005605597,2.182316553436997,3.361052773333144,7.400248524538005,16.361399821748034,-1.157748435571585,-0.6363409543092897,1.4570545183947397,2.592091882397526,1.2178443584815497,-0.9050350457645884,3.2087646513725576,3.793531187821956,-2.0746276468479725,2.3631963638047027,3.3603478975342846,11.179623828785,-2.2357696894390062,-0.908259427360766,0.9195892036361474,3.948496407287826,-0.2640609178238072,-1.3240169882271113,1078.2565549922106,4241.02516626134
2023-12-08,3.1127377491851904,225.0835089293008,1.810765171349272,4.43707359616912,20.71438373267281,60.85017726614913,2.051226778138968,3.224821746334558,7.135272258934988,15.888458401923522,0.4370825443700031,0.4632971414840797,2.0284427605650777,2.9952692245801407,1.3545280783368077,-0.9669287171616552,3.153107613004013,3.844512628393327,0.6618950419763336,-1.545150816554678,4.590230697679357,12.37873693685638,-1.037161606597338,-0.4482835450583748,1.1156201541652646,4.163139782710936,0.09416944041797823,0.8769316948526513,1447.3491358297504,4759.021047730329
2023-12-11,-0.311423731044913,224.3825454678263,-0.7843519134123129,3.251871301719009,15.859903466138949,64.65991205361182,1.9724599403362388,3.1892837135001524,7.110415934134112,15.955507213317196,-0.8611387388699884,0.0979764431592291,1.3535934340799096,3.221829044182462,1.848024822474717,-1.0113176668996642,3.1276038770524406,3.8337724357266496,-0.9191227546490162,-0.3089777670277804,3.0773118017399503,13.408703155012562,-1.893685487650604,-0.4400537119044407,0.8550420258035331,4.573456305542583,-0.17705800145453873,0.1746579349131614,962.4612322021101,5140.591655452812
2023-12-12,-1.2266178958290852,221.6302290100011,-3.122675724757576,3.299167352957804,16.23542286438017,65.22044830392802,2.086720476323749,3.203538406986337,7.175893688931385,16.156201764544242,-1.9345597662174243,0.1134360896793238,1.394353524306744,3.2168714241886134,4.154386622089926,-1.0361513834965097,3.11944354788509,3.813846599186496,-0.9717163673146936,-0.350717931582325,3.2075376590788607,13.62729790728182,-1.7188811337461178,-0.3636204630813281,0.924959755713885,4.429717007975916,-0.4256095755335143,0.19668426551635532,1000.5732655211998,5197.242377978802
2023-12-13,1.2675011325636865,224.4393946728064,-0.0431114210939635,1.9464824908582548,16.989630055744424,82.02359790819412,2.0790775411724844,3.104357234945476,7.056170064044346,15.956606848637378,-0.4604547710300866,-0.3175091978460627,1.5256917546659845,4.31053698926411,3.157539457116527,-1.1069019541560767,3.0787085113972443,4.057736557422833,-0.3031858148333639,0.89046908969155,3.496771599643113,16.950716999696322,-1.1222348675099234,-0.6262357689102122,0.7079903659493669,5.529927045302236,-0.10171545791259977,-0.48782939931162106,1076.5540486233408,6878.1544044196435
2023-12-14,2.1258167153284546,229.2105648405429,-1.5959017217146143,5.098453348661828,16.82409203674231,81.84320515775471,2.0222714094775074,3.033033566298434,6.899114228428741,15.609787225088208,-1.2403489164441344,0.7160355340408592,1.5375142132056665,4.395263590255816,1.82125335871138,-1.1309438375357834,2.9418395753115028,4.198978864802437,-1.3772505288754175,-1.9203073904539805,3.605732370234852,16.339479585663177,-1.8481904340723945,-0.4789741391327894,0.6658822065988917,5.364612773829324,-0.27182585120329,1.0247292101116636,1060.7486184738634,6860.912944207057
2023-12-15,-0.4360727799472497,228.21103995851,-1.8293304116735416,3.611036270529521,15.966322112776009,80.83165238387983,1.9567581472769875,3.0210520960821805,6.930587346843403,15.666225049729634,-1.4002555986320069,0.2283288562314703,1.4078459678427435,4.315369786903323,2.12005061247515,-1.132232105322607,2.7646844147316325,4.207333525704854,-1.292403839215188,-0.6092331832593525,3.529227205479275,16.068503683245634,-1.7862140306824137,-0.594367686496522,0.6069909845951976,5.285919197998804,-0.323170913446041,0.30386003672533246,975.7199451035424,6760.555425443128
2023-12-18,1.6671222174384326,232.0155969083056,0.6648491932426898,5.275591108944177,13.653903536608716,80.48477527290447,1.91346507705261,2.9763623021058625,6.833205716638808,15.405154467824447,-0.1275135303290457,0.7928465416492575,1.0905955194321295,4.366503062864329,1.755440567389823,-1.1587380953418212,2.632384059976419,4.304826797071357,-0.1389922801539856,-2.036524532512007,2.830994022198668,15.62586773837594,-1.3378094123196973,-0.5372685820477311,0.3994240971661569,5.047215187460834,-0.030574022737814,0.9869595602382821,745.22635379243,6726.665416765354
2023-12-19,0.7550607977049983,233.76745572512144,1.362733223351591,5.916383545619061,16.170848468158177,77.63421027186102,1.976257014143237,2.969526776969697,6.823103098205302,15.293797796036491,0.2305775852162298,1.0122963291887983,1.4621925627921757,4.212430848634924,1.60802405073585,-1.1623484435023437,2.4748595596706764,4.376686333137546,0.2833792006277889,-2.586178931591788,4.03121484868726,14.7198269935476,-1.3680290056456874,-0.4575553039605706,0.4328625893284102,4.904193975937424,0.0619967154417321,1.2130831404549651,997.6690605360044,6442.406562880892
2023-12-20,0.2172596488220213,234.27533807849,1.2905235793523702,7.627627167076659,20.46657323744562,74.16317709894632,2.056719846137038,2.981337669034417,6.843466255619772,15.271310917847975,0.1873177439321315,1.5840991440881855,2.0866468029523064,3.991864790395121,1.277654772696353,-1.1349293601551331,2.310380464044399,4.301363694475435,0.3015369485653629,-4.161258502564192,6.180755596592757,14.172484050681588,-0.8088734586663195,-0.4350241565033868,0.8475680811003288,4.883728428567239,0.054501642891984094,1.8472429516469013,1427.9896983400988,6096.1008356133925
2023-12-21,0.0008801132378888,234.2773999667536,1.4027332715049297,6.888612651983733,18.240302566400043,72.02139253637398,2.125790394432342,2.974276533811404,6.854287818091335,15.286553416077307,0.2348580455555726,1.3406154334386364,1.759644140151102,3.8482970968466703,1.0648711408657086,-1.158358085645005,2.202116695855772,4.365580635639846,0.468844499712244,-3.4422525071957093,5.477051882269297,13.47522907986781,-1.5899667662384072,-0.6022819056225339,0.5107008529037371,4.609181022120568,0.07385931806444675,1.4731686433333528,1206.11073940135,5882.719913188185
