,ALASKA BLACK FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO EM ACOES II - BDR NIVEL I,Close,Retorno(1M),Retorno(3M),Retorno(6M),Retorno(12M),Volatilidade(%/1M),Volatilidade(%/3M),Volatilidade(%/6M),Volatilidade(%/12M),Sharpe(1M),Sharpe(3M),Sharpe(6M),Sharpe(12M),Beta(1M),Beta(3M),Beta(6M),Beta(12M),Treynor(1M),Treynor(3M),Treynor(6M),Treynor(12M),InfoRatio(1M),InfoRatio(3M),InfoRatio(6M),InfoRatio(12M),Sortino(1M),Sortino(3M),Sortino(6M),Sortino(12M)
2023-03-22,-0.0072786311013817,105.46119115615431,-7.298011122449689,-8.447140352267336,-16.526270457063656,-22.770243707141542,2.439895095370859,5.267520251834934,7.56063666189725,10.415660896961567,-3.409444839857574,-2.210769816131655,-3.052508605159295,-3.4517368094300007,1.3110595173914887,1.103867333217858,4.35632614004325,1.6447627100916664,-6.345011521107,-10.549523867756845,-5.297791700851643,-21.858545243027333,-0.2012324038498085,-0.3996419878926809,-1.0081544444015968,-0.559100170496486,-3.6751435963208476,-3.2255733495710834,-3.5610209371981436,-21.414574487587185
2023-03-23,-5.362664878842372,99.80566089721442,-9.046289233356529,-11.717535796211338,-16.535219994396634,-28.94482328486753,2.985553409760323,5.81934834611565,8.072861181101459,11.001185166825364,-3.3718927354312456,-2.56311692227858,-2.8599349710491464,-3.830012268847912,1.0647712638016869,0.9735929321627644,3.992410035610344,1.615959712393628,-9.454580712170484,-15.320232645309815,-5.782937574629054,-26.074087019407887,-0.7258537934759064,-0.2448902863756006,-0.3964094050169481,-0.7671448568492978,-4.471140758140373,-4.23149428660164,-3.570685843560342,-23.137325304982188
2023-03-24,1.4903877371778895,101.29315222823584,-8.293607455313733,-9.126546962726527,-9.528550641474444,-26.94445591548752,3.2558548767221502,5.920972421871025,8.054693323852645,10.794491033369392,-2.860779865270662,-2.081529943215558,-1.9964991848557667,-3.718774854663704,0.9619386765910828,0.9401057109116724,3.912175866513761,1.690454230485032,-9.68282521769264,-13.10988886252606,-4.110548503962155,-23.74644701990489,-0.8183532598538148,-0.0035472603656512,0.3333735478846146,-0.6759442873247011,-4.24678839561559,-3.5180264811755984,-2.501506087697264,-20.845923785613373
2023-03-27,1.6992491123639208,103.0143752183596,-5.264714341571484,-10.077052315827064,-8.202158637387189,-26.69747287303375,3.273305294055401,5.945686188647562,7.992150695491031,10.572253251899728,-1.9201969865880133,-2.2327425836105657,-1.846160966355654,-3.774339625133282,0.8930122291182859,0.8954475609740514,3.847762485339257,1.7506131135846317,-7.038415328347343,-14.82519727647492,-3.834643304379221,-22.793885219951115,-0.1225026669051526,-0.4681049811955335,0.0750929825974624,-0.7186322367372592,-3.1934168182104994,-3.7807761575102514,-2.300595865786994,-19.570400094995538
2023-03-28,1.8931779938656577,104.96462070051176,-3.738393803758544,-6.72380853186333,-7.128635393140725,-25.16369715292593,3.225496654896016,5.905860208435421,7.892657447911623,10.308898017225156,-1.4754535295490043,-1.6800165611849796,-1.733417863031836,-3.722752397739298,1.0141294127319782,0.8782030536929183,3.8385463114763465,1.826846262310164,-4.692764418689231,-11.29800553128604,-3.564180889545997,-21.007501070803883,-0.3360700695447268,0.3708351028903898,-0.0819074333660288,-0.6365265082151503,-2.5262331190664757,-2.8257715767875733,-2.146442703431674,-18.06406615980425
2023-03-29,0.7321858177880003,105.73315676697588,-1.0904822452868228,-6.043044108677101,-4.188343156320975,-24.24328455714053,3.1786220705619725,5.920500244049558,7.878231576120907,10.164363162657889,-0.6641742298007337,-1.560877992415686,-1.363374643966759,-3.685920931249332,1.2211874945448191,0.8622481826144387,3.73541832449864,1.885905565598096,-1.728775372310881,-10.717539011805515,-2.875442651158261,-19.865808562995944,0.2032061512346962,0.2970423023746475,0.3250769698251323,-0.5941437579471401,-1.2109405629407326,-2.635675732914736,-1.7050727327326687,-17.05247004585102
2023-03-30,3.6764324853891583,109.62036489018443,1.9974620939845529,2.4629066725577737,-4.880201847239638,-24.542527311495107,3.1186076899234347,5.72014688147631,7.602611321054141,9.727633134100888,0.3132120391046188,-0.1285330200479087,-1.5038043348919965,-3.88298555752364,1.4487663675292255,0.8483321638793055,3.761727628303429,1.9913124128757589,0.6742187668216695,-0.8666743819209712,-3.0392524368534604,-18.96852484038568,1.1531526060256747,1.2166071636402127,-0.2025319930715924,-0.7296067223501634,0.6486597256680203,-0.20969424424540248,-1.832720630583056,-16.400055921331226
2023-03-31,-1.3218853625489912,108.17130933232828,-0.6460842440852524,6.384331847373356,-15.184964728517922,-25.7706586182868,3.168759580988892,5.782815614095964,7.7298711248672,9.731877552624232,-0.5259978934158792,0.5509768309498327,-2.812155906771592,-4.008308561909394,1.2893266496639424,0.8084541078609137,3.5137265477553106,1.964286768018321,-1.2927374647657952,3.941098684564985,-6.186481061329373,-19.858794933995966,1.2251766037913665,2.015174355331369,-1.3073945708397552,-0.6340959286365656,-1.4492829363123714,0.9112838791247709,-3.509659859111897,-16.384120414928503
2023-04-03,-0.1266642126195316,108.03429499508226,0.1970803299230149,5.047153828162136,-15.333730196017113,-23.46068523670096,3.15504806982932,5.671059872983172,7.701953304483167,9.61018011025086,-0.2610408057515993,0.3260447682133071,-2.841664619952708,-3.8195301981112375,1.4020940439391636,0.7442861173416321,3.381361507731978,2.0051025345101854,-0.5874044568504062,2.484285758835232,-6.472649599822816,-18.306481842514813,1.8587842039074955,2.004179217460596,-0.4655050083471132,-0.4726151434339406,-1.1009416306526758,0.550767644294283,-3.594695502479207,-15.148063813372339
2023-04-04,-0.3881061949547737,107.61500720353064,-5.139036061096745,-0.2935875986250549,-16.41135207936272,-22.03100192819723,3.165054462045517,5.605116163333203,7.693336849935246,9.554912346972696,-1.9461632509704507,-0.622952660253196,-2.9849193582907465,-3.692830192162052,1.5059462161220565,0.6356020885054663,3.41853348009614,2.0501067192892544,-4.090260738006191,-5.493566003200092,-6.717497496200461,-17.21113757950878,-0.513763481863699,1.207862377968941,-0.6944254213915787,-0.5090551607350965,-9.00962667996341,-1.1344774051655107,-3.813795180254928,-14.276796936763292
2023-04-05,0.1453159045934127,107.77138892472672,-5.344556614669927,-3.944401691126109,-17.352934449469764,-22.08405703743012,2.833894762492508,5.598916499666271,7.62596837518902,9.47170135202849,-2.246107836879509,-1.2756997033092736,-3.1347589299093803,-3.731716417418068,2.019750457793024,0.5174729596102993,3.42062509295537,2.021778774521551,-3.151494884116273,-13.802723378737683,-6.988656112171663,-17.482478242264712,-0.97214608321907,0.8470957063775366,-0.6019877385574371,-0.4936445968573971,-8.87878874677742,-2.5995931098382843,-3.9795899216125092,-14.047547783513785
2023-04-06,-0.690596248492592,107.0271237558642,-2.208465089614093,-4.855509674219585,-16.7323893796253,-22.33828116249624,2.37950775481197,5.676759633692087,7.601735823215448,9.465978376656444,-1.3570629065361253,-1.4187044406058735,-3.063119784085912,-3.7616721943911866,2.2620373617008966,0.4605895115615576,3.487304317894484,2.044820656897832,-1.4275368588263675,-17.485513452676113,-6.677085012054397,-17.413706934180237,0.3372517748831763,0.7076821070162925,-0.4275894306527889,-0.4711883489879724,-4.504291675916741,-3.126716397704636,-3.886733252992939,-13.929680367573892
2023-04-10,0.8221388880857328,107.9070353610608,-0.14436065178247,-7.46803809379261,-15.922921772612703,-20.28064392750849,2.2884759405445583,5.656878424964532,7.47752039933187,9.317015307234364,-0.5090887133213777,-1.885522671491925,-3.005750380631724,-3.6018241855040425,2.86004232859888,0.4581089356874693,3.659607860320806,2.121082941796289,-0.4073496606637653,-23.28304839576592,-6.141521344448914,-15.821281859863772,0.8187333318567228,0.1642330159854231,-0.5900555701966644,-0.4175956095412181,-1.6250967464625674,-4.346478943634716,-3.7598870751178244,-12.969717210483967
2023-04-11,7.8339479320348016,116.36041632624868,7.757929061019768,-2.463089898404814,-7.519855129409684,-14.23792614567617,2.867326794026876,5.243545303696133,6.856327762412631,8.577353807789562,2.349663266425825,-1.0796558429209742,-2.052482557852273,-3.208858480210222,3.568845176812224,0.4905082605943779,4.075621669856072,2.3234067367908824,1.887796221740656,-11.541547369449647,-3.452845794631176,-11.84618864534446,2.9177212676828383,0.8299705032839104,0.1489862688157829,-0.3318184925705889,9.39771394817442,-2.3778939357306896,-2.3587454872656934,-10.557719382413103
2023-04-12,2.208084661767584,118.92975283151746,11.67473908356691,-1.7660739930332638,-6.057964305768147,-12.757468612408823,3.6314425752547934,5.1247165977047295,6.663345928001959,8.32889592732509,2.933837515677389,-0.9686795991037236,-1.892533039089876,-3.127790162787468,3.979623529727224,0.5118078613441498,4.214885947110995,2.361365990001464,2.677153349739312,-9.699359455611766,-2.991920179541837,-11.03219020629321,3.387703427299855,0.7122840454673106,0.1462379488763725,-0.3140426894937292,14.861226040808635,-2.143862482216605,-2.1207783419076383,-9.92669733615238
2023-04-13,0.0362273865592399,118.97283797280969,10.212698657363436,-0.2652470196681836,-1.6772476215245908,-11.573093104104434,4.245080072375237,5.0868510317014985,6.607882954297251,8.25754094134965,2.1653353718635424,-0.6808497879013511,-1.2454648020109165,-3.012355101459315,3.9416563435252536,0.5157561039537047,4.229845943304362,2.3531620814641467,2.332020154980377,-6.715153576409469,-1.945670302345796,-10.570731942402654,2.7326842551994157,0.9954983237295364,0.8808446154506754,-0.1792021044562705,12.821843098439588,-1.4957094699595508,-1.3881638050232568,-9.458110671514152
2023-04-14,0.1992161659382541,119.20985109912704,11.435218815148453,3.411745481920779,-3.80925457524803,-11.743496389488634,4.744727183563927,5.075506313039568,6.586321067298845,8.184084125188958,2.194971763807386,0.0420866495664553,-1.5732443777385046,-3.061189423871176,4.178432326204869,0.527255638473613,4.260498390864092,2.364880058015443,2.492452044652676,0.4051375461581118,-2.432084615106973,-10.59378537325246,2.42106019016156,1.5945493627130554,0.2307244413129953,-0.2112615914490454,14.567120110445149,0.09286597616592361,-1.7533812770228745,-9.497724527116873
2023-04-17,-0.2317582039777055,118.9335724892552,12.771515775094016,-0.9610270940499884,-7.085607925159514,-12.44520646391492,5.139369283625574,5.125881091299456,6.572161099670323,8.141432540492982,2.286436040367211,-0.8114042144795747,-2.0751539306765,-3.164397073779805,4.405059252130797,0.5314849994089436,4.263780780390399,2.367778335575492,2.667578001170736,-7.825548275166525,-3.1986273782516834,-10.880547777818064,2.354570710283425,1.0296081817438216,-0.0660976976287988,-0.2680718224754849,16.43623715413977,-1.863723893020929,-2.3145276590867376,-9.720624274527328
2023-04-18,-1.0790122584661832,117.65026466266438,11.549755928434388,-1.804006588223664,-7.881965816913204,-13.040535870473766,5.393627765852093,5.145997357465073,6.568360659943718,8.160634564655506,1.9521331032221687,-0.9720450025725,-2.197596109300344,-3.230880948369074,4.397038925333505,0.5328315941640458,4.320808504029894,2.3907934841972374,2.3945840569013144,-9.387846121292831,-3.340718251528854,-11.028154006535038,1.8850565111500155,0.957266438768737,0.0671555380187795,-0.3484492585380693,14.735862655327534,-2.303974932711672,-2.469330304035289,-9.86993597886982
2023-04-19,-5.013900428369656,111.75139753876502,5.96447500132719,-6.9097788523320895,-14.613314724909394,-10.321785137343948,5.624730774327304,5.350807276199763,6.835903795936726,8.523433907959618,0.8789395580737214,-1.889044541679411,-3.0962917809567507,-2.775321877762924,4.05870104333124,0.5400876226381658,4.251636660460405,2.3056084799744525,1.218074041002341,-18.71532109791652,-4.978307044816455,-10.259882718113865,0.6821723084441279,0.2880319634516218,-0.6791593643450762,-0.0788413875125948,7.327500717644784,-4.7923046317713895,-3.639721277881446,-8.851640308926342
2023-04-20,1.2725110287209906,113.17344639719563,13.393814919724964,-4.714258454773438,-17.124929601063585,-8.408447084791955,5.508975897843456,5.210657742532867,6.621540767815158,8.40293485429109,2.2459960851003657,-1.5185017462457295,-3.575839588576116,-2.58837181004064,4.576342663717623,0.5718860685668227,4.442014113911391,2.331930045056124,2.7037176209653127,-13.835610475621255,-5.3303674882011975,-9.32700350277083,1.9875277687382693,0.6045758224223481,-1.0556276711839452,-0.1559455869883947,18.751728949031573,-4.277748358928335,-4.05442918581013,-8.12603178198736
2023-04-24,-0.476106280844768,112.63462051065012,11.196678188925793,-4.565200139614024,-11.924303415498544,-4.427979099846793,5.094991176571099,5.181556021254113,6.410046160619316,8.433316478220986,1.9972559747430016,-1.498263173093434,-2.8824974058492447,-2.1080007461608945,5.412421111268966,0.5863906391580577,4.569616256666161,2.309366312243891,1.880120071862571,-13.239185702405152,-4.0434339322049,-7.69797209496288,1.7471396244213755,0.6816791747761648,0.2383974994771824,0.1097514304165352,15.592496943863196,-4.197958725009309,-3.164949418970436,-6.6418645930989815
2023-04-25,-1.5156576904234886,110.92746522280112,7.681539578984131,-8.558807833177987,-11.56595542881392,-8.368063599733462,4.752514558305208,5.217529358267424,6.415553860280379,8.56643963194726,1.4015449878186526,-2.253354308567541,-2.82416667948956,-2.536118754097937,5.671583392045633,0.6260276664093197,4.734811255913675,2.2722864875490885,1.1744274038304132,-18.780227920218497,-3.826677023301561,-9.561077938663724,1.2469742612900443,0.0337975867623022,-0.091924819096125,-0.2479450205977573,12.097694043783445,-6.410704588824656,-3.103462334974432,-8.085411536810525
2023-04-26,-0.5993440995101129,110.26262800525214,5.047421949779456,-11.586969082348014,-9.012010371971636,-9.222964746275151,4.443550077760376,5.137587460402312,6.391750471968924,8.617942872457467,0.9062000560490396,-2.8778300365015648,-2.435115146326672,-2.621089107667928,5.480324494011323,0.7046540490041447,4.696925310369731,2.226678147248736,0.7347640333931743,-20.98207415340148,-3.3137951654179,-10.14443700424902,1.2624385876540145,-0.3187413354006776,0.2955769704426849,-0.1838945788081387,10.340008601437171,-8.038162487798376,-2.6660071696724725,-8.388653893666207
2023-04-27,2.339409914356949,112.84212285663752,6.723497441137605,-9.280145544044812,-9.833785442520307,-5.1099816288191855,4.104819710971864,4.800409769565837,6.218122293237398,8.415895828365416,1.3892987323263235,-2.599419751519449,-2.635268765009998,-2.196248724587481,5.226963465710888,0.8162560365316234,4.814408730639099,2.253012491001449,1.091038967134948,-15.287213094825216,-3.403621165792794,-8.20386063243391,1.845495326742646,0.1658680072855541,-0.1892013846180574,0.0827163523300833,14.790378518900114,-6.964471784181167,-2.8063873126638876,-6.864181417339528
2023-04-28,1.6742290544336846,114.73135846314312,4.662448969293968,-5.038166758232305,-8.339678832448175,0.4784411170015209,3.839062815914978,4.512673381522083,6.050173051911608,8.275369280421875,0.9486097320264144,-1.8251489722940744,-2.461469567652012,-1.559201198434197,5.130995668455231,0.9190798292403756,4.99306361836461,2.3196422993751376,0.7097593886946495,-8.961464415328539,-2.982601061106936,-5.562480776883191,1.378856883922642,0.5703640175856146,0.0965824580911591,0.242268848992054,10.215540167479364,-4.596926424103121,-2.5506814162267117,-4.791775056887297
2023-05-02,-4.007121791481838,110.13393319650336,1.814366375233042,-8.652680768872912,-15.150475077766886,-6.051573675942088,3.9839006726358592,4.573502029312221,6.237970695056432,8.626058312200609,0.1992242829818409,-2.591190540480996,-3.479194461241549,-2.2537488523357534,4.52829439276983,0.9687236422592982,4.833276642127554,2.19885547289062,0.1752734442893133,-12.233432403472152,-4.490351928639856,-8.841403748899545,0.6296027757610798,0.1646816878682364,-0.7074441045134657,-0.1076755265365825,2.2263801235748213,-6.871627132905997,-3.7098085182771245,-7.214529727952615
2023-05-03,1.46190118350229,111.74398246934066,3.43380541746236,-9.819499541445166,-15.962223368388306,-8.397969953721944,3.8182484470242097,4.379038874654,6.007773021422095,8.503916263508799,0.6319988944372562,-2.972714867443436,-3.747621839567997,-2.562978481373182,4.463693129801955,1.0984169757347413,4.8976144307699805,2.185774506546825,0.5406126109106287,-11.851268011484528,-4.597107775735863,-9.971456033315016,1.1283255288454836,0.1326478929568942,-0.6309253305916269,-0.2604969165036245,6.769070604776765,-8.375201619827287,-3.842829221190323,-8.053858142457155
2023-05-04,0.7358208492964646,112.56621799018426,4.600855322426796,-7.608588486641536,-15.098411831441211,-2.9665414042768794,3.6567096861170016,4.097500136527283,5.754152961633989,8.43551635134758,0.9790710801469826,-2.6373941556844,-3.762682359968682,-1.9408314576131112,4.344762565313009,1.2725695003295558,5.091703610869757,2.196561663622061,0.8240217154219981,-8.492049283119298,-4.2522211621040045,-7.453428586615859,1.5608223862137771,0.3842722013562752,-0.424034110030226,0.1794909185988399,10.04276375167748,-7.630514343146037,-3.6968993325584325,-6.049779350233491
