,ITAU UNIBANCO ACOES FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO,Close,Retorno(1M),Retorno(3M),Retorno(6M),Retorno(12M),Volatilidade(%/1M),Volatilidade(%/3M),Volatilidade(%/6M),Volatilidade(%/12M),Sharpe(1M),Sharpe(3M),Sharpe(6M),Sharpe(12M),Beta(1M),Beta(3M),Beta(6M),Beta(12M),Treynor(1M),Treynor(3M),Treynor(6M),Treynor(12M),InfoRatio(1M),InfoRatio(3M),InfoRatio(6M),InfoRatio(12M),Sortino(1M),Sortino(3M),Sortino(6M),Sortino(12M)
2022-08-12,1.2086591517247225,122.40812123599564,16.815628517387484,6.817159509289862,0.0757360071354782,19.11705044203005,4.468142512835909,4.82605568256912,5.62276030550415,5.516660188501756,3.5401572711594285,0.778343595448337,-1.0347551964962485,1.6940506039195846,2.4593755796292114,2.495374016900843,0.9735175503205962,1.487119861879814,6.431684260188271,1.5053172415692382,-5.976451521451489,6.284296083664179,0.2193354280729944,0.344512629383933,0.1781188069151746,5.213026983764526,12.539467538506734,19.67569725390665,-581.8180444773253,934.5501523950529
2022-08-15,0.8435288744232938,123.44066908326032,13.9931704906133,8.068687994758397,-0.0015081295725685,20.12183715686992,4.764254043798127,4.939312431180016,5.584396892212043,5.486352376459731,2.7273318998716096,1.0131457729708206,-1.0577089413540972,1.8803789023472737,2.212268300365071,2.5227666986047224,0.9919396042250777,1.5105863767353107,5.873474763706875,1.983633093698272,-5.9546634692311855,6.829414999646444,-0.5896044955425175,1.2481352469745357,0.2637674554389928,5.444393142004033,16.5328389201903,28.116315791746207,-590.666652496271,1031.6421259537706
2022-08-16,0.9843494725021884,124.65575665823458,16.59797517653398,7.799491380716835,2.038839698586298,21.304255827283527,5.151672121111556,5.070499024371099,5.5405248835536005,5.456961067316317,3.0275101317013573,0.9331295088001744,-0.6998546013692751,2.10097934739642,2.040925617387173,2.537958675364903,1.0110683005345529,1.5471664802818113,7.64199312752802,1.8642668652998813,-3.835113643367004,7.41029659580629,0.6968284394503682,1.6216944263734083,0.5968758814141244,5.284375143902443,34.865338975074216,26.58352723805926,-387.75618337559547,1146.4962501977907
2022-08-17,0.3897609816158276,125.14161615902636,16.122479540725955,5.511092909276025,3.8841943431544657,21.777052485537723,5.427744708286995,5.22328938881769,5.543601887708173,5.462690931662675,2.785590979483857,0.467027355977329,-0.3686144065049909,2.1791222365000764,1.9704132855331675,2.520263740368845,1.0203148484852296,1.5721314127912,7.673251499750401,0.9679221240579178,-2.002765639225212,7.571804229252715,0.8388315139155067,1.2692719202178238,0.6462128544874465,5.143449231690132,35.17988298833938,13.705862978566303,-204.34515197374958,1190.3871280313454
2022-08-18,-0.30201486055077,124.76366988149267,17.021136055170146,3.648677174234511,3.198507313097474,21.40926769029067,5.642177776921548,5.362373524361611,5.59157956615723,5.502238569942797,2.8386850977412266,0.1069280997610221,-0.4900912240709832,2.090456094145462,1.951465261727081,2.508038390380292,1.0200105667866606,1.5923944921588715,8.207353873150247,0.2286202688794806,-2.686623220680278,7.223202671584958,1.315529841635842,0.3780423601350556,0.4132786481571077,4.8505279854124606,43.82636050949293,3.407323786347563,-274.0384074068294,1150.2188149979133
2022-08-19,-1.202847057927725,123.2629537489605,13.962340162266266,4.27201387882114,4.481754349642784,19.94889988582643,5.684860593751059,5.485594572430575,5.675707481383342,5.580899711383725,2.2790009707422585,0.2174987755052601,-0.2587137833413828,1.7932433961532566,1.917224313363756,2.416680423680803,0.983797603423496,1.5372295097458188,6.757583200560509,0.4936979216328264,-1.492566916749826,6.510356123522043,1.8356300376444568,1.7897057674392869,0.8244118697842621,5.052686395360172,35.76507532367486,7.089980112132204,-146.83837556476752,1000.791155203248
2022-08-22,-1.1239247229003824,121.87757093759866,13.318116991551978,1.8459523242807403,2.3917297051931152,18.6007645451626,5.669774731516464,5.608193249631284,5.758885723174658,5.647215336430533,2.1711289995480474,-0.2204928641354286,-0.6198519095169567,1.527453168045248,1.784910445924543,2.38044455393232,0.9754701558829226,1.5169982409345355,6.896599416854181,-0.5194687648546408,-3.659421347410434,5.686135107810431,1.6913194946979535,1.605338705288858,0.8051639788407208,5.103342584150931,33.981789625644666,-7.34821751025708,-356.96563121997514,862.5856956264529
2022-08-23,0.2649592128392664,122.20049679018254,13.234621843056908,1.585533939528898,4.109091993377964,18.91500819732281,5.489150006885178,5.638650613068914,5.7607073552336505,5.63667134495115,2.227038766524976,-0.266127544844947,-0.3234920670859192,1.5800408332213214,1.8327030096286685,2.474528767254839,1.0210891303446,1.594755413311167,6.670229598783164,-0.606418589168071,-1.825054321744351,5.584662584702949,1.2989631966454906,0.3971722459292789,0.6026410083560041,4.676959768672299,33.746418721958804,-8.917220517935073,-186.35431302215926,890.6170888471362
2022-08-24,0.3974179736449645,122.68614352831015,12.975131792921072,2.945586913001523,6.300365452912963,19.387597813260346,5.265524071309627,5.660995643086894,5.76316947092871,5.621198616227513,2.272004132186797,-0.0254659556746691,0.0549142326061779,1.6624248588905473,1.7149680886026517,2.4599579865603944,1.0275415187155934,1.6032582161918525,6.975810528283447,-0.058603709863728,0.3079973150583702,5.828643335179094,1.88261440034189,0.6547501680642048,0.9386955255495456,5.220298517449889,33.025205905486075,-0.8566773673758254,31.648002887540283,934.4820316377763
2022-08-25,1.2125329802033846,124.1737534807306,14.73768891087697,3.2576478576374,5.4813981092441,20.83521181101872,5.017833648830299,5.685417361337042,5.732728189429872,5.569640409693119,2.735061210339747,0.0288954617711175,-0.0896150650464559,1.9316298474267863,1.6677063448511673,2.4567824797107325,1.0433028360834131,1.6394367778551049,8.229315799645828,0.0668690701655872,-0.4924158085470169,6.562304689097581,2.7591836165003585,0.6721174953202819,0.9561338048882946,5.502516343364237,37.88594499272547,0.9762397442825121,-51.37388095894097,1075.8483654797583
2022-08-26,-0.6051096021435498,123.42236617507665,14.702125624425872,4.0723544344675,6.568070450275728,20.10402634157976,4.71435228394323,5.778628948257612,5.796516482816222,5.6138864467915495,2.9032093144263738,0.1687898112652751,0.0968997231055572,1.7801102936795723,1.6051909449566937,2.4126236081395853,1.0270333068282416,1.6273532480539403,8.526556610123718,0.4042792610740408,0.5468964233461073,6.140852985319778,2.725225822356095,1.7369400354590834,1.706003563028658,5.231364664242316,38.060272221451335,5.796095470784898,56.168084216169056,999.3337051481876
2022-08-29,-0.3425435631908669,122.99959080420604,13.121111692483398,3.284952189751486,6.131376141062415,19.69261773021359,4.203919617320063,5.870378764128661,5.844801824399418,5.640523290856926,2.8792106360276764,0.03140439111923,0.0194587690863113,1.6927430906891217,1.7789884855646605,2.4109434746850216,1.041120975528478,1.6399742646014197,6.803849588352708,0.0764661936965585,0.1092405702406565,5.822016256328065,2.5083114922626844,1.9038013497491004,1.6495882137034157,5.455515005287797,35.216371888357756,1.0955217262496804,11.373264905623959,954.7956828469129
2022-08-30,-0.4672707445476654,122.42484970046466,11.808271505257435,3.776164209273941,7.242081644354783,19.13332914417705,3.6308924553997257,5.951422711653624,5.896220058708669,5.670741333007572,2.9715455730178766,0.112906076729696,0.2057560711164191,1.5791032642701115,1.8528198320991955,2.373283882878661,1.017368462918819,1.6053407023433055,5.823211849866159,0.283131653225479,1.192471673671807,5.578059621059008,3.096358651226334,2.5952477884029226,2.082269360293544,5.512202870121475,46.723989769428634,3.993030327218264,121.31830737177181,895.46861497837
2022-08-31,-2.493649263467501,119.37200333760784,6.45607459363682,1.5598438852806111,6.84658358777826,16.16256175942897,3.0114022770526145,6.120929179781156,6.0546857914150936,5.805818582631662,1.8049391855744967,-0.2529002569586794,0.1331908494391266,1.0248212381196582,2.638152470729961,2.3299070688437693,1.0097393458950756,1.594647805718305,2.060304714638646,-0.6643975560624957,0.7986504110431932,3.7311851349336487,1.8171407457728173,1.336206944064931,1.692927757354507,4.9191164577281565,23.538321342804693,-9.198798785603856,80.64287436455872,594.9926188150699
2022-09-01,1.5194130864754962,121.18575717790742,6.106298850840281,3.117437453758303,9.501888491866692,17.92755092438692,2.380986232512663,6.077795899551821,5.974551235865093,5.716163513829347,2.1359309689149764,0.0009860238205835,0.5775289294588392,1.3437180847206742,3.3183476064897808,2.352318002371167,1.0291508201036683,1.633600067174918,1.5325767019217351,0.0025476366407782,3.3527410286653403,4.70183152112379,1.4768302178587684,1.8644622509639013,1.998987261689254,5.233213757192351,22.02359622567724,0.035612135126470476,345.0476179246151,768.0912288752969
2022-09-02,1.3525842970336877,122.82489669973717,6.2305025227138415,6.561691708489208,5.828834971332364,19.52262046006658,1.863239789626192,6.072573412560021,5.910352129043674,5.645166158522412,2.796111338682157,0.5675733483533946,-0.0395638025940984,1.6371472530385152,5.25808181023473,2.408986865431763,1.0394273130013314,1.6685414488284784,0.990822526252207,1.4307387368302444,-0.2249661924121421,5.538950366417301,2.452619090216081,2.836012884950403,1.6654632021840856,5.047240934508227,22.561467777095185,20.481382189888688,-23.383600489509337,924.1968269370954
2022-09-05,1.601931417177238,124.79246730808576,5.215741775032133,10.163067665258414,7.452044721116774,21.43729086784991,1.422176414583164,6.10440512271627,5.855953266353125,5.572930917216684,2.949750193969717,1.1539847424671936,0.2353355334911989,1.9958285493523364,7.794729329920807,2.500768198157558,1.0671772654406555,1.7229451723800884,0.5381925371895454,2.8168905773206454,1.2913636100256458,6.455582456396162,1.2047480380293478,3.516830412643058,1.7161513016996053,5.254563350630281,18.166984671722663,41.8608371084056,137.81138860367417,1112.261462814936
2022-09-06,-0.946420510297208,123.61140580217608,2.341718221823721,11.570210994517437,7.634541996444291,20.28798343992728,1.2266461863372091,6.268652843048342,5.94112211893166,5.635065680689552,1.0769540689741102,1.3476447618315297,0.260784086932296,1.763825519922816,11.388035468044729,2.4542903859091423,1.0290769089490317,1.6586986577136908,0.1160025893205484,3.442101723649568,1.5055727066319755,5.9922111878606765,1.7343285351049182,4.483375223938961,1.8577031242323865,5.596841465707053,5.720850962007491,50.20120488978093,154.9350107138861,993.9272654041465
2022-09-08,-0.7146427448946113,122.7280258587486,1.4731605393642235,12.147960171897315,5.43460171353194,19.42835409329381,1.1709819212714354,6.397059848626055,6.0066965814731015,5.679268670986546,0.3864140947766589,1.4103431727493627,-0.1101857595970228,1.592739978479034,13.624508733876567,2.547131554951368,1.0325185181053829,1.6827360420829638,0.0332110263897338,3.5420430741556594,-0.6410078016933956,5.375530109646151,0.813892422832396,2.964035644812769,1.0789127780224244,4.651636060071775,1.9595091182973725,53.77727692030009,-66.18524254984538,904.5598260803764
2022-09-09,0.7891180886452798,123.69649491063724,1.052523036570177,13.807858899852738,6.663729687197904,20.370784838415336,1.10392073433683,6.434688667829377,5.988257354175277,5.643431543664548,0.0288484628681419,1.6594946816624985,0.092850402033641,1.7638157526402152,17.50452763813902,2.752286925237258,1.0757971381949525,1.7623178029266102,0.001819324518332,3.879803200931271,0.5168373135375669,5.648228395089723,0.9315922018573896,2.294173170218574,0.7136571226295603,4.770326381687744,0.13791284179819063,213.99767881980827,55.60121028160818,995.3973455662215
2022-09-12,1.1813478569896896,125.1577808024354,1.3910421354058713,14.678522063113522,5.869724865912708,21.792782525545608,1.1431980321776154,6.461154933603656,5.957304130737086,5.594613355650618,0.3239731916298818,1.7868907321921144,-0.041840630275687,2.027290245924611,18.40111248725937,2.8825206360916265,1.0943294042346865,1.812705096248192,0.0201273436813136,4.005306232869841,-0.2277717829836717,6.256894797231344,0.6647708501284707,2.6502471618256407,0.7601132729891493,4.68794274417605,1.6038903779592553,231.37360335534666,-24.925735957399375,1134.1905085630056
2022-09-13,-1.0187833613620856,123.88269415617016,-0.6201578834292466,14.990176591280909,2.563914333441722,20.551977921835444,1.160591010274445,6.602363538087892,6.044864402265642,5.660975964097257,-1.413792187910819,1.7953290950257317,-0.589977457177295,1.7783194944587628,18.879600722679697,2.859212382240272,1.052622941831953,1.7356091097189594,-0.0869104451830081,4.145692509410141,-3.3880448423663405,5.800282942883813,1.1544982950570055,2.457182667410282,0.9295394086489276,5.278127780116528,-7.105733564913266,330.8763298315275,-356.63337290302326,1006.7023914616641
2022-09-14,-0.3831551039666259,123.40803129057944,-1.3852984495932366,9.826594164888483,1.4370120481506246,20.090076865495227,1.134297178269567,6.676683109549661,6.082585499320057,5.688541685109643,-2.1211152737944508,1.0016992340301212,-0.7728150550176197,1.6825113196660926,21.33622850125726,2.926507226432646,1.0624437499405217,1.7394991132534123,-0.1127647779788143,2.285327812038352,-4.424435314876259,5.502179164488648,1.046911299677252,-0.5307520646869927,1.1502879602796567,5.196658181382584,-240.59750698495253,57.21384002058172,-470.0713647306406,957.1035777589402
2022-09-15,0.2449585404879384,123.71032980287374,-0.8442682710595562,11.283691353683023,-0.7401034803078705,20.384247765055783,1.0743509710494126,6.736173584501498,6.079998874867234,5.681731011401888,-1.735880491171512,1.2088941650610074,-1.1324520739739192,1.7303017443288633,22.35308936140079,2.960052050876,1.071796269660574,1.733288283109993,-0.0834311920452581,2.7510735626192826,-6.424082197807046,5.6719411165674,1.9794636842012776,0.592838420853642,0.9668042980203602,5.181518391184966,-186.49448913158452,69.66338010456568,-688.5307335602494,983.1109079836084
2022-09-16,-0.3497606963861144,123.27763969185364,0.011914320115229,11.73371123389616,-2.411115333480049,19.96319098173352,1.0318401883269326,6.820869846693905,6.091704394468924,5.706145525400326,-0.9776342417682994,1.259595385710819,-1.4058131059802628,1.6431309256996414,22.08115880145679,3.00126130952012,1.080518390582207,1.721574637928984,-0.0456843007747631,2.8626418360097508,-7.92563824007439,5.446144461448943,1.5897233830706778,1.1713350148711132,0.9359117946190068,5.006212852421151,-100.87623001410599,73.4977112278457,-856.3797875501974,937.5944179327904
2022-09-19,3.723318672684517,127.86765906974516,4.914840430495143,18.61443764589972,1.675984694987747,24.42980287190459,1.3060207254440055,6.703442536338292,5.8876795178045,5.534386086233416,2.9817013883259493,2.307837778286231,-0.7616204392797047,2.4950260451730366,19.63010994979669,3.277055248533624,1.13698667491899,1.8241766889743063,0.1983770758390065,4.720841351959176,-3.94391346847392,7.569681990048791,2.943292440253,2.7640711383861745,1.3942529145589644,5.049616631358039,389.41638102388544,132.3445801724033,-448.4177060688383,1380.843742919564
2022-09-20,3.289582824795123,132.0739716209711,8.079733790068993,22.732331731274208,4.3375419010328775,28.52302429610521,1.9300715245139464,6.67406824840002,5.766853285649851,5.425125787843403,3.65740703396492,2.9347238576598835,-0.3173480414033092,3.293477494432736,17.476859805893547,3.485657825139032,1.1392998655159043,1.8827858119364205,0.4039087827111967,5.619182461046245,-1.6063370589730583,9.489942814234611,4.781557348122932,4.722715903637753,2.1354512260790384,5.280189205047881,705.9057169812703,167.5563447012122,-183.00995952612186,1786.7529686728915
2022-09-21,-1.0575590918366573,130.67721132614375,6.5134232505968646,20.714757345496466,3.058891871645245,27.16381736755832,2.255331566412636,6.879885819399403,5.870697811929137,5.535439393996767,2.435449719296672,2.553409847335528,-0.5308108153575676,2.97612924454914,16.4085862534228,3.529781830999051,1.1300125720777694,1.8867422548569173,0.3347483168572672,4.9768424908081,-2.7576948870030176,8.731549325030874,3.718141124907596,4.686324188388513,1.9905562102622885,5.387728263234756,549.2746630340575,150.28123348062311,-311.62298922679935,1647.4183061903148
2022-09-22,2.00128249714584,133.29243148417214,7.343482618375219,24.50993466391753,5.209191905756965,29.70872458723776,2.6653806114922824,6.926666287543534,5.827492342230092,5.500523835161278,2.3721962900371456,3.0838125974687443,-0.1670376545601978,3.4522346237714827,12.835907809870909,3.714640906507923,1.1674415046857247,1.9853257391269947,0.492587364429078,5.750364919140872,-0.8337982236426231,9.564727066387668,3.2693622561842366,4.790316964086179,2.04045265839052,5.897403615872846,632.280599811893,182.7322637384403,-97.34106528136283,1898.909883262407
